2019-08-06,1.6489
2019-08-05,1.6606
2019-08-02,1.6900
2019-08-01,1.7070
2019-07-31,1.7207
2019-07-30,1.7438
2019-07-29,1.7390
2019-07-26,1.7403
2019-07-25,1.7364
2019-07-24,1.7224
2019-07-23,1.7097
2019-07-22,1.7166
2019-07-19,1.7174
2019-07-18,1.6969
2019-07-17,1.7052
2019-07-16,1.7091
2019-07-15,1.7238
2019-07-12,1.7275
2019-07-11,1.7106
2019-07-10,1.7067
2019-07-09,1.7045
2019-07-08,1.7099
2019-07-05,1.7463
2019-07-04,1.7261
2019-07-03,1.7354
2019-07-02,1.7606
2019-07-01,1.7562
2019-06-28,1.7099
2019-06-27,1.7080
2019-06-26,1.6872
2019-06-25,1.6859
2019-06-24,1.7043
2019-06-21,1.6940
2019-06-20,1.7018
2019-06-19,1.6458
2019-06-18,1.6199
2019-06-17,1.6122
2019-06-14,1.6103
2019-06-13,1.6108
2019-06-12,1.6122
2019-06-11,1.6229
2019-06-10,1.5744
2019-06-06,1.5489
2019-06-05,1.5555
2019-06-04,1.5624
2019-06-03,1.5802
2019-05-31,1.5725
2019-05-30,1.5774
2019-05-29,1.5842
2019-05-28,1.5797
2019-05-27,1.5633
2019-05-24,1.5546
2019-05-23,1.5467
2019-05-22,1.5697
2019-05-21,1.5744
2019-05-20,1.5587
2019-05-17,1.5762
2019-05-16,1.6118
2019-05-15,1.6062
2019-05-14,1.5622
2019-05-13,1.5702
2019-05-10,1.5885
2019-05-09,1.5295
2019-05-08,1.5685
2019-05-07,1.5914
2019-05-06,1.5818
2019-04-30,1.6610
2019-04-29,1.6641
2019-04-26,1.6321
2019-04-25,1.6518
2019-04-24,1.6736
2019-04-23,1.6719
2019-04-22,1.6650
2019-04-19,1.7026
2019-04-18,1.6829
2019-04-17,1.6875
2019-04-16,1.6900
2019-04-15,1.6401
2019-04-12,1.6371
2019-04-11,1.6451
2019-04-10,1.6875
2019-04-09,1.6785
2019-04-08,1.6539
2019-04-04,1.6461
2019-04-03,1.6242
2019-04-02,1.6128
2019-04-01,1.6210
2019-03-29,1.5933
2019-03-28,1.5357
2019-03-27,1.5331
2019-03-26,1.4998
2019-03-25,1.4998
2019-03-22,1.5426
2019-03-21,1.5398
2019-03-20,1.5465
2019-03-19,1.5470
2019-03-18,1.5626
2019-03-15,1.5105
2019-03-14,1.4901
2019-03-13,1.4809
2019-03-12,1.4748
2019-03-11,1.4774
2019-03-08,1.4551
2019-03-07,1.4893
2019-03-06,1.5222
2019-03-05,1.5256
2019-03-04,1.5264
2019-03-01,1.5181
2019-02-28,1.4789
2019-02-27,1.4720
2019-02-26,1.4661
2019-02-25,1.4913
2019-02-22,1.4169
2019-02-21,1.3981
2019-02-20,1.4052
2019-02-19,1.4006
2019-02-18,1.4093
2019-02-15,1.3714
2019-02-14,1.4046
2019-02-13,1.4012
2019-02-12,1.3769
2019-02-11,1.3715
2019-02-01,1.3495
2019-01-31,1.3365
2019-01-30,1.3121
2019-01-29,1.3233
2019-01-28,1.3119
2019-01-25,1.3142
2019-01-24,1.2984
2019-01-23,1.2892
2019-01-22,1.2902
2019-01-21,1.3084
2019-01-18,1.2977
2019-01-17,1.2674
2019-01-16,1.2730
2019-01-15,1.2678
2019-01-14,1.2323
2019-01-11,1.2488
2019-01-10,1.2364
2019-01-09,1.2359
2019-01-08,1.2175
2019-01-07,1.2222
2019-01-04,1.2221
2019-01-03,1.1959
2019-01-02,1.1985
2018-12-31,1.2168
2018-12-28,1.2170
2018-12-27,1.2041
2018-12-26,1.2088
2018-12-25,1.2190
2018-12-24,1.2228
2018-12-21,1.2168
2018-12-20,1.2353
2018-12-19,1.2502
2018-12-18,1.2687
2018-12-17,1.2830
2018-12-14,1.2860
2018-12-13,1.3079
2018-12-12,1.2861
2018-12-11,1.2814
2018-12-10,1.2740
2018-12-07,1.2876
2018-12-06,1.2934
2018-12-05,1.3264
2018-12-04,1.3304
2018-12-03,1.3296
2018-11-30,1.2938
2018-11-29,1.2772
2018-11-28,1.2873
2018-11-27,1.2710
2018-11-26,1.2775
2018-11-23,1.2764
2018-11-22,1.2948
2018-11-21,1.3007
2018-11-20,1.2919
2018-11-19,1.3138
2018-11-16,1.2978
2018-11-15,1.2969
2018-11-14,1.2852
2018-11-13,1.3011
2018-11-12,1.2874
2018-11-09,1.2832
2018-11-08,1.3055
2018-11-07,1.3025
2018-11-06,1.3093
2018-11-05,1.3167
2018-11-02,1.3375
2018-11-01,1.2859
2018-10-31,1.2751
2018-10-30,1.2502
2018-10-29,1.2458
2018-10-26,1.3051
2018-10-25,1.3142
2018-10-24,1.3152
2018-10-23,1.3240
2018-10-22,1.3650
2018-10-19,1.3164
2018-10-18,1.2698
2018-10-17,1.3037
2018-10-16,1.3045
2018-10-15,1.3064
2018-10-12,1.3242
2018-10-11,1.2989
2018-10-10,1.3484
2018-10-09,1.3554
2018-10-08,1.3497
2018-09-28,1.4143
2018-09-27,1.3995
2018-09-26,1.3998
2018-09-25,1.3757
2018-09-21,1.3916
2018-09-20,1.3437
2018-09-19,1.3452
2018-09-18,1.3262
2018-09-17,1.2941
2018-09-14,1.3057
2018-09-13,1.2978
2018-09-12,1.2860
2018-09-11,1.2989
2018-09-10,1.3057
2018-09-07,1.3158
2018-09-06,1.2996
2018-09-05,1.3158
2018-09-04,1.3498
2018-09-03,1.3336
2018-08-31,1.3367
2018-08-30,1.3505
2018-08-29,1.3639
2018-08-28,1.3685
2018-08-27,1.3765
2018-08-24,1.3399
2018-08-23,1.3310
2018-08-22,1.3273
2018-08-21,1.3273
2018-08-20,1.2946
2018-08-17,1.2814
2018-08-16,1.2997
2018-08-15,1.3029
2018-08-14,1.3393
2018-08-13,1.3444
2018-08-10,1.3575
2018-08-09,1.3547
2018-08-08,1.3165
2018-08-07,1.3343
2018-08-06,1.2931
2018-08-03,1.3013
2018-08-02,1.3186
2018-08-01,1.3437
2018-07-31,1.3743
2018-07-30,1.3724
2018-07-27,1.3748
2018-07-26,1.3764
2018-07-25,1.3943
2018-07-24,1.3883
2018-07-23,1.3729
2018-07-20,1.3673
2018-07-19,1.3376
2018-07-18,1.3357
2018-07-17,1.3448
2018-07-16,1.3552
2018-07-13,1.3662
2018-07-12,1.3593
2018-07-11,1.3340
2018-07-10,1.3499
2018-07-09,1.3522
2018-07-06,1.3109
2018-07-05,1.2940
2018-07-04,1.2899
2018-07-03,1.2999
2018-07-02,1.3065
2018-06-29,1.3558
2018-06-28,1.3190
2018-06-27,1.3401
2018-06-26,1.3764
2018-06-25,1.3944
2018-06-22,1.4200
2018-06-21,1.4190
2018-06-20,1.4257
2018-06-19,1.4162
2018-06-15,1.4455
2018-06-14,1.4420
2018-06-13,1.4448
2018-06-12,1.4535
2018-06-11,1.4305
2018-06-08,1.4251
2018-06-07,1.4389
2018-06-06,1.4373
2018-06-05,1.4441
2018-06-04,1.4307
2018-06-01,1.3973
2018-05-31,1.4082
2018-05-30,1.3706
2018-05-29,1.3885
2018-05-28,1.3971
2018-05-25,1.3836
2018-05-24,1.3800
2018-05-23,1.3912
2018-05-22,1.4172
2018-05-21,1.4222
2018-05-18,1.4258
2018-05-17,1.4046
2018-05-16,1.4159
2018-05-15,1.4305
2018-05-14,1.4289
2018-05-11,1.4069
2018-05-10,1.4130
2018-05-09,1.4010
2018-05-08,1.4009
2018-05-07,1.3794
2018-05-04,1.3495
2018-05-03,1.3577
2018-05-02,1.3535
2018-04-27,1.3516
2018-04-26,1.3735
2018-04-25,1.3950
2018-04-24,1.3975
2018-04-23,1.3631
2018-04-20,1.3571
2018-04-19,1.3738
2018-04-18,1.3536
2018-04-17,1.3459
2018-04-16,1.3623
2018-04-13,1.3889
2018-04-12,1.4057
2018-04-11,1.4232
2018-04-10,1.4154
2018-04-09,1.3826
2018-04-04,1.3810
2018-04-03,1.3697
2018-04-02,1.3760
2018-03-30,1.3864
2018-03-29,1.3924
2018-03-28,1.3668
2018-03-27,1.4005
2018-03-26,1.3989
2018-03-23,1.4296
2018-03-22,1.4564
2018-03-21,1.4797
2018-03-20,1.4882
2018-03-19,1.4864
2018-03-16,1.4708
2018-03-15,1.4844
2018-03-14,1.4678
2018-03-13,1.4681
2018-03-12,1.4813
2018-03-09,1.4846
2018-03-08,1.4831
2018-03-07,1.4662
2018-03-06,1.4753
2018-03-05,1.4607
2018-03-02,1.4623
2018-03-01,1.4734
2018-02-28,1.4666
2018-02-27,1.4947
2018-02-26,1.5183
2018-02-23,1.5151
2018-02-22,1.5066
2018-02-14,1.4709
2018-02-13,1.4607
2018-02-12,1.4307
2018-02-09,1.4223
2018-02-08,1.4779
2018-02-07,1.5054
2018-02-06,1.5634
2018-02-05,1.5909
2018-02-02,1.5934
2018-02-01,1.5863
2018-01-31,1.5777
2018-01-30,1.5481
2018-01-29,1.5604
2018-01-26,1.5943
2018-01-25,1.5837
2018-01-24,1.6043
2018-01-23,1.6142
2018-01-22,1.5983
2018-01-19,1.5741
2018-01-18,1.5960
2018-01-17,1.5868
2018-01-16,1.5928
2018-01-15,1.5889
2018-01-12,1.5706
2018-01-11,1.5528
2018-01-10,1.5547
2018-01-09,1.5410
2018-01-08,1.5186
2018-01-05,1.5129
2018-01-04,1.5055
2018-01-03,1.4988
2018-01-02,1.4969
