2018-01-19,4229.84,4285.4,4213.13,4316.57
2018-01-12,4140.85,4225.0,4127.31,4227.39
2018-01-05,4045.21,4138.75,4045.21,4151.28
2017-12-29,4057.42,4030.85,3980.24,4086.93
2017-12-22,3983.3,4054.6,3967.93,4080.78
2017-12-15,4006.88,3980.86,3974.93,4070.15
2017-12-08,3989.05,4003.38,3955.44,4045.93
2017-12-01,4088.93,3998.14,3984.38,4088.93
2017-11-24,4093.73,4104.2,4057.49,4260.64
2017-11-17,4115.55,4120.85,4055.72,4137.65
2017-11-10,3989.18,4111.91,3975.41,4116.71
2017-11-03,4022.16,3992.7,3960.27,4033.34
2017-10-27,3930.89,4021.97,3920.66,4024.46
2017-10-20,3926.28,3926.85,3900.48,3947.42
2017-10-13,3910.11,3921.0,3855.47,3927.17
2017-09-29,3829.22,3836.5,3808.38,3852.22
2017-09-22,3832.96,3837.73,3816.82,3862.36
2017-09-15,3828.34,3831.3,3817.51,3854.49
2017-09-08,3828.54,3825.99,3813.55,3865.29
2017-09-01,3805.66,3830.54,3800.89,3866.94
2017-08-25,3731.84,3795.75,3728.62,3795.97
2017-08-18,3651.38,3724.67,3651.38,3733.49
2017-08-11,3701.22,3647.35,3645.09,3746.86
2017-08-04,3722.43,3707.58,3707.0,3784.35
2017-07-28,3724.38,3721.89,3672.5,3755.19
2017-07-21,3700.62,3728.6,3621.37,3751.69
2017-07-14,3647.94,3703.09,3640.59,3703.09
2017-07-07,3667.23,3655.93,3610.46,3667.6
2017-06-30,3627.02,3666.8,3627.02,3676.53
2017-06-23,3520.06,3622.88,3520.06,3635.53
2017-06-16,3570.22,3518.76,3508.95,3603.69
2017-06-09,3480.17,3576.17,3460.45,3590.89
2017-06-02,3495.07,3486.51,3470.2,3515.08
2017-05-26,3400.59,3480.43,3383.89,3498.31
2017-05-19,3391.59,3403.85,3373.55,3433.97
2017-05-12,3369.11,3385.38,3312.89,3387.27
2017-05-05,3427.92,3382.55,3366.56,3436.31
2017-04-28,3458.23,3439.75,3399.54,3466.57
2017-04-21,3475.74,3466.79,3418.51,3489.08
2017-04-14,3519.46,3486.5,3466.14,3523.1
2017-04-07,3476.42,3517.46,3475.15,3526.82
2017-03-31,3488.76,3456.05,3422.37,3505.98
2017-03-24,3449.05,3489.6,3429.83,3499.32
2017-03-17,3425.67,3445.81,3412.69,3492.13
2017-03-10,3427.25,3427.89,3414.68,3457.04
2017-03-03,3471.13,3427.86,3412.83,3472.84
2017-02-24,3421.64,3473.85,3421.64,3492.96
2017-02-17,3416.92,3421.44,3416.87,3457.56
2017-02-10,3368.11,3413.49,3347.43,3422.33
2017-02-03,3390.93,3364.49,3362.57,3392.48
2017-01-26,3359.05,3387.96,3355.85,3395.88
2017-01-20,3314.15,3354.89,3264.21,3358.41
2017-01-13,3345.75,3319.91,3309.37,3370.51
2017-01-06,3313.95,3347.67,3313.95,3373.41
2016-12-30,3293.22,3310.08,3267.05,3330.23
2016-12-23,3342.34,3307.6,3289.27,3344.86
2016-12-16,3489.27,3346.03,3327.14,3495.8
2016-12-09,3473.69,3493.7,3445.76,3507.93
2016-12-02,3538.68,3528.95,3516.79,3583.72
2016-11-25,3412.65,3521.3,3412.08,3521.3
2016-11-18,3409.22,3417.46,3408.14,3452.62
2016-11-11,3353.44,3417.22,3322.08,3422.67
2016-11-04,3332.41,3354.17,3317.33,3379.99
2016-10-28,3332.51,3340.13,3330.97,3382.83
2016-10-21,3305.96,3327.74,3271.54,3341.56
2016-10-14,3265.36,3305.85,3258.96,3308.0
2016-09-30,3267.69,3253.28,3214.44,3267.69
2016-09-23,3242.74,3275.67,3242.74,3303.2
2016-09-14,3271.87,3238.73,3231.34,3276.72
2016-09-09,3321.01,3318.04,3300.13,3357.36
2016-09-02,3306.57,3314.11,3295.76,3333.97
2016-08-26,3364.68,3307.09,3279.81,3372.83
2016-08-19,3303.47,3365.02,3302.38,3418.69
2016-08-12,3199.57,3294.23,3187.25,3294.23
2016-08-05,3196.43,3205.11,3156.75,3224.87
2016-07-29,3220.17,3203.93,3157.41,3276.51
2016-07-22,3269.71,3225.16,3220.89,3281.64
2016-07-15,3199.04,3276.28,3197.63,3300.99
2016-07-08,3136.39,3192.28,3134.02,3220.54
2016-07-01,3065.13,3154.2,3064.97,3170.26
2016-06-24,3114.91,3077.16,3033.97,3155.49
2016-06-17,3134.05,3110.36,3042.23,3145.61
2016-06-08,3192.78,3163.99,3148.35,3197.22
