2018-01-19,7744.0,7560.67,7428.67,7752.74
2018-01-12,7713.88,7755.69,7652.83,7793.31
2018-01-05,7576.55,7715.8,7557.86,7773.16
2017-12-29,7622.68,7554.86,7437.51,7632.8
2017-12-22,7575.56,7615.2,7479.32,7677.3
2017-12-15,7552.57,7586.94,7552.57,7742.63
2017-12-08,7636.54,7544.59,7378.8,7692.93
2017-12-01,7720.51,7645.37,7531.66,7720.51
2017-11-24,7771.62,7731.24,7662.22,8124.59
2017-11-17,8075.18,7801.45,7799.47,8164.72
2017-11-10,7760.54,8068.46,7744.9,8090.56
2017-11-03,7821.01,7756.58,7642.0,7855.86
2017-10-27,7754.48,7820.66,7744.19,7889.21
2017-10-20,7799.8,7752.53,7663.57,7844.32
2017-10-13,7666.09,7784.13,7630.27,7784.13
2017-09-29,7514.01,7561.78,7401.38,7575.33
2017-09-22,7492.27,7525.4,7477.76,7617.09
2017-09-15,7476.44,7488.37,7455.79,7630.28
2017-09-08,7380.19,7448.77,7365.0,7517.02
2017-09-01,7210.69,7383.46,7210.69,7392.9
2017-08-25,7173.39,7196.63,7118.68,7224.62
2017-08-18,6905.81,7163.48,6905.81,7217.52
2017-08-11,6904.37,6892.32,6886.01,7056.33
2017-08-04,6995.87,6913.45,6913.45,7116.17
2017-07-28,6952.8,6995.56,6820.85,7010.05
2017-07-21,6879.97,6956.81,6623.81,6986.36
2017-07-14,6957.77,6916.64,6827.05,6969.63
2017-07-07,6950.36,6971.46,6869.75,6999.19
2017-06-30,6837.08,6946.43,6833.91,6951.56
2017-06-23,6699.2,6823.53,6688.63,6860.42
2017-06-16,6659.47,6704.95,6625.5,6742.81
2017-06-09,6425.46,6695.29,6424.58,6700.29
2017-06-02,6442.21,6420.93,6318.96,6512.83
2017-05-26,6485.62,6442.21,6324.35,6532.4
2017-05-19,6424.42,6496.07,6418.48,6621.05
2017-05-12,6479.37,6403.11,6291.33,6499.4
2017-05-05,6611.8,6493.18,6493.18,6640.33
2017-04-28,6671.86,6640.18,6510.85,6673.6
2017-04-21,6760.97,6691.46,6633.41,6794.9
2017-04-14,6881.82,6774.89,6747.55,6883.3
2017-04-07,6783.87,6882.71,6783.87,6904.14
2017-03-31,6861.41,6745.68,6659.77,6870.22
2017-03-24,6751.0,6861.22,6715.81,6875.9
2017-03-17,6719.47,6759.8,6698.06,6855.16
2017-03-10,6686.86,6718.11,6659.23,6771.34
2017-03-03,6637.96,6679.28,6595.52,6686.16
2017-02-24,6467.63,6635.27,6467.63,6648.95
2017-02-17,6441.55,6465.45,6439.11,6536.86
2017-02-10,6335.22,6442.28,6323.83,6462.05
2017-02-03,6353.77,6335.56,6323.81,6359.3
