2018-01-19,3027.2,3117.82,3022.47,3145.99
2018-01-12,2933.82,3018.6,2926.87,3019.7
2018-01-05,2867.53,2932.36,2867.53,2947.63
2017-12-29,2882.28,2860.44,2829.54,2915.61
2017-12-22,2821.42,2880.77,2815.82,2906.81
2017-12-15,2862.61,2820.17,2817.32,2900.27
2017-12-08,2829.81,2865.34,2823.94,2922.33
2017-12-01,2928.36,2842.18,2834.26,2928.86
2017-11-24,2916.74,2936.83,2897.2,3038.28
2017-11-17,2865.78,2938.8,2839.46,2940.77
2017-11-10,2798.47,2862.34,2776.95,2867.06
2017-11-03,2812.24,2800.47,2770.12,2822.59
2017-10-27,2744.33,2814.27,2730.84,2815.42
2017-10-20,2719.31,2737.64,2715.05,2756.04
2017-10-13,2736.83,2713.38,2671.94,2743.36
2017-09-29,2672.95,2672.33,2653.46,2682.75
2017-09-22,2670.2,2679.05,2660.53,2694.06
2017-09-15,2691.34,2668.38,2659.73,2708.42
2017-09-08,2703.33,2686.69,2681.44,2738.59
2017-09-01,2715.47,2710.12,2700.16,2766.79
2017-08-25,2619.04,2706.24,2610.26,2706.7
2017-08-18,2572.3,2613.26,2567.6,2623.08
2017-08-11,2621.55,2570.26,2566.57,2641.34
2017-08-04,2633.88,2627.8,2626.18,2696.64
2017-07-28,2636.55,2636.39,2610.58,2667.79
2017-07-21,2627.37,2639.21,2594.42,2666.04
2017-07-14,2538.16,2622.98,2530.93,2623.32
2017-07-07,2550.5,2543.66,2506.68,2561.64
2017-06-30,2531.28,2549.97,2529.24,2560.86
2017-06-23,2455.03,2529.1,2453.35,2544.67
2017-06-16,2515.58,2452.79,2448.31,2545.04
2017-06-09,2468.94,2519.27,2442.27,2536.99
2017-06-02,2470.94,2475.46,2462.26,2502.85
2017-05-26,2359.97,2471.21,2358.78,2483.75
2017-05-19,2380.27,2361.66,2347.38,2394.52
2017-05-12,2309.24,2375.45,2298.32,2375.64
2017-05-05,2341.75,2320.6,2297.45,2350.51
2017-04-28,2344.19,2347.04,2323.67,2360.28
2017-04-21,2348.75,2347.67,2311.66,2359.18
2017-04-14,2388.56,2355.52,2344.61,2391.95
2017-04-07,2369.49,2388.27,2365.34,2395.12
2017-03-31,2364.75,2359.75,2335.23,2381.77
2017-03-24,2352.11,2365.6,2330.12,2373.58
2017-03-17,2337.36,2346.96,2328.62,2376.51
2017-03-10,2346.04,2339.23,2334.34,2362.96
2017-03-03,2384.92,2347.15,2338.85,2387.82
2017-02-24,2361.76,2389.88,2361.51,2410.35
2017-02-17,2369.7,2362.71,2361.0,2389.32
2017-02-10,2346.44,2368.18,2323.91,2374.48
2017-02-03,2367.53,2339.99,2338.2,2368.91
2017-01-26,2350.55,2364.02,2340.53,2371.93
2017-01-20,2303.32,2347.18,2282.24,2350.26
2017-01-13,2308.44,2308.06,2291.06,2321.69
2017-01-06,2285.27,2308.94,2285.27,2326.43
2016-12-30,2266.38,2286.9,2251.71,2300.16
2016-12-23,2299.71,2278.48,2262.88,2304.6
2016-12-16,2408.09,2302.32,2298.43,2423.39
2016-12-09,2378.21,2411.31,2358.87,2422.78
2016-12-02,2406.7,2416.51,2395.81,2455.43
2016-11-25,2304.77,2393.95,2304.77,2394.71
2016-11-18,2304.61,2307.27,2297.74,2338.58
2016-11-11,2271.96,2308.43,2244.43,2315.96
2016-11-04,2247.99,2271.93,2236.2,2284.95
2016-10-28,2245.46,2253.8,2243.63,2285.08
2016-10-21,2207.35,2240.75,2189.27,2246.58
2016-10-14,2187.65,2209.81,2185.47,2212.43
2016-09-30,2190.39,2177.35,2162.44,2190.39
2016-09-23,2178.76,2196.29,2178.76,2210.79
2016-09-14,2201.68,2176.52,2172.4,2202.9
2016-09-09,2230.41,2229.31,2217.48,2246.37
2016-09-02,2219.02,2229.89,2205.12,2237.66
2016-08-26,2249.08,2219.31,2205.01,2256.33
2016-08-19,2227.08,2249.34,2225.62,2310.28
2016-08-12,2147.7,2222.49,2137.52,2222.69
2016-08-05,2151.54,2148.68,2130.17,2159.14
2016-07-29,2155.32,2155.24,2125.27,2186.08
2016-07-22,2190.47,2157.23,2154.36,2205.8
2016-07-15,2152.74,2192.39,2150.37,2222.25
2016-07-08,2121.9,2148.76,2120.49,2174.42
2016-07-01,2070.94,2127.09,2070.82,2133.35
2016-06-24,2109.57,2076.3,2052.98,2130.9
2016-06-17,2113.91,2102.2,2073.1,2122.46
2016-06-08,2148.96,2132.96,2124.84,2151.06
2016-06-03,2076.93,2152.64,2065.64,2158.72
2016-05-27,2082.97,2074.92,2062.17,2095.17
2016-05-20,2068.92,2083.12,2053.72,2083.85
2016-05-13,2100.64,2076.19,2055.51,2100.64
2016-05-06,2136.2,2107.01,2106.44,2167.73
2016-04-29,2149.25,2135.51,2130.3,2163.24
2016-04-22,2166.0,2157.72,2093.82,2173.09
2016-04-15,2140.56,2182.07,2135.29,2197.74
2016-04-08,2151.37,2123.8,2114.26,2186.92
2016-04-01,2152.81,2167.78,2100.92,2171.79
2016-03-25,2156.95,2149.2,2135.53,2214.64
2016-03-18,2079.91,2141.18,2055.32,2165.15
2016-03-11,2122.55,2070.72,2037.29,2133.56
2016-03-04,1951.68,2122.27,1891.1,2128.57
2016-02-26,2025.18,1955.4,1925.2,2064.61
2016-02-19,1916.42,2004.11,1914.49,2034.16
2016-02-05,1970.21,1967.26,1917.24,1983.25
2016-01-29,2067.56,1973.01,1900.35,2074.9
2016-01-22,2040.41,2061.96,2026.27,2135.36
2016-01-15,2182.85,2070.93,2052.3,2202.32
2016-01-08,2417.02,2219.61,2154.58,2417.02
2015-12-31,2498.78,2420.8,2399.92,2502.33
2015-12-25,2415.63,2492.34,2414.84,2550.9
2015-12-18,2319.2,2422.83,2316.9,2466.35
2015-12-11,2398.09,2342.45,2324.63,2404.91
2015-12-04,2325.07,2397.56,2280.68,2481.54
2015-11-27,2465.81,2334.44,2320.07,2485.42
2015-11-20,2410.04,2466.76,2407.94,2514.46
2015-11-13,2501.73,2447.77,2444.2,2592.19
2015-11-06,2291.25,2493.48,2265.67,2503.65
2015-10-30,2366.84,2312.97,2298.97,2381.71
2015-10-23,2329.4,2343.96,2268.82,2369.37
2015-10-16,2223.33,2323.78,2220.63,2328.3
2015-10-09,2231.02,2219.29,2189.99,2231.24
2015-09-30,2169.15,2146.12,2114.3,2175.97
2015-09-25,2185.08,2183.4,2150.02,2259.07
2015-09-18,2205.71,2198.99,2126.29,2277.58
2015-09-11,2215.18,2195.39,2084.03,2247.44
2015-09-02,2135.6,2243.63,2071.41,2248.77
2015-08-28,2195.46,2159.96,1874.22,2203.63
2015-08-21,2560.37,2271.36,2261.31,2572.21
2015-08-14,2527.62,2577.04,2517.95,2626.36
2015-08-07,2433.24,2503.8,2419.85,2537.35
2015-07-31,2698.8,2461.24,2400.87,2715.36
2015-07-24,2798.56,2741.04,2721.35,2815.7
2015-07-17,2855.7,2807.06,2665.95,2949.2
2015-07-10,2807.75,2898.41,2493.64,2997.6
2015-07-03,2802.77,2582.27,2511.16,2872.91
2015-06-26,2907.07,2736.7,2678.77,3082.56
2015-06-19,3359.707,2903.06,2900.79,3366.839
2015-06-12,3333.833,3350.248,3308.296,3494.823
2015-06-05,3114.793,3303.988,3082.163,3365.59
2015-05-29,3263.96,3111.334,3036.957,3404.756
2015-05-22,3032.708,3248.855,2996.716,3249.516
2015-05-15,3112.241,3060.411,3044.854,3200.184
2015-05-08,3250.125,3110.455,3045.01,3273.149
2015-04-30,3257.97,3250.49,3243.539,3370.025
2015-04-24,3267.851,3223.958,3135.218,3313.81
2015-04-17,3040.007,3235.332,3013.312,3271.567
2015-04-10,2854.407,2986.605,2838.885,3021.85
2015-04-03,2716.431,2817.181,2704.798,2860.24
2015-03-27,2700.157,2689.24,2621.451,2724.644
2015-03-20,2512.353,2680.679,2485.291,2710.128
2015-03-13,2352.223,2495.277,2321.265,2532.154
2015-03-06,2495.571,2371.623,2344.947,2498.716
2015-02-27,2448.199,2474.595,2382.687,2498.697
2015-02-17,2427.168,2445.26,2413.604,2464.524
2015-02-13,2319.241,2427.474,2311.799,2464.076
2015-02-06,2337.196,2325.241,2303.112,2456.569
2015-01-30,2563.91,2405.38,2400.628,2574.331
2015-01-23,2448.927,2564.514,2355.258,2612.931
2015-01-16,2565.737,2653.034,2499.869,2685.306
2015-01-09,2612.85,2569.019,2540.342,2692.607
2014-12-31,2533.987,2581.567,2437.754,2590.091
2014-12-26,2393.044,2464.819,2238.654,2479.108
2014-12-19,2170.28,2390.28,2139.469,2413.676
2014-12-12,2187.504,2193.287,2111.882,2402.133
2014-12-05,1936.811,2200.253,1909.369,2259.512
2014-11-28,1729.27,1914.44,1722.709,1915.808
2014-11-21,1758.991,1714.711,1662.723,1758.991
2014-11-14,1671.225,1728.805,1657.137,1750.836
2014-11-07,1662.748,1640.323,1625.986,1667.7
2014-10-31,1572.886,1657.286,1556.545,1665.465
2014-10-24,1613.801,1583.419,1580.711,1615.394
2014-10-17,1614.197,1608.516,1592.698,1629.092
2014-10-10,1625.258,1621.713,1614.504,1639.167
2014-09-30,1621.088,1619.697,1613.788,1627.186
2014-09-26,1613.814,1616.088,1580.973,1636.22
2014-09-19,1625.868,1619.581,1596.536,1629.686
2014-09-12,1657.61,1630.204,1614.535,1660.007
2014-09-05,1582.023,1656.237,1576.219,1657.605
2014-08-29,1594.706,1581.284,1563.402,1595.44
2014-08-22,1614.225,1594.183,1576.318,1623.901
2014-08-15,1601.305,1612.004,1593.222,1621.713
2014-08-08,1614.901,1595.662,1586.092,1646.317
2014-08-01,1566.329,1607.974,1566.329,1639.319
2014-07-25,1478.725,1557.015,1474.799,1557.578
2014-07-18,1468.692,1478.755,1464.753,1490.191
2014-07-11,1493.068,1468.541,1460.906,1497.718
2014-07-04,1475.719,1492.463,1475.719,1495.039
2014-06-27,1483.656,1473.756,1466.396,1489.313
2014-06-20,1503.662,1484.479,1473.667,1521.963
2014-06-13,1466.639,1502.961,1466.149,1509.021
2014-06-06,1482.439,1472.268,1459.528,1491.042
2014-05-30,1493.343,1482.096,1474.846,1497.678
2014-05-23,1482.043,1484.375,1447.936,1493.18
2014-05-16,1492.628,1487.735,1480.833,1513.124
2014-05-09,1490.102,1482.413,1471.648,1499.736
2014-04-30,1499.685,1494.808,1478.51,1505.111
2014-04-25,1510.182,1501.046,1487.774,1526.016
2014-04-18,1562.191,1521.278,1503.636,1568.525
2014-04-11,1488.647,1565.308,1488.064,1587.622
2014-04-04,1473.151,1490.334,1457.834,1504.539
2014-03-28,1468.81,1472.047,1450.453,1486.85
2014-03-21,1435.267,1464.08,1402.182,1468.935
2014-03-14,1442.976,1426.395,1403.279,1451.294
2014-03-07,1459.857,1455.585,1435.937,1472.075
2014-02-28,1492.285,1464.321,1429.611,1492.285
2014-02-21,1545.182,1505.331,1496.086,1556.424
2014-02-14,1480.595,1534.239,1480.525,1548.617
2014-02-07,1467.362,1475.343,1458.492,1475.719
2014-01-30,1491.825,1477.345,1475.5,1498.575
2014-01-24,1472.394,1502.065,1459.446,1514.967
2014-01-17,1500.858,1475.671,1470.865,1510.316
2014-01-10,1534.496,1498.268,1493.495,1534.496
