,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688008.SH,20210812,64.33,66.48,63.5,64.4,64.32,0.08,0.1244,74670.95,486200.415
1,688008.SH,20210811,65.78,65.98,63.48,64.32,65.39,-1.07,-1.6363,74257.87,478278.02
2,688008.SH,20210810,62.0,67.29,61.81,65.39,60.99,4.4,7.2143,172405.51,1121770.913
3,688008.SH,20210809,60.02,61.3,58.78,60.99,60.78,0.21,0.3455,84164.44,502980.51
4,688008.SH,20210806,61.58,62.73,60.0,60.78,61.27,-0.49,-0.7997,74771.1,454569.509
5,688008.SH,20210805,62.55,63.33,60.77,61.27,62.65,-1.38,-2.2027,80530.64,496709.144
6,688008.SH,20210804,62.02,63.37,61.5,62.65,61.8,0.85,1.3754,75242.8,470606.615
7,688008.SH,20210803,66.51,66.62,61.58,61.8,66.67,-4.87,-7.3046,126181.47,801818.873
8,688008.SH,20210802,67.0,69.96,65.13,66.67,67.47,-0.8,-1.1857,114872.23,774696.203
9,688008.SH,20210730,66.89,70.16,65.75,67.47,66.99,0.48,0.7165,137222.55,938119.925
10,688008.SH,20210729,67.0,67.96,65.1,66.99,64.6,2.39,3.6997,115360.84,770087.812
11,688008.SH,20210728,64.89,67.61,62.22,64.6,65.78,-1.18,-1.7939,133810.9,871560.287
12,688008.SH,20210727,67.31,73.28,65.77,65.78,67.11,-1.33,-1.9818,219315.99,1513888.709
13,688008.SH,20210726,64.2,67.5,62.66,67.11,64.16,2.95,4.5979,139835.92,914255.62
14,688008.SH,20210723,63.9,65.1,62.26,64.16,64.0,0.16,0.25,104805.15,669224.356
15,688008.SH,20210722,60.5,64.47,59.78,64.0,60.5,3.5,5.7851,139302.56,866830.001
16,688008.SH,20210721,58.43,61.17,58.43,60.5,58.21,2.29,3.934,86842.42,520944.375
17,688008.SH,20210720,57.8,58.65,57.48,58.21,58.0,0.21,0.3621,50782.57,295434.63
18,688008.SH,20210719,58.98,58.98,57.02,58.0,59.01,-1.01,-1.7116,73175.47,421681.763
19,688008.SH,20210716,63.28,63.98,59.0,59.01,62.86,-3.85,-6.1247,118610.69,721484.926
20,688008.SH,20210715,63.89,64.98,62.66,62.86,64.5,-1.64,-2.5426,63433.03,401589.384
21,688008.SH,20210714,65.05,65.5,63.36,64.5,65.6,-1.1,-1.6768,77776.1,498825.632
22,688008.SH,20210713,63.49,66.0,63.05,65.6,63.59,2.01,3.1609,110477.76,717736.876
23,688008.SH,20210712,63.71,64.25,62.44,63.59,63.25,0.34,0.5375,76996.15,487216.246
24,688008.SH,20210709,64.38,64.68,62.19,63.25,64.81,-1.56,-2.407,69250.52,437612.165
25,688008.SH,20210708,63.87,65.86,63.3,64.81,63.86,0.95,1.4876,90564.06,584769.833
26,688008.SH,20210707,62.98,63.99,60.9,63.86,63.16,0.7,1.1083,82118.15,515299.259
27,688008.SH,20210706,61.69,65.8,61.5,63.16,61.01,2.15,3.524,132356.94,842057.785
28,688008.SH,20210705,59.56,62.65,59.56,61.01,59.51,1.5,2.5206,73719.53,452271.664
29,688008.SH,20210702,60.35,60.64,59.34,59.51,60.5,-0.99,-1.6364,48070.45,287725.662
30,688008.SH,20210701,61.8,62.17,60.26,60.5,62.38,-1.88,-3.0138,75729.69,461132.955
