,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002255.SZ,20210812,4.38,4.52,4.35,4.5,4.35,0.15,3.4483,179742.0,80243.49
1,002255.SZ,20210811,4.3,4.36,4.28,4.35,4.29,0.06,1.3986,124132.34,53848.504
2,002255.SZ,20210810,4.26,4.31,4.24,4.29,4.24,0.05,1.1792,108146.75,46289.208
3,002255.SZ,20210809,4.14,4.27,4.14,4.24,4.18,0.06,1.4354,95976.0,40563.278
4,002255.SZ,20210806,4.2,4.21,4.13,4.18,4.19,-0.01,-0.2387,53951.0,22429.541
5,002255.SZ,20210805,4.16,4.21,4.12,4.19,4.16,0.03,0.7212,83523.0,34873.893
6,002255.SZ,20210804,4.07,4.21,4.06,4.16,4.13,0.03,0.7264,79855.0,33261.187
7,002255.SZ,20210803,4.09,4.23,4.08,4.13,4.08,0.05,1.2255,148732.02,62123.293
8,002255.SZ,20210802,4.0,4.1,3.98,4.08,4.0,0.08,2.0,115929.04,47013.499
9,002255.SZ,20210730,3.97,4.06,3.91,4.0,3.98,0.02,0.5025,119237.0,47687.316
10,002255.SZ,20210729,4.06,4.11,3.91,3.98,3.99,-0.01,-0.2506,158564.04,63463.069
11,002255.SZ,20210728,4.19,4.2,3.96,3.99,4.21,-0.22,-5.2257,138883.6,56076.822
12,002255.SZ,20210727,4.25,4.3,4.21,4.21,4.21,0.0,0.0,95370.0,40617.154
13,002255.SZ,20210726,4.27,4.27,4.16,4.21,4.24,-0.03,-0.7075,64081.0,27017.508
14,002255.SZ,20210723,4.35,4.35,4.21,4.24,4.32,-0.08,-1.8519,77556.0,32979.47
15,002255.SZ,20210722,4.19,4.33,4.16,4.32,4.2,0.12,2.8571,116142.33,49529.159
16,002255.SZ,20210721,4.17,4.22,4.15,4.2,4.17,0.03,0.7194,63372.33,26529.913
17,002255.SZ,20210720,4.19,4.2,4.11,4.17,4.22,-0.05,-1.1848,78236.1,32427.547
18,002255.SZ,20210719,4.32,4.32,4.21,4.22,4.31,-0.09,-2.0882,82016.0,34825.255
19,002255.SZ,20210716,4.3,4.34,4.28,4.31,4.32,-0.01,-0.2315,49237.0,21214.153
20,002255.SZ,20210715,4.37,4.37,4.26,4.32,4.38,-0.06,-1.3699,91360.0,39263.615
21,002255.SZ,20210714,4.46,4.46,4.36,4.38,4.45,-0.07,-1.573,71676.0,31445.289
22,002255.SZ,20210713,4.45,4.48,4.41,4.45,4.42,0.03,0.6787,76762.02,34089.203
23,002255.SZ,20210712,4.35,4.45,4.34,4.42,4.34,0.08,1.8433,111461.0,49145.663
24,002255.SZ,20210709,4.28,4.36,4.26,4.34,4.29,0.05,1.1655,59393.0,25604.645
25,002255.SZ,20210708,4.38,4.38,4.29,4.29,4.37,-0.08,-1.8307,85786.15,37164.302
26,002255.SZ,20210707,4.34,4.37,4.3,4.37,4.35,0.02,0.4598,49200.0,21335.218
27,002255.SZ,20210706,4.34,4.37,4.29,4.35,4.32,0.03,0.6944,70845.0,30714.838
28,002255.SZ,20210705,4.33,4.36,4.31,4.32,4.3,0.02,0.4651,56117.14,24295.845
29,002255.SZ,20210702,4.27,4.32,4.23,4.3,4.26,0.04,0.939,60241.0,25767.02
30,002255.SZ,20210701,4.38,4.39,4.26,4.26,4.39,-0.13,-2.9613,107840.04,46587.614
