,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600822.SH,20210812,8.55,8.65,8.53,8.57,8.57,0.0,0.0,10309.0,8843.298
1,600822.SH,20210811,8.62,8.62,8.53,8.57,8.63,-0.06,-0.6952,12308.98,10542.101
2,600822.SH,20210810,8.66,8.69,8.51,8.63,8.56,0.07,0.8178,12931.1,11120.638
3,600822.SH,20210809,8.43,8.58,8.41,8.56,8.43,0.13,1.5421,13531.88,11537.738
4,600822.SH,20210806,8.48,8.55,8.37,8.43,8.47,-0.04,-0.4723,9984.88,8392.605
5,600822.SH,20210805,8.57,8.69,8.45,8.47,8.56,-0.09,-1.0514,11635.02,9900.933
6,600822.SH,20210804,8.58,8.68,8.53,8.56,8.51,0.05,0.5875,12705.87,10914.619
7,600822.SH,20210803,8.46,8.55,8.46,8.51,8.5,0.01,0.1176,9239.58,7863.068
8,600822.SH,20210802,8.37,8.53,8.35,8.5,8.42,0.08,0.9501,12062.03,10196.627
9,600822.SH,20210730,8.43,8.5,8.33,8.42,8.43,-0.01,-0.1186,8769.0,7373.898
10,600822.SH,20210729,8.35,8.57,8.35,8.43,8.36,0.07,0.8373,12231.0,10354.152
11,600822.SH,20210728,8.59,8.71,8.25,8.36,8.58,-0.22,-2.5641,29266.01,24610.105
12,600822.SH,20210727,8.85,8.93,8.54,8.58,8.87,-0.29,-3.2694,22788.0,19906.578
13,600822.SH,20210726,8.93,8.93,8.7,8.87,8.9,-0.03,-0.3371,22528.45,19834.921
14,600822.SH,20210723,9.08,9.12,8.9,8.9,9.12,-0.22,-2.4123,19081.0,17170.191
15,600822.SH,20210722,9.12,9.2,9.04,9.12,9.12,0.0,0.0,9786.06,8920.459
16,600822.SH,20210721,9.14,9.21,9.08,9.12,9.15,-0.03,-0.3279,12057.52,11015.305
17,600822.SH,20210720,9.18,9.18,9.09,9.15,9.24,-0.09,-0.974,8165.0,7454.825
18,600822.SH,20210719,9.1,9.3,8.92,9.24,9.24,0.0,0.0,21346.21,19487.005
19,600822.SH,20210716,9.5,9.58,9.2,9.24,9.24,0.0,0.0,40320.06,37632.182
20,600822.SH,20210715,9.18,9.29,9.12,9.24,9.18,0.06,0.6536,27218.01,25141.45
21,600822.SH,20210714,9.18,9.24,9.11,9.18,9.21,-0.03,-0.3257,11801.0,10826.574
22,600822.SH,20210713,8.98,9.25,8.89,9.21,8.95,0.26,2.905,31174.19,28483.968
23,600822.SH,20210712,8.98,9.03,8.95,8.95,8.95,0.0,0.0,11789.0,10584.057
24,600822.SH,20210709,8.88,8.98,8.78,8.95,8.91,0.04,0.4489,12858.1,11429.305
25,600822.SH,20210708,9.06,9.07,8.85,8.91,9.06,-0.15,-1.6556,18633.51,16645.325
26,600822.SH,20210707,9.08,9.09,9.04,9.06,9.11,-0.05,-0.5488,9586.19,8679.723
27,600822.SH,20210706,9.14,9.14,9.05,9.11,9.11,0.0,0.0,9929.6,9024.22
28,600822.SH,20210705,9.08,9.13,9.05,9.11,9.05,0.06,0.663,9468.26,8614.734
29,600822.SH,20210702,9.15,9.24,9.02,9.05,9.19,-0.14,-1.5234,18398.0,16759.156
30,600822.SH,20210701,9.22,9.27,9.1,9.19,9.2,-0.01,-0.1087,17339.02,15960.161
