,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600543.SH,20210812,7.23,7.28,7.16,7.27,7.24,0.03,0.4144,60956.07,44006.859
1,600543.SH,20210811,7.3,7.37,7.2,7.24,7.38,-0.14,-1.897,76482.69,55475.007
2,600543.SH,20210810,7.18,7.43,7.15,7.38,7.21,0.17,2.3578,111658.89,81574.761
3,600543.SH,20210809,7.02,7.27,7.0,7.21,7.03,0.18,2.5605,75084.96,53727.236
4,600543.SH,20210806,6.97,7.09,6.95,7.03,6.97,0.06,0.8608,43526.23,30522.646
5,600543.SH,20210805,7.0,7.11,6.93,6.97,7.09,-0.12,-1.6925,57104.0,40042.923
6,600543.SH,20210804,7.13,7.2,7.06,7.09,7.16,-0.07,-0.9777,61620.0,43741.096
7,600543.SH,20210803,7.18,7.29,7.15,7.16,7.22,-0.06,-0.831,67807.97,48888.532
8,600543.SH,20210802,7.03,7.26,6.91,7.22,7.07,0.15,2.1216,72959.88,52233.417
9,600543.SH,20210730,7.17,7.17,7.0,7.07,7.21,-0.14,-1.9417,63044.0,44458.318
10,600543.SH,20210729,7.24,7.26,7.08,7.21,7.16,0.05,0.6983,75300.16,53881.4
11,600543.SH,20210728,7.2,7.26,6.8,7.16,7.22,-0.06,-0.831,79029.6,55784.396
12,600543.SH,20210727,7.43,7.54,7.16,7.22,7.47,-0.25,-3.3467,100317.52,73483.124
13,600543.SH,20210726,7.89,7.89,7.29,7.47,7.96,-0.49,-6.1558,146458.05,111167.908
14,600543.SH,20210723,8.24,8.24,7.95,7.96,8.26,-0.3,-3.632,147552.69,118918.984
15,600543.SH,20210722,8.42,8.5,8.23,8.26,8.48,-0.22,-2.5943,131860.06,109659.254
16,600543.SH,20210721,8.52,8.59,8.34,8.48,8.56,-0.08,-0.9346,197702.27,167016.006
17,600543.SH,20210720,8.08,8.65,8.07,8.56,8.15,0.41,5.0307,296532.02,250603.309
18,600543.SH,20210719,8.11,8.23,8.1,8.15,8.14,0.01,0.1229,138073.08,112613.074
19,600543.SH,20210716,8.13,8.15,8.0,8.14,8.18,-0.04,-0.489,106529.75,85933.023
20,600543.SH,20210715,8.08,8.27,7.93,8.18,8.11,0.07,0.8631,146556.06,119140.772
21,600543.SH,20210714,8.0,8.21,7.91,8.11,8.04,0.07,0.8706,128644.31,104258.576
22,600543.SH,20210713,7.93,8.16,7.93,8.04,7.95,0.09,1.1321,96952.5,78304.338
23,600543.SH,20210712,7.89,7.99,7.82,7.95,7.88,0.07,0.8883,72703.68,57639.47
24,600543.SH,20210709,7.96,8.05,7.73,7.88,8.02,-0.14,-1.7456,123318.76,96645.724
25,600543.SH,20210708,8.09,8.22,8.0,8.02,8.16,-0.14,-1.7157,102726.42,82937.69
26,600543.SH,20210707,8.1,8.4,8.06,8.16,8.12,0.04,0.4926,131426.98,108118.671
27,600543.SH,20210706,8.03,8.21,7.95,8.12,8.08,0.04,0.495,106146.33,85713.83
28,600543.SH,20210705,7.94,8.15,7.9,8.08,8.02,0.06,0.7481,108871.6,87396.169
29,600543.SH,20210702,8.4,8.47,8.0,8.02,8.47,-0.45,-5.3129,179439.25,145845.195
30,600543.SH,20210701,8.3,8.64,8.16,8.47,8.34,0.13,1.5588,198909.34,168600.486
