,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600281.SH,20210812,5.13,5.36,5.12,5.23,5.16,0.07,1.3566,104932.33,54844.783
1,600281.SH,20210811,5.11,5.2,5.11,5.16,5.17,-0.01,-0.1934,63648.11,32803.012
2,600281.SH,20210810,5.09,5.22,5.05,5.17,5.09,0.08,1.5717,94068.3,48483.639
3,600281.SH,20210809,4.8,5.14,4.79,5.09,4.8,0.29,6.0417,124869.98,62179.093
4,600281.SH,20210806,4.72,4.85,4.69,4.8,4.72,0.08,1.6949,47190.11,22590.9
5,600281.SH,20210805,4.88,4.89,4.66,4.72,4.88,-0.16,-3.2787,75638.22,35909.64
6,600281.SH,20210804,4.93,4.93,4.82,4.88,4.94,-0.06,-1.2146,45660.65,22251.437
7,600281.SH,20210803,4.8,4.95,4.79,4.94,4.85,0.09,1.8557,56090.25,27466.528
8,600281.SH,20210802,4.8,4.89,4.77,4.85,4.86,-0.01,-0.2058,69260.4,33450.926
9,600281.SH,20210730,4.93,4.97,4.79,4.86,4.9,-0.04,-0.8163,70605.0,34398.223
10,600281.SH,20210729,4.9,5.06,4.88,4.9,4.89,0.01,0.2045,69043.6,34104.239
11,600281.SH,20210728,4.92,5.02,4.73,4.89,4.97,-0.08,-1.6097,85306.17,41401.968
12,600281.SH,20210727,5.32,5.32,4.97,4.97,5.23,-0.26,-4.9713,95820.0,48944.491
13,600281.SH,20210726,5.3,5.35,5.07,5.23,5.26,-0.03,-0.5703,113199.98,58949.919
14,600281.SH,20210723,5.12,5.35,5.07,5.26,5.13,0.13,2.5341,150532.49,78370.341
15,600281.SH,20210722,4.88,5.33,4.87,5.13,4.89,0.24,4.908,170621.1,87559.816
16,600281.SH,20210721,4.83,4.93,4.81,4.89,4.83,0.06,1.2422,78283.62,38162.23
17,600281.SH,20210720,4.82,4.85,4.72,4.83,4.82,0.01,0.2075,59581.8,28458.873
18,600281.SH,20210719,4.83,4.9,4.78,4.82,4.82,0.0,0.0,67454.1,32695.361
19,600281.SH,20210716,4.9,4.92,4.77,4.82,4.94,-0.12,-2.4291,95079.54,45899.994
20,600281.SH,20210715,4.87,4.97,4.8,4.94,4.86,0.08,1.6461,109284.77,53280.859
21,600281.SH,20210714,4.84,4.93,4.78,4.86,4.81,0.05,1.0395,88455.97,42914.452
22,600281.SH,20210713,4.83,4.86,4.75,4.81,4.82,-0.01,-0.2075,80230.7,38499.942
23,600281.SH,20210712,4.79,4.91,4.76,4.82,4.79,0.03,0.6263,126229.01,61010.486
24,600281.SH,20210709,4.61,4.95,4.59,4.79,4.66,0.13,2.7897,170575.09,81011.014
25,600281.SH,20210708,4.75,4.84,4.65,4.66,4.87,-0.21,-4.3121,182704.37,86372.511
26,600281.SH,20210707,4.39,4.87,4.39,4.87,4.43,0.44,9.9323,186732.17,89443.026
27,600281.SH,20210706,4.38,4.46,4.36,4.43,4.4,0.03,0.6818,28492.0,12557.67
28,600281.SH,20210705,4.35,4.41,4.33,4.4,4.35,0.05,1.1494,31551.15,13774.757
29,600281.SH,20210702,4.39,4.42,4.32,4.35,4.34,0.01,0.2304,31308.0,13649.594
30,600281.SH,20210701,4.47,4.51,4.33,4.34,4.49,-0.15,-3.3408,51322.04,22617.443
