,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002865.SZ,20210812,25.84,26.35,25.28,25.97,25.74,0.23,0.8936,15158.63,39266.644
1,002865.SZ,20210811,26.25,26.25,25.56,25.74,26.19,-0.45,-1.7182,22676.16,58462.02
2,002865.SZ,20210810,26.4,26.81,25.71,26.19,26.44,-0.25,-0.9455,27185.13,71050.065
3,002865.SZ,20210809,26.87,27.36,26.38,26.44,27.17,-0.73,-2.6868,19246.35,51306.114
4,002865.SZ,20210806,27.4,28.0,26.7,27.17,27.45,-0.28,-1.02,13721.0,37469.295
5,002865.SZ,20210805,27.8,27.9,27.3,27.45,27.98,-0.53,-1.8942,16068.0,44331.552
6,002865.SZ,20210804,27.68,28.67,27.05,27.98,27.6,0.38,1.3768,29431.76,82195.656
7,002865.SZ,20210803,26.8,28.36,26.8,27.6,26.8,0.8,2.9851,36068.6,99866.9
8,002865.SZ,20210802,27.3,27.98,26.5,26.8,26.95,-0.15,-0.5566,18823.84,50757.263
9,002865.SZ,20210730,26.04,27.09,25.6,26.95,26.04,0.91,3.4946,31926.08,84831.609
10,002865.SZ,20210729,25.7,26.84,25.1,26.04,25.18,0.86,3.4154,28655.6,74539.273
11,002865.SZ,20210728,25.3,25.6,23.68,25.18,25.5,-0.32,-1.2549,36540.79,89947.628
12,002865.SZ,20210727,25.47,27.51,25.4,25.5,25.43,0.07,0.2753,47187.26,123562.923
13,002865.SZ,20210726,26.61,27.27,25.1,25.43,27.23,-1.8,-6.6104,49452.98,128444.871
14,002865.SZ,20210723,27.6,28.6,27.08,27.23,27.84,-0.61,-2.1911,37135.7,102908.684
15,002865.SZ,20210722,26.51,28.37,26.22,27.84,26.82,1.02,3.8031,50197.0,138132.155
16,002865.SZ,20210721,26.5,27.44,26.0,26.82,27.15,-0.33,-1.2155,55397.15,148171.038
17,002865.SZ,20210720,25.88,28.49,25.45,27.15,25.9,1.25,4.8263,97388.64,269538.836
18,002865.SZ,20210719,27.06,27.33,25.33,25.9,26.63,-0.73,-2.7413,47292.91,122898.488
19,002865.SZ,20210716,26.25,27.77,25.82,26.63,25.73,0.9,3.4979,63378.07,169540.485
20,002865.SZ,20210715,23.35,25.73,23.2,25.73,23.39,2.34,10.0043,37431.53,92188.508
21,002865.SZ,20210714,23.26,23.97,22.76,23.39,23.37,0.02,0.0856,29579.05,68809.74
22,002865.SZ,20210713,21.84,23.7,21.2,23.37,22.1,1.27,5.7466,48313.65,107996.561
23,002865.SZ,20210712,22.0,22.63,21.77,22.1,22.12,-0.02,-0.0904,32348.67,71586.421
24,002865.SZ,20210709,22.91,23.44,21.85,22.12,22.2,-0.08,-0.3604,49123.95,111192.071
25,002865.SZ,20210708,21.5,22.75,21.02,22.2,21.75,0.45,2.069,51693.54,114220.365
26,002865.SZ,20210707,21.31,22.6,21.27,21.75,21.51,0.24,1.1158,48730.73,106320.024
27,002865.SZ,20210706,22.47,22.75,21.33,21.51,23.7,-2.19,-9.2405,67678.05,148032.069
28,002865.SZ,20210705,24.95,25.25,23.01,23.7,22.95,0.75,3.268,98335.8,236609.626
29,002865.SZ,20210702,22.5,22.95,22.25,22.95,20.86,2.09,10.0192,21684.16,49192.637
30,002865.SZ,20210701,18.96,20.86,18.96,20.86,18.96,1.9,10.0211,30162.78,61294.98
