,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002543.SZ,20210812,7.61,7.65,7.51,7.53,7.57,-0.04,-0.5284,57311.31,43369.044
1,002543.SZ,20210811,7.53,7.65,7.44,7.57,7.55,0.02,0.2649,99990.93,75559.614
2,002543.SZ,20210810,7.61,7.86,7.53,7.55,7.41,0.14,1.8893,209674.49,160416.342
3,002543.SZ,20210809,7.2,7.41,7.08,7.41,6.74,0.67,9.9407,50841.56,37224.748
4,002543.SZ,20210806,6.73,6.74,6.61,6.74,6.73,0.01,0.1486,13837.59,9247.633
5,002543.SZ,20210805,6.78,6.87,6.71,6.73,6.79,-0.06,-0.8837,17768.15,12021.688
6,002543.SZ,20210804,6.8,6.82,6.75,6.79,6.79,0.0,0.0,19675.16,13337.844
7,002543.SZ,20210803,6.77,6.84,6.7,6.79,6.78,0.01,0.1475,19123.34,12995.211
8,002543.SZ,20210802,6.66,6.79,6.56,6.78,6.66,0.12,1.8018,26484.47,17710.733
9,002543.SZ,20210730,6.62,6.7,6.52,6.66,6.61,0.05,0.7564,20693.04,13696.074
10,002543.SZ,20210729,6.65,6.69,6.58,6.61,6.63,-0.02,-0.3017,18992.51,12605.793
11,002543.SZ,20210728,6.64,6.67,6.48,6.63,6.65,-0.02,-0.3008,31241.04,20598.002
12,002543.SZ,20210727,7.03,7.1,6.5,6.65,7.03,-0.38,-5.4054,102968.51,69613.106
13,002543.SZ,20210726,7.06,7.16,7.0,7.03,7.1,-0.07,-0.9859,30324.59,21462.274
14,002543.SZ,20210723,7.25,7.26,7.02,7.1,7.25,-0.15,-2.069,42864.83,30597.098
15,002543.SZ,20210722,7.23,7.26,7.22,7.25,7.23,0.02,0.2766,16450.1,11902.683
16,002543.SZ,20210721,7.26,7.32,7.21,7.23,7.28,-0.05,-0.6868,20077.32,14587.662
17,002543.SZ,20210720,7.22,7.31,7.22,7.28,7.24,0.04,0.5525,9142.04,6648.998
18,002543.SZ,20210719,7.28,7.29,7.21,7.24,7.28,-0.04,-0.5495,13212.69,9565.663
19,002543.SZ,20210716,7.29,7.31,7.27,7.28,7.3,-0.02,-0.274,12141.68,8845.19
20,002543.SZ,20210715,7.42,7.42,7.26,7.3,7.4,-0.1,-1.3514,39454.3,28827.944
21,002543.SZ,20210714,7.45,7.46,7.4,7.4,7.46,-0.06,-0.8043,15525.41,11521.381
22,002543.SZ,20210713,7.44,7.46,7.4,7.46,7.44,0.02,0.2688,17108.17,12715.127
23,002543.SZ,20210712,7.45,7.5,7.42,7.44,7.45,-0.01,-0.1342,22373.49,16683.519
24,002543.SZ,20210709,7.45,7.46,7.4,7.45,7.4,0.05,0.6757,13076.07,9712.618
25,002543.SZ,20210708,7.48,7.48,7.39,7.4,7.48,-0.08,-1.0695,13596.12,10094.226
26,002543.SZ,20210707,7.45,7.49,7.42,7.48,7.45,0.03,0.4027,13884.95,10366.087
27,002543.SZ,20210706,7.4,7.51,7.39,7.45,7.42,0.03,0.4043,17388.61,12974.348
28,002543.SZ,20210705,7.39,7.48,7.38,7.42,7.39,0.03,0.406,19274.5,14319.915
29,002543.SZ,20210702,7.4,7.43,7.37,7.39,7.4,-0.01,-0.1351,13322.23,9849.57
30,002543.SZ,20210701,7.45,7.49,7.4,7.4,7.45,-0.05,-0.6711,14809.48,11009.982
