,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002853.SZ,20210812,18.01,18.35,17.83,17.9,18.09,-0.19,-1.0503,17708.0,31949.958
1,002853.SZ,20210811,18.0,18.43,17.89,18.09,17.88,0.21,1.1745,19017.0,34511.028
2,002853.SZ,20210810,18.15,18.18,17.84,17.88,18.06,-0.18,-0.9967,16211.0,29083.97
3,002853.SZ,20210809,17.01,18.08,16.9,18.06,17.12,0.94,5.4907,25684.0,45262.182
4,002853.SZ,20210806,17.3,17.41,16.83,17.12,17.41,-0.29,-1.6657,17127.0,29202.282
5,002853.SZ,20210805,17.86,17.86,17.39,17.41,17.79,-0.38,-2.136,12336.01,21630.474
6,002853.SZ,20210804,18.24,18.29,17.67,17.79,18.25,-0.46,-2.5205,20779.62,37131.439
7,002853.SZ,20210803,18.0,18.44,17.99,18.25,18.09,0.16,0.8845,15993.83,29177.78
8,002853.SZ,20210802,18.13,18.24,17.72,18.09,18.11,-0.02,-0.1104,17955.36,32327.556
9,002853.SZ,20210730,17.91,18.28,17.68,18.11,17.96,0.15,0.8352,13224.0,23790.372
10,002853.SZ,20210729,17.74,18.14,17.64,17.96,17.68,0.28,1.5837,12000.57,21520.237
11,002853.SZ,20210728,18.37,18.37,17.61,17.68,18.37,-0.69,-3.7561,7502.0,13468.926
12,002853.SZ,20210727,18.62,19.0,18.28,18.37,18.63,-0.26,-1.3956,10287.37,19125.784
13,002853.SZ,20210726,19.17,19.25,18.38,18.63,19.31,-0.68,-3.5215,11459.0,21458.161
14,002853.SZ,20210723,19.52,19.6,19.21,19.31,19.36,-0.05,-0.2583,7272.1,14063.865
15,002853.SZ,20210722,19.75,19.95,19.21,19.36,19.77,-0.41,-2.0738,13734.0,26641.601
16,002853.SZ,20210721,20.2,20.46,19.62,19.77,20.2,-0.43,-2.1287,12958.0,25788.705
17,002853.SZ,20210720,20.14,20.44,20.14,20.2,20.4,-0.2,-0.9804,4918.75,9941.939
18,002853.SZ,20210719,20.77,20.78,20.2,20.4,20.81,-0.41,-1.9702,7109.0,14488.982
19,002853.SZ,20210716,21.17,21.18,20.8,20.81,21.22,-0.41,-1.9321,7041.0,14717.308
20,002853.SZ,20210715,20.97,21.74,20.97,21.22,20.84,0.38,1.8234,13418.5,28658.593
21,002853.SZ,20210714,20.8,20.92,20.7,20.84,20.76,0.08,0.3854,5548.92,11549.851
22,002853.SZ,20210713,20.96,21.19,20.73,21.01,20.96,0.05,0.2385,5917.5,12365.94
23,002853.SZ,20210712,21.46,21.46,20.6,20.96,21.46,-0.5,-2.3299,12002.0,25124.891
24,002853.SZ,20210709,21.99,21.99,21.36,21.46,21.99,-0.53,-2.4102,9423.42,20252.188
25,002853.SZ,20210708,21.95,22.4,21.82,21.99,21.95,0.04,0.1822,7306.5,16152.648
26,002853.SZ,20210707,21.75,22.0,21.67,21.95,21.82,0.13,0.5958,4396.0,9628.377
27,002853.SZ,20210706,21.68,21.9,21.4,21.82,21.72,0.1,0.4604,4541.0,9851.5
28,002853.SZ,20210705,21.89,21.97,21.39,21.72,21.9,-0.18,-0.8219,5706.0,12374.372
29,002853.SZ,20210702,21.89,22.16,21.5,21.9,21.89,0.01,0.0457,7958.5,17340.492
30,002853.SZ,20210701,21.64,22.04,21.21,21.89,21.63,0.26,1.202,8184.45,17719.43
