,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688555.SH,20210812,30.8,31.45,30.7,31.13,30.83,0.3,0.9731,4725.48,14749.046
1,688555.SH,20210811,31.21,31.21,30.5,30.83,31.08,-0.25,-0.8044,3952.32,12132.27
2,688555.SH,20210810,30.63,31.3,30.52,31.08,30.76,0.32,1.0403,4768.25,14816.085
3,688555.SH,20210809,30.16,30.87,30.15,30.76,30.13,0.63,2.0909,3265.67,10001.426
4,688555.SH,20210806,30.41,30.42,29.85,30.13,30.42,-0.29,-0.9533,3175.02,9566.18
5,688555.SH,20210805,31.06,31.32,30.3,30.42,31.12,-0.7,-2.2494,4473.69,13713.679
6,688555.SH,20210804,30.86,31.4,30.58,31.12,30.75,0.37,1.2033,6257.4,19440.911
7,688555.SH,20210803,30.11,31.1,29.91,30.75,30.15,0.6,1.99,7315.11,22430.383
8,688555.SH,20210802,29.26,30.18,28.91,30.15,29.2,0.95,3.2534,6641.59,19701.501
9,688555.SH,20210730,29.01,29.6,28.81,29.2,29.27,-0.07,-0.2392,4750.14,13858.634
10,688555.SH,20210729,29.74,29.8,29.17,29.27,29.07,0.2,0.688,3764.93,11106.001
11,688555.SH,20210728,29.51,30.36,28.72,29.07,30.17,-1.1,-3.646,6476.46,18990.571
12,688555.SH,20210727,30.0,30.78,29.45,30.17,30.2,-0.03,-0.0993,6234.35,18800.903
13,688555.SH,20210726,31.45,31.45,29.6,30.2,31.6,-1.4,-4.4304,8443.06,25644.514
14,688555.SH,20210723,32.24,32.48,31.59,31.6,32.2,-0.6,-1.8634,7302.45,23304.581
15,688555.SH,20210722,31.6,32.67,31.13,32.2,31.57,0.63,1.9956,9235.06,29494.237
16,688555.SH,20210721,31.38,32.2,31.38,31.57,31.49,0.08,0.254,10734.36,34064.298
17,688555.SH,20210720,31.8,32.47,31.46,31.49,31.69,-0.2,-0.6311,4958.65,15746.408
18,688555.SH,20210719,31.61,31.8,31.05,31.69,31.6,0.09,0.2848,5892.49,18432.895
19,688555.SH,20210716,32.38,32.76,31.56,31.6,32.38,-0.78,-2.4089,5746.81,18461.965
20,688555.SH,20210715,33.53,33.66,32.1,32.38,33.65,-1.27,-3.7741,8136.15,26521.646
21,688555.SH,20210714,33.68,34.65,33.13,33.65,33.32,0.33,0.9904,13720.47,46671.843
22,688555.SH,20210713,33.66,33.85,32.8,33.32,33.75,-0.43,-1.2741,8351.54,27773.398
23,688555.SH,20210712,32.47,33.75,32.36,33.75,32.45,1.3,4.0062,16585.84,54588.519
24,688555.SH,20210709,32.51,32.6,31.88,32.45,32.57,-0.12,-0.3684,6349.77,20520.083
25,688555.SH,20210708,32.85,32.85,32.18,32.57,32.58,-0.01,-0.0307,6360.33,20634.34
26,688555.SH,20210707,32.66,32.67,32.11,32.58,32.5,0.08,0.2462,7670.19,24928.716
27,688555.SH,20210706,33.75,33.75,32.09,32.5,33.69,-1.19,-3.5322,9160.21,29825.662
28,688555.SH,20210705,33.73,33.8,33.02,33.69,33.71,-0.02,-0.0593,7907.69,26397.7
29,688555.SH,20210702,35.52,35.52,33.47,33.71,34.82,-1.11,-3.1878,12718.71,43351.422
30,688555.SH,20210701,34.59,36.5,33.8,34.82,34.34,0.48,1.3978,18332.66,64403.428
