,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603037.SH,20210812,16.2,17.8,16.2,17.48,16.18,1.3,8.0346,68366.76,117907.998
1,603037.SH,20210811,16.1,16.38,15.97,16.18,16.08,0.1,0.6219,16419.42,26627.447
2,603037.SH,20210810,15.9,16.16,15.86,16.08,15.84,0.24,1.5152,14462.98,23216.107
3,603037.SH,20210809,15.87,16.3,15.72,15.84,15.82,0.02,0.1264,10110.0,16064.762
4,603037.SH,20210806,15.3,15.92,15.27,15.82,15.36,0.46,2.9948,15572.7,24322.207
5,603037.SH,20210805,15.33,15.44,15.06,15.36,15.34,0.02,0.1304,9258.0,14156.855
6,603037.SH,20210804,15.21,15.44,15.21,15.34,15.31,0.03,0.196,7173.0,10985.443
7,603037.SH,20210803,15.13,15.46,15.12,15.31,15.26,0.05,0.3277,8027.0,12310.625
8,603037.SH,20210802,14.88,15.3,14.88,15.26,15.05,0.21,1.3953,8164.68,12406.77
9,603037.SH,20210730,15.2,15.2,15.01,15.05,14.9,0.15,1.0067,7006.74,10565.843
10,603037.SH,20210729,14.7,15.02,14.7,14.9,14.76,0.14,0.9485,6894.8,10275.52
11,603037.SH,20210728,15.4,15.45,14.6,14.76,15.4,-0.64,-4.1558,12683.8,18867.118
12,603037.SH,20210727,15.55,15.78,15.2,15.4,15.32,0.08,0.5222,12356.25,19096.585
13,603037.SH,20210726,15.52,15.61,15.23,15.32,15.5,-0.18,-1.1613,8784.81,13538.682
14,603037.SH,20210723,15.69,15.81,15.47,15.5,15.76,-0.26,-1.6497,8656.0,13510.357
15,603037.SH,20210722,15.84,15.88,15.72,15.76,15.84,-0.08,-0.5051,5612.23,8860.906
16,603037.SH,20210721,15.93,16.03,15.71,15.84,15.71,0.13,0.8275,8413.79,13361.039
17,603037.SH,20210720,15.62,15.79,15.61,15.71,15.76,-0.05,-0.3173,6417.0,10067.743
18,603037.SH,20210719,15.74,15.84,15.62,15.76,15.92,-0.16,-1.005,7454.92,11709.13
19,603037.SH,20210716,16.04,16.15,15.89,15.92,15.92,0.0,0.0,10074.0,16113.548
20,603037.SH,20210715,15.94,16.1,15.81,15.92,16.0,-0.08,-0.5,11675.8,18592.3
21,603037.SH,20210714,16.21,16.27,15.94,16.0,16.33,-0.33,-2.0208,18866.49,30300.168
22,603037.SH,20210713,16.64,16.76,16.13,16.33,16.72,-0.39,-2.3325,20564.24,33594.978
23,603037.SH,20210712,15.64,16.75,15.51,16.72,15.53,1.19,7.6626,34685.28,56595.277
24,603037.SH,20210709,15.36,15.54,15.3,15.53,15.29,0.24,1.5697,7097.48,10971.351
25,603037.SH,20210708,15.58,15.59,15.27,15.29,15.53,-0.24,-1.5454,7975.25,12292.65
26,603037.SH,20210707,15.6,15.7,15.3,15.53,15.69,-0.16,-1.0198,10103.3,15700.968
27,603037.SH,20210706,16.58,16.58,16.1,16.29,16.58,-0.29,-1.7491,13520.72,22059.286
28,603037.SH,20210705,16.36,16.74,16.35,16.58,16.4,0.18,1.0976,11390.89,18912.409
29,603037.SH,20210702,16.55,16.55,16.03,16.4,16.49,-0.09,-0.5458,10146.73,16536.199
30,603037.SH,20210701,16.65,16.66,16.36,16.49,16.57,-0.08,-0.4828,7269.6,12040.034
