,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000608.SZ,20210812,3.55,3.57,3.52,3.55,3.55,0.0,0.0,41973.7,14887.835
1,000608.SZ,20210811,3.52,3.62,3.52,3.55,3.55,0.0,0.0,54105.35,19340.438
2,000608.SZ,20210810,3.53,3.56,3.51,3.55,3.54,0.01,0.2825,31511.35,11172.405
3,000608.SZ,20210809,3.57,3.61,3.52,3.54,3.58,-0.04,-1.1173,68967.0,24554.169
4,000608.SZ,20210806,3.56,3.58,3.5,3.58,3.54,0.04,1.1299,57070.09,20190.36
5,000608.SZ,20210805,3.45,3.56,3.45,3.54,3.47,0.07,2.0173,92038.65,32472.387
6,000608.SZ,20210804,3.51,3.51,3.44,3.47,3.49,-0.02,-0.5731,66704.22,23164.809
7,000608.SZ,20210803,3.44,3.51,3.43,3.49,3.43,0.06,1.7493,60023.5,20882.219
8,000608.SZ,20210802,3.43,3.46,3.37,3.43,3.42,0.01,0.2924,47241.24,16130.889
9,000608.SZ,20210730,3.39,3.5,3.38,3.42,3.41,0.01,0.2933,41121.0,14088.033
10,000608.SZ,20210729,3.28,3.46,3.24,3.41,3.2,0.21,6.5625,87423.85,29333.244
11,000608.SZ,20210728,3.37,3.37,3.17,3.2,3.37,-0.17,-5.0445,44900.39,14717.9
12,000608.SZ,20210727,3.39,3.42,3.37,3.37,3.39,-0.02,-0.59,27182.41,9216.325
13,000608.SZ,20210726,3.47,3.48,3.34,3.39,3.46,-0.07,-2.0231,52855.0,17993.892
14,000608.SZ,20210723,3.5,3.5,3.45,3.46,3.48,-0.02,-0.5747,35371.01,12277.16
15,000608.SZ,20210722,3.48,3.51,3.46,3.48,3.47,0.01,0.2882,42566.5,14798.86
16,000608.SZ,20210721,3.47,3.53,3.47,3.47,3.46,0.01,0.289,36970.01,12905.347
17,000608.SZ,20210720,3.43,3.47,3.43,3.46,3.46,0.0,0.0,20636.16,7119.632
18,000608.SZ,20210719,3.47,3.47,3.42,3.46,3.48,-0.02,-0.5747,42789.0,14738.116
19,000608.SZ,20210716,3.45,3.49,3.42,3.48,3.46,0.02,0.578,33876.67,11749.088
20,000608.SZ,20210715,3.43,3.47,3.41,3.46,3.45,0.01,0.2899,32444.62,11132.057
21,000608.SZ,20210714,3.48,3.48,3.44,3.45,3.47,-0.02,-0.5764,19838.6,6856.158
22,000608.SZ,20210713,3.45,3.5,3.41,3.47,3.42,0.05,1.462,35876.22,12423.015
23,000608.SZ,20210712,3.49,3.52,3.42,3.42,3.48,-0.06,-1.7241,63744.8,22047.248
24,000608.SZ,20210709,3.48,3.5,3.45,3.48,3.49,-0.01,-0.2865,28387.41,9864.536
25,000608.SZ,20210708,3.54,3.55,3.46,3.49,3.52,-0.03,-0.8523,49911.39,17465.934
26,000608.SZ,20210707,3.53,3.55,3.52,3.52,3.56,-0.04,-1.1236,27055.0,9548.336
27,000608.SZ,20210706,3.57,3.57,3.52,3.56,3.56,0.0,0.0,44191.03,15693.29
28,000608.SZ,20210705,3.51,3.57,3.48,3.56,3.52,0.04,1.1364,65738.02,23190.823
29,000608.SZ,20210702,3.51,3.57,3.5,3.52,3.51,0.01,0.2849,46775.79,16513.364
30,000608.SZ,20210701,3.49,3.56,3.49,3.51,3.49,0.02,0.5731,42106.21,14869.645
