,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002201.SZ,20210812,23.12,24.1,22.86,23.68,23.4,0.28,1.1966,181397.64,427584.464
1,002201.SZ,20210811,22.6,23.49,22.2,23.4,22.95,0.45,1.9608,219191.61,505077.739
2,002201.SZ,20210810,23.2,24.06,22.77,22.95,23.59,-0.64,-2.713,216086.18,504333.616
3,002201.SZ,20210809,22.8,24.12,22.62,23.59,23.15,0.44,1.9006,266026.6,631258.522
4,002201.SZ,20210806,22.97,23.28,21.91,23.15,23.0,0.15,0.6522,306166.23,691583.177
5,002201.SZ,20210805,23.8,24.55,22.8,23.0,23.5,-0.5,-2.1277,226000.39,527260.554
6,002201.SZ,20210804,22.1,23.8,22.1,23.5,22.34,1.16,5.1925,292097.88,677777.462
7,002201.SZ,20210803,23.55,24.8,22.28,22.34,23.91,-1.57,-6.5663,370592.07,868858.953
8,002201.SZ,20210802,23.5,23.99,22.0,23.91,24.35,-0.44,-1.807,438838.24,1021297.677
9,002201.SZ,20210730,27.0,27.0,24.35,24.35,27.06,-2.71,-10.0148,585625.21,1447205.766
10,002201.SZ,20210729,27.3,27.9,26.04,27.06,26.8,0.26,0.9701,662540.71,1785748.527
11,002201.SZ,20210728,27.05,28.5,24.66,26.8,26.24,0.56,2.1341,746190.61,2001930.635
12,002201.SZ,20210727,26.24,26.24,24.2,26.24,23.85,2.39,10.021,432629.41,1122776.864
13,002201.SZ,20210726,23.6,23.85,22.61,23.85,21.68,2.17,10.0092,192934.28,455150.051
14,002201.SZ,20210723,20.24,21.68,19.93,21.68,19.71,1.97,9.9949,443230.44,939214.413
15,002201.SZ,20210722,21.5,22.12,19.71,19.71,21.9,-2.19,-10.0,507982.73,1036172.13
16,002201.SZ,20210721,24.9,24.9,21.0,21.9,22.64,-0.74,-3.2686,600831.49,1346033.973
17,002201.SZ,20210720,21.4,22.99,20.2,22.64,21.24,1.4,6.5913,482868.61,1047448.201
18,002201.SZ,20210719,20.57,21.24,20.2,21.24,19.31,1.93,9.9948,143302.95,297927.729
19,002201.SZ,20210716,17.97,19.31,17.83,19.31,17.55,1.76,10.0285,259692.42,496922.13
20,002201.SZ,20210715,17.65,17.91,16.61,17.55,17.82,-0.27,-1.5152,135596.74,235868.616
21,002201.SZ,20210714,17.82,18.39,17.3,17.82,17.82,0.0,0.0,168503.8,299965.277
22,002201.SZ,20210713,17.13,18.34,16.65,17.82,17.12,0.7,4.0888,225823.07,393823.896
23,002201.SZ,20210712,16.02,17.5,15.91,17.12,16.36,0.76,4.6455,270620.77,460276.597
24,002201.SZ,20210709,18.09,18.69,16.34,16.36,18.15,-1.79,-9.8623,400736.77,680735.359
25,002201.SZ,20210708,17.21,18.52,17.05,18.15,17.21,0.94,5.4619,267533.37,481168.439
26,002201.SZ,20210707,16.8,17.49,16.67,17.21,16.97,0.24,1.4143,206202.7,354216.578
27,002201.SZ,20210706,16.1,17.5,15.74,16.97,16.05,0.92,5.7321,300511.34,504488.846
28,002201.SZ,20210705,15.45,16.33,15.42,16.05,15.53,0.52,3.3484,238221.01,380284.047
29,002201.SZ,20210702,15.38,15.63,15.18,15.53,15.38,0.15,0.9753,128062.58,197926.626
30,002201.SZ,20210701,15.5,16.08,15.3,15.38,15.55,-0.17,-1.0932,145455.42,228579.296
