,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002335.SZ,20210812,38.86,41.93,36.6,41.4,38.12,3.28,8.6044,634516.91,2528394.294
1,002335.SZ,20210811,34.41,38.12,34.0,38.12,34.65,3.47,10.0144,479698.77,1764837.846
2,002335.SZ,20210810,33.22,36.5,33.22,34.65,33.18,1.47,4.4304,468594.78,1645089.546
3,002335.SZ,20210809,32.92,34.4,31.15,33.18,32.2,0.98,3.0435,429578.63,1414183.769
4,002335.SZ,20210806,31.51,33.32,31.0,32.2,32.85,-0.65,-1.9787,439293.81,1405531.019
5,002335.SZ,20210805,35.0,35.0,31.2,32.85,32.01,0.84,2.6242,644300.87,2104684.405
6,002335.SZ,20210804,29.78,32.01,29.78,32.01,29.1,2.91,10.0,219259.78,682238.943
7,002335.SZ,20210803,30.49,31.86,28.91,29.1,28.96,0.14,0.4834,896794.74,2766758.196
8,002335.SZ,20210802,28.96,28.96,28.96,28.96,26.33,2.63,9.9886,52193.98,151153.766
9,002335.SZ,20210730,26.33,26.33,25.64,26.33,23.94,2.39,9.9833,299259.1,787156.552
10,002335.SZ,20210729,22.6,23.94,22.51,23.94,21.76,2.18,10.0184,179383.05,418163.774
11,002335.SZ,20210728,22.63,23.2,20.8,21.76,22.88,-1.12,-4.8951,190953.2,418076.02
12,002335.SZ,20210727,24.91,25.44,22.59,22.88,25.1,-2.22,-8.8446,310644.65,747079.779
13,002335.SZ,20210726,25.59,26.38,24.55,25.1,25.28,-0.18,-0.712,265993.6,673653.306
14,002335.SZ,20210723,25.9,26.35,24.49,25.28,24.85,0.43,1.7304,284140.78,723552.348
15,002335.SZ,20210722,23.28,25.3,22.6,24.85,23.2,1.65,7.1121,268010.48,646467.808
16,002335.SZ,20210721,22.65,23.97,22.65,23.2,22.39,0.81,3.6177,191926.38,449021.596
17,002335.SZ,20210720,21.9,22.8,21.73,22.39,22.36,0.03,0.1342,113363.39,253893.125
18,002335.SZ,20210719,21.99,22.89,21.99,22.36,21.67,0.69,3.1841,184243.78,415312.695
19,002335.SZ,20210716,22.59,22.67,21.3,21.67,22.49,-0.82,-3.6461,209604.7,463336.364
20,002335.SZ,20210715,22.41,22.79,21.46,22.49,22.85,-0.36,-1.5755,262772.84,580398.573
21,002335.SZ,20210714,24.93,24.93,22.85,22.85,25.39,-2.54,-10.0039,345154.23,799332.937
22,002335.SZ,20210713,25.38,25.89,24.8,25.39,25.64,-0.25,-0.975,192271.96,486526.405
23,002335.SZ,20210712,25.03,25.97,24.03,25.64,24.7,0.94,3.8057,321069.49,802515.877
24,002335.SZ,20210709,25.43,25.43,23.88,24.7,25.62,-0.92,-3.5909,232080.15,569545.342
25,002335.SZ,20210708,25.5,26.57,25.06,25.62,25.6,0.02,0.0781,286251.84,738232.964
26,002335.SZ,20210707,25.22,26.3,24.03,25.6,25.6,0.0,0.0,411488.02,1025244.312
27,002335.SZ,20210706,27.0,28.03,24.88,25.6,25.48,0.12,0.471,621477.07,1648249.179
28,002335.SZ,20210705,24.07,25.48,23.71,25.48,23.16,2.32,10.0173,344078.65,851202.954
29,002335.SZ,20210702,21.18,23.16,20.5,23.16,21.05,2.11,10.0238,288500.8,639059.079
30,002335.SZ,20210701,23.3,23.6,20.8,21.05,22.77,-1.72,-7.5538,375604.79,836343.016
