,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300746.SZ,20210812,12.5,13.21,12.43,13.13,12.49,0.64,5.1241,78717.0,101764.337
1,300746.SZ,20210811,12.28,12.66,12.24,12.49,12.34,0.15,1.2156,38742.0,48287.934
2,300746.SZ,20210810,12.5,12.72,12.28,12.34,12.52,-0.18,-1.4377,36702.0,45848.534
3,300746.SZ,20210809,12.27,12.58,12.27,12.52,12.42,0.1,0.8052,29480.0,36601.749
4,300746.SZ,20210806,12.21,12.43,12.14,12.42,12.25,0.17,1.3878,35004.0,43066.262
5,300746.SZ,20210805,12.81,12.83,12.12,12.25,12.87,-0.62,-4.8174,52275.0,64750.962
6,300746.SZ,20210804,12.6,13.02,12.51,12.87,12.84,0.03,0.2336,53457.0,68356.725
7,300746.SZ,20210803,12.68,13.28,12.67,12.84,12.75,0.09,0.7059,84193.0,109418.459
8,300746.SZ,20210802,12.5,12.97,12.41,12.75,12.31,0.44,3.5743,77370.0,98714.601
9,300746.SZ,20210730,12.28,12.58,12.05,12.31,12.47,-0.16,-1.2831,53159.0,65450.044
10,300746.SZ,20210729,12.18,12.65,12.01,12.47,11.99,0.48,4.0033,66175.0,82216.275
11,300746.SZ,20210728,11.68,12.17,11.25,11.99,11.88,0.11,0.9259,45718.0,53954.3
12,300746.SZ,20210727,13.1,13.31,11.76,11.88,13.12,-1.24,-9.4512,95644.5,118449.948
13,300746.SZ,20210726,13.6,13.75,13.0,13.12,13.82,-0.7,-5.0651,82135.0,108844.358
14,300746.SZ,20210723,13.29,14.12,12.89,13.82,13.42,0.4,2.9806,143365.86,193862.01
15,300746.SZ,20210722,13.31,14.07,12.96,13.42,13.35,0.07,0.5243,120663.86,164518.189
16,300746.SZ,20210721,12.99,13.35,12.81,13.35,13.08,0.27,2.0642,87453.75,114297.606
17,300746.SZ,20210720,12.83,13.44,12.78,13.08,12.99,0.09,0.6928,67207.31,88325.769
18,300746.SZ,20210719,13.39,13.7,12.96,12.99,13.76,-0.77,-5.5959,98122.0,129949.221
19,300746.SZ,20210716,14.01,14.33,13.43,13.76,14.02,-0.26,-1.8545,139725.0,192417.348
20,300746.SZ,20210715,12.68,14.55,12.53,14.02,12.74,1.28,10.0471,192174.08,265649.75
21,300746.SZ,20210714,13.5,13.5,12.6,12.74,13.34,-0.6,-4.4978,98224.15,126141.748
22,300746.SZ,20210713,12.39,14.36,12.26,13.34,12.57,0.77,6.1257,172668.1,229357.281
23,300746.SZ,20210712,12.12,12.98,11.96,12.57,11.96,0.61,5.1003,118522.79,148227.81
24,300746.SZ,20210709,11.76,12.29,11.69,11.96,11.85,0.11,0.9283,67013.83,80180.172
25,300746.SZ,20210708,12.16,12.17,11.75,11.85,12.12,-0.27,-2.2277,66364.0,79151.255
26,300746.SZ,20210707,12.05,12.45,12.03,12.12,12.27,-0.15,-1.2225,72553.05,88463.158
27,300746.SZ,20210706,12.6,12.68,12.1,12.27,12.6,-0.33,-2.619,81805.06,100697.839
28,300746.SZ,20210705,12.94,13.0,12.18,12.6,12.65,-0.05,-0.3953,116423.9,145851.787
29,300746.SZ,20210702,11.8,13.44,11.71,12.65,11.88,0.77,6.4815,167652.04,211326.087
30,300746.SZ,20210701,12.6,12.88,11.78,11.88,12.98,-1.1,-8.4746,100120.93,122543.163
