,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600525.SH,20210812,6.4,6.64,6.36,6.59,6.36,0.23,3.6164,370467.62,241485.498
1,600525.SH,20210811,6.21,6.4,6.2,6.36,6.26,0.1,1.5974,280389.9,176720.651
2,600525.SH,20210810,6.24,6.39,6.19,6.26,6.27,-0.01,-0.1595,172529.77,108154.771
3,600525.SH,20210809,6.23,6.32,6.22,6.27,6.29,-0.02,-0.318,131559.27,82455.817
4,600525.SH,20210806,6.2,6.32,6.19,6.29,6.18,0.11,1.7799,129474.4,81089.646
5,600525.SH,20210805,6.36,6.36,6.1,6.18,6.32,-0.14,-2.2152,153549.6,95601.426
6,600525.SH,20210804,6.26,6.37,6.19,6.32,6.21,0.11,1.7713,193974.58,121880.131
7,600525.SH,20210803,6.29,6.36,6.18,6.21,6.36,-0.15,-2.3585,161438.72,101276.913
8,600525.SH,20210802,6.29,6.46,6.23,6.36,6.29,0.07,1.1129,154239.5,97879.627
9,600525.SH,20210730,6.3,6.42,6.23,6.29,6.3,-0.01,-0.1587,196830.34,124411.077
10,600525.SH,20210729,6.18,6.34,6.11,6.3,6.04,0.26,4.3046,233207.62,145815.874
11,600525.SH,20210728,6.4,6.45,6.01,6.04,6.44,-0.4,-6.2112,242905.27,149394.815
12,600525.SH,20210727,6.76,6.95,6.42,6.44,6.7,-0.26,-3.8806,235538.13,157435.762
13,600525.SH,20210726,6.91,6.96,6.61,6.7,6.91,-0.21,-3.0391,203294.63,137556.863
14,600525.SH,20210723,6.6,7.03,6.52,6.91,6.69,0.22,3.2885,321885.78,220499.292
15,600525.SH,20210722,6.77,6.8,6.65,6.69,6.74,-0.05,-0.7418,151560.4,101916.682
16,600525.SH,20210721,6.7,6.88,6.6,6.74,6.7,0.04,0.597,196235.73,132167.162
17,600525.SH,20210720,6.73,6.82,6.6,6.7,6.78,-0.08,-1.1799,144414.3,97051.097
18,600525.SH,20210719,6.7,6.89,6.66,6.78,6.78,0.0,0.0,150789.79,102504.878
19,600525.SH,20210716,6.79,6.93,6.68,6.78,6.78,0.0,0.0,190208.6,129253.943
20,600525.SH,20210715,6.81,6.88,6.63,6.78,6.82,-0.04,-0.5865,188900.29,127440.796
21,600525.SH,20210714,7.03,7.11,6.81,6.82,7.04,-0.22,-3.125,220558.19,152601.973
22,600525.SH,20210713,6.81,7.13,6.73,7.04,6.8,0.24,3.5294,375096.12,262490.878
23,600525.SH,20210712,6.59,6.9,6.55,6.8,6.61,0.19,2.8744,398712.8,270558.805
24,600525.SH,20210709,6.45,6.64,6.32,6.61,6.47,0.14,2.1638,246730.64,160450.344
25,600525.SH,20210708,6.48,6.63,6.39,6.47,6.4,0.07,1.0938,204993.67,132779.487
26,600525.SH,20210707,6.35,6.6,6.31,6.4,6.35,0.05,0.7874,201843.8,130018.957
27,600525.SH,20210706,6.28,6.44,6.22,6.35,6.3,0.05,0.7937,174612.94,110334.306
28,600525.SH,20210705,6.17,6.38,6.16,6.3,6.24,0.06,0.9615,164863.11,103677.107
29,600525.SH,20210702,6.24,6.41,6.17,6.24,6.24,0.0,0.0,171911.2,107833.644
30,600525.SH,20210701,6.52,6.58,6.24,6.24,6.47,-0.23,-3.5549,186494.47,118919.63
