,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002044.SZ,20210812,8.1,8.13,7.88,7.89,8.08,-0.19,-2.3515,514295.66,408757.963
1,002044.SZ,20210811,8.1,8.35,7.97,8.08,8.07,0.01,0.1239,731181.56,595710.751
2,002044.SZ,20210810,7.98,8.11,7.85,8.07,7.92,0.15,1.8939,654149.56,524112.643
3,002044.SZ,20210809,7.35,7.99,7.33,7.92,7.42,0.5,6.7385,1165870.18,909587.132
4,002044.SZ,20210806,7.62,7.62,7.34,7.42,7.67,-0.25,-3.2595,599190.1,445396.601
5,002044.SZ,20210805,7.55,7.92,7.52,7.67,7.58,0.09,1.1873,916527.22,712304.884
6,002044.SZ,20210804,7.68,7.85,7.52,7.58,7.65,-0.07,-0.915,583868.76,445761.358
7,002044.SZ,20210803,7.6,7.8,7.55,7.65,7.66,-0.01,-0.1305,602140.54,462987.129
8,002044.SZ,20210802,7.45,7.75,7.3,7.66,7.53,0.13,1.7264,790334.27,595267.501
9,002044.SZ,20210730,7.23,7.64,7.13,7.53,7.25,0.28,3.8621,741451.49,551986.325
10,002044.SZ,20210729,7.34,7.46,7.18,7.25,7.28,-0.03,-0.4121,582510.32,425489.144
11,002044.SZ,20210728,7.37,7.5,7.18,7.28,7.48,-0.2,-2.6738,757192.68,550820.198
12,002044.SZ,20210727,7.81,7.97,7.48,7.48,7.85,-0.37,-4.7134,763939.1,586718.517
13,002044.SZ,20210726,8.2,8.2,7.74,7.85,8.27,-0.42,-5.0786,896439.25,713095.937
14,002044.SZ,20210723,8.53,8.53,8.26,8.27,8.55,-0.28,-3.2749,541680.02,453032.949
15,002044.SZ,20210722,8.61,8.82,8.51,8.55,8.7,-0.15,-1.7241,580903.24,499187.123
16,002044.SZ,20210721,8.89,8.93,8.67,8.7,8.95,-0.25,-2.7933,800936.61,701257.936
17,002044.SZ,20210720,8.38,9.05,8.33,8.95,8.39,0.56,6.6746,1327118.11,1171290.197
18,002044.SZ,20210719,8.4,8.42,8.23,8.39,8.5,-0.11,-1.2941,423571.9,352375.692
19,002044.SZ,20210716,8.45,8.73,8.39,8.5,8.5,0.0,0.0,540651.07,460374.565
20,002044.SZ,20210715,8.46,8.5,8.08,8.5,8.56,-0.06,-0.7009,966202.85,802477.611
21,002044.SZ,20210714,8.69,8.72,8.54,8.56,8.72,-0.16,-1.8349,436784.41,375883.181
22,002044.SZ,20210713,8.8,8.81,8.67,8.72,8.81,-0.09,-1.0216,426857.47,371905.208
23,002044.SZ,20210712,8.7,8.95,8.68,8.81,8.71,0.1,1.1481,459344.44,405334.273
24,002044.SZ,20210709,8.6,8.76,8.43,8.71,8.66,0.05,0.5774,509274.25,437217.739
25,002044.SZ,20210708,8.89,8.89,8.62,8.66,8.92,-0.26,-2.9148,631576.86,552270.232
26,002044.SZ,20210707,8.92,9.0,8.82,8.92,8.99,-0.07,-0.7786,452111.78,402651.912
27,002044.SZ,20210706,8.74,9.07,8.69,8.99,8.8,0.19,2.1591,596471.47,530889.542
28,002044.SZ,20210705,8.89,8.96,8.75,8.8,8.97,-0.17,-1.8952,545632.85,481546.809
29,002044.SZ,20210702,9.12,9.21,8.95,8.97,9.14,-0.17,-1.86,548369.23,495810.84
30,002044.SZ,20210701,9.14,9.28,9.01,9.14,9.11,0.03,0.3293,562863.49,515233.135
