,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688658.SH,20210812,21.06,21.16,20.91,20.93,21.08,-0.15,-0.7116,8767.02,18408.085
1,688658.SH,20210811,20.87,21.32,20.78,21.08,20.87,0.21,1.0062,14048.38,29663.27
2,688658.SH,20210810,20.97,20.97,20.79,20.87,20.88,-0.01,-0.0479,6601.6,13783.672
3,688658.SH,20210809,20.55,20.91,20.46,20.88,20.54,0.34,1.6553,7513.24,15609.4
4,688658.SH,20210806,20.77,20.77,20.31,20.54,20.81,-0.27,-1.2975,11796.98,24183.28
5,688658.SH,20210805,20.81,21.05,20.68,20.81,20.95,-0.14,-0.6683,12033.25,25053.764
6,688658.SH,20210804,21.02,21.18,20.82,20.95,21.02,-0.07,-0.333,10252.77,21437.418
7,688658.SH,20210803,20.88,21.22,20.74,21.02,20.87,0.15,0.7187,14895.8,31385.845
8,688658.SH,20210802,20.5,20.98,20.4,20.87,20.6,0.27,1.3107,12354.31,25598.561
9,688658.SH,20210730,20.24,20.72,20.06,20.6,20.29,0.31,1.5278,9454.41,19338.954
10,688658.SH,20210729,20.3,20.41,20.23,20.29,20.08,0.21,1.0458,8489.12,17250.638
11,688658.SH,20210728,20.38,20.43,19.99,20.08,20.42,-0.34,-1.665,11147.34,22467.899
12,688658.SH,20210727,20.58,20.85,20.35,20.42,20.53,-0.11,-0.5358,10792.08,22208.627
13,688658.SH,20210726,21.08,21.1,20.44,20.53,21.14,-0.61,-2.8855,18684.5,38753.273
14,688658.SH,20210723,21.4,21.45,21.05,21.14,21.39,-0.25,-1.1688,15137.01,32059.898
15,688658.SH,20210722,21.55,21.55,21.31,21.39,21.55,-0.16,-0.7425,16140.45,34514.527
16,688658.SH,20210721,21.55,21.76,21.5,21.55,21.55,0.0,0.0,10749.08,23218.784
17,688658.SH,20210720,21.4,21.62,21.3,21.55,21.52,0.03,0.1394,7763.2,16716.109
18,688658.SH,20210719,21.88,21.89,21.39,21.52,21.88,-0.36,-1.6453,13840.39,29855.607
19,688658.SH,20210716,21.86,22.02,21.84,21.88,21.86,0.02,0.0915,9843.7,21586.418
20,688658.SH,20210715,22.09,22.09,21.68,21.86,22.14,-0.28,-1.2647,14283.1,31174.664
21,688658.SH,20210714,22.29,22.45,22.11,22.14,22.28,-0.14,-0.6284,14275.97,31811.014
22,688658.SH,20210713,21.9,22.33,21.89,22.28,21.85,0.43,1.968,15260.52,33743.744
23,688658.SH,20210712,21.97,22.07,21.75,21.85,21.72,0.13,0.5985,13361.88,29298.685
24,688658.SH,20210709,21.8,21.96,21.56,21.72,21.95,-0.23,-1.0478,18556.69,40267.491
25,688658.SH,20210708,22.42,22.46,21.91,21.95,22.34,-0.39,-1.7457,22524.63,49843.409
26,688658.SH,20210707,22.33,22.52,22.2,22.34,22.4,-0.06,-0.2679,11704.62,26189.652
27,688658.SH,20210706,22.6,22.6,22.21,22.4,22.52,-0.12,-0.5329,16268.94,36377.191
28,688658.SH,20210705,22.46,22.7,22.41,22.52,22.5,0.02,0.0889,13972.7,31442.266
29,688658.SH,20210702,22.98,23.14,22.31,22.5,22.87,-0.37,-1.6178,21843.25,49238.591
30,688658.SH,20210701,22.41,23.32,22.3,22.87,22.49,0.38,1.6896,36237.53,83001.428
