,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603185.SH,20210812,262.0,278.55,262.0,273.8,261.36,12.44,4.7597,58439.95,1591431.053
1,603185.SH,20210811,234.0,261.36,233.64,261.36,237.6,23.76,10.0,84894.33,2165401.594
2,603185.SH,20210810,225.89,242.6,224.13,237.6,226.02,11.58,5.1234,67517.87,1580222.765
3,603185.SH,20210809,244.97,247.0,224.56,226.02,249.51,-23.49,-9.4145,76740.84,1749360.763
4,603185.SH,20210806,254.07,262.47,247.66,249.51,257.8,-8.29,-3.2157,34136.28,861032.542
5,603185.SH,20210805,251.79,263.0,241.0,257.8,251.88,5.92,2.3503,52582.49,1324953.295
6,603185.SH,20210804,226.0,251.89,224.01,251.88,228.99,22.89,9.9961,70848.2,1722010.111
7,603185.SH,20210803,245.0,245.0,226.5,228.99,246.64,-17.65,-7.1562,42796.03,996524.807
8,603185.SH,20210802,225.6,246.75,225.6,246.64,227.93,18.71,8.2087,53235.39,1263001.138
9,603185.SH,20210730,235.01,235.87,222.0,227.93,237.1,-9.17,-3.8676,53218.7,1210141.123
10,603185.SH,20210729,232.54,240.46,224.0,237.1,226.39,10.71,4.7308,55262.31,1287910.412
11,603185.SH,20210728,221.72,229.98,215.31,226.39,226.16,0.23,0.1017,37574.23,839551.383
12,603185.SH,20210727,236.0,242.99,225.5,226.16,235.5,-9.34,-3.966,50986.43,1197509.628
13,603185.SH,20210726,248.5,253.6,225.31,235.5,250.3,-14.8,-5.9129,61892.56,1460166.724
14,603185.SH,20210723,248.49,253.65,242.1,250.3,250.0,0.3,0.12,39070.51,971158.036
15,603185.SH,20210722,237.6,252.5,235.3,250.0,237.21,12.79,5.3918,50351.42,1227770.583
16,603185.SH,20210721,232.0,242.02,230.0,237.21,229.9,7.31,3.1796,68648.23,1621044.812
17,603185.SH,20210720,228.37,234.99,225.0,229.9,232.96,-3.06,-1.3135,48732.07,1119649.345
18,603185.SH,20210719,238.8,244.48,230.01,232.96,240.0,-7.04,-2.9333,67498.33,1597229.547
19,603185.SH,20210716,249.1,261.99,237.86,240.0,243.76,-3.76,-1.5425,102562.88,2535541.529
20,603185.SH,20210715,219.91,243.76,219.0,243.76,221.6,22.16,10.0,65042.87,1521907.574
21,603185.SH,20210714,211.0,233.5,209.8,221.6,213.95,7.65,3.5756,71344.74,1578959.564
22,603185.SH,20210713,202.68,215.69,202.01,213.95,205.15,8.8,4.2895,48515.47,1019126.826
23,603185.SH,20210712,199.0,209.5,197.22,205.15,199.5,5.65,2.8321,54871.19,1121879.67
24,603185.SH,20210709,194.62,201.6,189.8,199.5,195.88,3.62,1.8481,53590.58,1055418.349
25,603185.SH,20210708,187.18,200.18,187.18,195.88,187.11,8.77,4.6871,83568.33,1631178.643
26,603185.SH,20210707,168.3,187.11,167.01,187.11,170.1,17.01,10.0,74193.34,1348921.493
27,603185.SH,20210706,173.01,174.94,167.2,170.1,171.8,-1.7,-0.9895,36281.6,618656.497
28,603185.SH,20210705,173.95,176.88,169.3,171.8,172.87,-1.07,-0.619,35382.23,610848.879
29,603185.SH,20210702,173.0,179.0,168.5,172.87,176.1,-3.23,-1.8342,37087.86,641901.805
30,603185.SH,20210701,178.98,182.0,174.0,176.1,178.95,-2.85,-1.5926,34660.65,613194.125
