,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000586.SZ,20210812,8.52,8.71,8.46,8.64,8.49,0.15,1.7668,35303.0,30341.699
1,000586.SZ,20210811,8.68,8.68,8.47,8.49,8.59,-0.1,-1.1641,31049.24,26516.815
2,000586.SZ,20210810,8.82,8.82,8.55,8.59,8.76,-0.17,-1.9406,43013.71,37149.796
3,000586.SZ,20210809,8.64,8.78,8.46,8.76,8.48,0.28,3.3019,47369.04,40998.984
4,000586.SZ,20210806,8.51,8.61,8.38,8.48,8.61,-0.13,-1.5099,36520.05,30956.134
5,000586.SZ,20210805,8.64,8.7,8.47,8.61,8.66,-0.05,-0.5774,42399.11,36241.397
6,000586.SZ,20210804,8.61,8.83,8.54,8.66,8.72,-0.06,-0.6881,57536.29,49901.858
7,000586.SZ,20210803,8.23,8.93,8.12,8.72,8.19,0.53,6.4713,121812.42,104597.091
8,000586.SZ,20210802,7.96,8.22,7.96,8.19,8.02,0.17,2.1197,41181.44,33532.084
9,000586.SZ,20210730,8.11,8.12,7.87,8.02,7.93,0.09,1.1349,25473.0,20289.627
10,000586.SZ,20210729,7.77,8.03,7.75,7.93,7.75,0.18,2.3226,31496.0,25010.801
11,000586.SZ,20210728,8.14,8.14,7.62,7.75,7.87,-0.12,-1.5248,39439.78,30700.458
12,000586.SZ,20210727,7.97,8.15,7.86,7.87,8.01,-0.14,-1.7478,32652.05,26192.4
13,000586.SZ,20210726,8.0,8.18,7.82,8.01,7.99,0.02,0.2503,36083.28,28780.991
14,000586.SZ,20210723,8.28,8.28,7.96,7.99,8.22,-0.23,-2.7981,41330.0,33345.386
15,000586.SZ,20210722,8.17,8.28,8.14,8.22,8.2,0.02,0.2439,33552.43,27529.416
16,000586.SZ,20210721,8.18,8.26,8.09,8.2,8.19,0.01,0.1221,45497.0,37190.278
17,000586.SZ,20210720,7.82,8.25,7.7,8.19,7.78,0.41,5.2699,79790.52,63973.267
18,000586.SZ,20210719,7.79,7.83,7.55,7.78,7.66,0.12,1.5666,37156.0,28687.251
19,000586.SZ,20210716,7.58,7.74,7.53,7.66,7.53,0.13,1.7264,25593.15,19618.355
20,000586.SZ,20210715,7.68,7.75,7.4,7.53,7.56,-0.03,-0.3968,37134.05,28059.61
21,000586.SZ,20210714,7.78,7.79,7.5,7.56,7.68,-0.12,-1.5625,36199.0,27465.397
22,000586.SZ,20210713,7.74,7.83,7.0,7.68,7.77,-0.09,-1.1583,34738.62,26744.776
23,000586.SZ,20210712,7.69,7.83,7.63,7.77,7.62,0.15,1.9685,44218.0,34339.322
24,000586.SZ,20210709,7.7,7.72,7.56,7.62,7.76,-0.14,-1.8041,33513.84,25635.691
25,000586.SZ,20210708,7.71,7.78,7.63,7.76,7.69,0.07,0.9103,39475.6,30421.86
26,000586.SZ,20210707,7.53,7.76,7.53,7.69,7.63,0.06,0.7864,45745.91,35181.382
27,000586.SZ,20210706,7.6,7.66,7.52,7.63,7.63,0.0,0.0,46569.71,35344.056
28,000586.SZ,20210705,7.44,7.66,7.4,7.63,7.48,0.15,2.0053,81734.94,61647.478
29,000586.SZ,20210702,7.2,7.58,7.2,7.48,7.22,0.26,3.6011,75128.26,55939.121
30,000586.SZ,20210701,7.34,7.54,7.2,7.22,7.33,-0.11,-1.5007,43688.07,32134.859
