,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603195.SH,20210812,181.0,183.2,178.68,179.8,182.35,-2.55,-1.3984,14422.57,260389.34
1,603195.SH,20210811,183.52,185.32,181.5,182.35,185.26,-2.91,-1.5708,18487.61,338490.285
2,603195.SH,20210810,186.37,186.57,180.88,185.26,186.37,-1.11,-0.5956,19598.85,360237.477
3,603195.SH,20210809,176.11,187.85,175.8,186.37,178.4,7.97,4.4675,29425.81,540254.16
4,603195.SH,20210806,185.77,185.78,174.59,178.4,186.45,-8.05,-4.3175,39753.64,714199.016
5,603195.SH,20210805,184.0,188.2,182.22,186.45,186.48,-0.03,-0.0161,18485.12,344144.968
6,603195.SH,20210804,190.97,190.97,184.5,186.48,190.04,-3.56,-1.8733,29610.82,551868.191
7,603195.SH,20210803,188.3,191.17,184.17,190.04,188.22,1.82,0.967,29003.86,548155.692
8,603195.SH,20210802,185.0,191.23,180.0,188.22,184.9,3.32,1.7956,31623.56,590505.724
9,603195.SH,20210730,185.0,186.79,178.78,184.9,186.17,-1.27,-0.6822,20335.88,372842.905
10,603195.SH,20210729,188.99,192.5,185.0,186.17,187.02,-0.85,-0.4545,23979.67,451910.088
11,603195.SH,20210728,186.0,187.49,181.15,187.02,188.21,-1.19,-0.6323,22537.04,417804.607
12,603195.SH,20210727,199.66,201.0,188.05,188.21,198.88,-10.67,-5.365,24518.67,474845.653
13,603195.SH,20210726,205.28,206.0,195.37,198.88,205.69,-6.81,-3.3108,21965.1,439590.763
14,603195.SH,20210723,215.66,215.99,202.0,205.69,215.06,-9.37,-4.3569,25757.43,532304.828
15,603195.SH,20210722,213.99,217.28,210.35,215.06,214.64,0.42,0.1957,13061.3,279470.568
16,603195.SH,20210721,217.28,219.0,213.0,214.64,215.93,-1.29,-0.5974,13367.36,287790.285
17,603195.SH,20210720,215.96,218.8,213.2,215.93,217.9,-1.97,-0.9041,8576.66,185093.809
18,603195.SH,20210719,212.0,219.58,211.01,217.9,213.4,4.5,2.1087,12272.65,266221.005
19,603195.SH,20210716,223.0,223.23,212.98,213.4,221.04,-7.64,-3.4564,21121.17,457702.772
20,603195.SH,20210715,223.9,226.08,216.0,221.04,224.05,-3.01,-1.3435,13592.04,299761.896
21,603195.SH,20210714,225.15,227.2,221.18,224.05,224.98,-0.93,-0.4134,12729.5,286313.427
22,603195.SH,20210713,224.73,228.78,220.91,224.98,227.0,-2.02,-0.8899,14188.64,318357.346
23,603195.SH,20210712,228.6,229.88,220.22,227.0,226.0,1.0,0.4425,22144.94,501561.665
24,603195.SH,20210709,224.0,228.65,217.57,226.0,226.5,-0.5,-0.2208,22106.51,495811.843
25,603195.SH,20210708,226.92,228.04,221.6,226.5,224.96,1.54,0.6846,20415.62,459195.423
26,603195.SH,20210707,218.0,226.56,215.82,224.96,218.11,6.85,3.1406,22127.78,494739.241
27,603195.SH,20210706,218.0,219.85,212.25,218.11,217.91,0.2,0.0918,23973.35,519338.432
28,603195.SH,20210705,212.88,220.8,211.0,217.91,213.35,4.56,2.1373,29598.04,643105.25
29,603195.SH,20210702,209.0,219.34,207.05,213.35,205.0,8.35,4.0732,35679.55,762505.333
30,603195.SH,20210701,202.0,205.88,199.26,205.0,202.0,3.0,1.4851,16791.24,342531.535
