,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,301018.SZ,20210812,29.02,29.5,27.82,28.03,29.61,-1.58,-5.336,128400.19,365004.276
1,301018.SZ,20210811,29.02,31.3,28.6,29.61,30.01,-0.4,-1.3329,168026.44,499616.333
2,301018.SZ,20210810,30.31,34.42,28.8,30.01,29.04,0.97,3.3402,245883.13,765467.84
3,301018.SZ,20210809,25.0,29.04,23.47,29.04,24.2,4.84,20.0,249790.57,649089.729
4,301018.SZ,20210806,25.89,26.28,23.95,24.2,25.88,-1.68,-6.4915,181212.88,449772.13
5,301018.SZ,20210805,23.8,27.75,23.5,25.88,23.55,2.33,9.8938,219655.52,554739.238
6,301018.SZ,20210804,21.55,24.18,21.21,23.55,22.18,1.37,6.1767,171209.51,389473.192
7,301018.SZ,20210803,20.49,23.36,20.05,22.18,20.37,1.81,8.8856,171713.07,374531.501
8,301018.SZ,20210802,20.15,20.64,19.77,20.37,19.5,0.87,4.4615,80099.92,162201.566
9,301018.SZ,20210730,18.99,20.27,18.95,19.5,18.99,0.51,2.6856,71534.08,140449.437
10,301018.SZ,20210729,18.95,19.38,18.8,18.99,18.69,0.3,1.6051,54935.72,104931.105
11,301018.SZ,20210728,20.0,20.05,18.62,18.69,19.78,-1.09,-5.5106,67300.14,128460.541
12,301018.SZ,20210727,21.25,21.57,19.65,19.78,21.36,-1.58,-7.397,91490.1,187166.165
13,301018.SZ,20210726,22.5,22.5,21.12,21.36,22.49,-1.13,-5.0245,83078.86,179180.497
14,301018.SZ,20210723,21.8,22.53,21.52,22.49,21.8,0.69,3.1651,92201.42,203719.889
15,301018.SZ,20210722,22.55,22.73,21.74,21.8,22.8,-1.0,-4.386,102856.09,227225.429
16,301018.SZ,20210721,22.28,23.49,22.22,22.8,23.0,-0.2,-0.8696,113455.06,258188.735
17,301018.SZ,20210720,24.3,24.99,22.94,23.0,23.9,-0.9,-3.7657,132996.37,318175.736
18,301018.SZ,20210719,24.07,25.05,23.68,23.9,24.65,-0.75,-3.0426,119649.55,290052.904
19,301018.SZ,20210716,25.0,25.48,23.56,24.65,24.64,0.01,0.0406,173026.12,423830.176
20,301018.SZ,20210715,25.74,26.12,24.2,24.64,27.88,-3.24,-11.6212,246258.92,616919.53
21,301018.SZ,20210714,22.93,27.88,22.81,27.88,23.23,4.65,20.0172,338164.77,900319.648
22,301018.SZ,20210713,22.19,24.24,21.11,23.23,22.2,1.03,4.6396,235155.09,532820.481
23,301018.SZ,20210712,21.88,23.37,21.78,22.2,21.88,0.32,1.4625,140489.7,313760.675
24,301018.SZ,20210709,21.26,23.58,21.11,21.88,22.22,-0.34,-1.5302,189865.09,427376.564
25,301018.SZ,20210708,25.55,25.66,22.18,22.22,28.32,-6.1,-21.5395,293459.72,693870.652
26,301018.SZ,20210707,25.0,32.5,24.99,28.32,8.29,20.03,241.6164,370865.59,1037335.135
