,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600080.SH,20210812,6.53,6.59,6.32,6.59,6.54,0.05,0.7645,48097.2,30997.216
1,600080.SH,20210811,6.69,6.71,6.49,6.54,6.69,-0.15,-2.2422,40621.0,26785.667
2,600080.SH,20210810,6.63,6.74,6.63,6.69,6.69,0.0,0.0,21609.93,14434.316
3,600080.SH,20210809,6.62,6.69,6.57,6.69,6.62,0.07,1.0574,26824.31,17809.148
4,600080.SH,20210806,6.7,6.7,6.54,6.62,6.7,-0.08,-1.194,29713.01,19607.951
5,600080.SH,20210805,6.78,6.89,6.66,6.7,6.81,-0.11,-1.6153,27358.01,18443.025
6,600080.SH,20210804,6.94,6.98,6.78,6.81,6.88,-0.07,-1.0174,24827.01,16936.707
7,600080.SH,20210803,6.9,7.02,6.84,6.88,6.91,-0.03,-0.4342,27777.0,19277.301
8,600080.SH,20210802,6.71,6.96,6.64,6.91,6.66,0.25,3.7538,45674.63,31158.311
9,600080.SH,20210730,6.69,6.75,6.63,6.66,6.68,-0.02,-0.2994,29703.69,19851.678
10,600080.SH,20210729,6.61,6.83,6.61,6.68,6.63,0.05,0.7541,33051.0,22075.244
11,600080.SH,20210728,6.95,6.95,6.48,6.63,6.94,-0.31,-4.4669,43498.7,28986.31
12,600080.SH,20210727,7.08,7.16,6.9,6.94,7.08,-0.14,-1.9774,43779.69,30748.459
13,600080.SH,20210726,7.13,7.23,7.0,7.08,7.12,-0.04,-0.5618,42181.82,29958.687
14,600080.SH,20210723,7.26,7.26,7.08,7.12,7.28,-0.16,-2.1978,54252.49,38806.464
15,600080.SH,20210722,7.48,7.48,7.25,7.28,7.39,-0.11,-1.4885,52448.49,38292.794
16,600080.SH,20210721,7.38,7.53,7.28,7.39,7.44,-0.05,-0.672,66821.49,49305.763
17,600080.SH,20210720,7.5,7.64,7.38,7.44,7.48,-0.04,-0.5348,83921.06,62985.198
18,600080.SH,20210719,7.08,7.48,7.0,7.48,7.21,0.27,3.7448,79142.73,57325.139
19,600080.SH,20210716,7.38,7.44,7.2,7.21,7.35,-0.14,-1.9048,51404.33,37523.603
20,600080.SH,20210715,7.5,7.6,7.22,7.35,7.54,-0.19,-2.5199,75011.0,55389.321
21,600080.SH,20210714,7.3,7.69,7.27,7.54,7.35,0.19,2.585,107560.96,80903.812
22,600080.SH,20210713,7.14,7.45,7.1,7.35,7.19,0.16,2.2253,60463.79,44132.975
23,600080.SH,20210712,7.19,7.29,7.13,7.19,7.24,-0.05,-0.6906,42583.76,30555.149
24,600080.SH,20210709,6.92,7.36,6.88,7.24,6.91,0.33,4.7757,62264.67,44700.216
25,600080.SH,20210708,7.14,7.17,6.9,6.91,7.14,-0.23,-3.2213,58225.57,40731.237
26,600080.SH,20210707,7.05,7.2,7.05,7.14,7.16,-0.02,-0.2793,37548.61,26830.805
27,600080.SH,20210706,7.21,7.35,7.09,7.16,7.23,-0.07,-0.9682,50601.89,36325.322
28,600080.SH,20210705,7.35,7.37,7.13,7.23,7.46,-0.23,-3.0831,77892.47,56235.228
29,600080.SH,20210702,7.59,7.63,7.26,7.46,7.71,-0.25,-3.2425,125954.42,93093.752
30,600080.SH,20210701,7.13,7.9,7.13,7.71,7.24,0.47,6.4917,192805.12,144597.443
