,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,000767.SZ,20210812,3.02,3.02,2.98,3.01,3.02,-0.01,-0.3311,140439.94,42143.529
1,000767.SZ,20210811,2.97,3.04,2.95,3.02,2.97,0.05,1.6835,241111.79,72408.977
2,000767.SZ,20210810,2.98,2.99,2.96,2.97,2.98,-0.01,-0.3356,125849.05,37372.082
3,000767.SZ,20210809,2.95,2.99,2.94,2.98,2.95,0.03,1.0169,113167.59,33622.316
4,000767.SZ,20210806,2.95,2.96,2.92,2.95,2.96,-0.01,-0.3378,120306.89,35365.734
5,000767.SZ,20210805,3.02,3.02,2.95,2.96,3.02,-0.06,-1.9868,195143.28,58114.753
6,000767.SZ,20210804,3.03,3.05,3.01,3.02,3.05,-0.03,-0.9836,130506.89,39452.806
7,000767.SZ,20210803,3.06,3.11,3.03,3.05,3.07,-0.02,-0.6515,164421.0,50366.427
8,000767.SZ,20210802,3.04,3.07,3.0,3.07,3.05,0.02,0.6557,169772.0,51653.798
9,000767.SZ,20210730,2.95,3.08,2.93,3.05,2.93,0.12,4.0956,249787.97,75402.08
10,000767.SZ,20210729,2.94,2.99,2.92,2.93,2.92,0.01,0.3425,156838.93,46182.111
11,000767.SZ,20210728,3.07,3.07,2.8,2.92,3.07,-0.15,-4.886,288148.22,84376.107
12,000767.SZ,20210727,3.1,3.13,3.07,3.07,3.1,-0.03,-0.9677,159271.0,49376.13
13,000767.SZ,20210726,3.12,3.13,3.07,3.1,3.14,-0.04,-1.2739,199458.16,61814.354
14,000767.SZ,20210723,3.18,3.18,3.12,3.14,3.18,-0.04,-1.2579,245297.49,77150.89
15,000767.SZ,20210722,3.17,3.21,3.15,3.18,3.17,0.01,0.3155,218440.83,69643.936
16,000767.SZ,20210721,3.17,3.2,3.16,3.17,3.19,-0.02,-0.627,185739.72,58992.218
17,000767.SZ,20210720,3.16,3.22,3.15,3.19,3.18,0.01,0.3145,177158.8,56331.142
18,000767.SZ,20210719,3.26,3.26,3.16,3.18,3.26,-0.08,-2.454,280375.51,89347.229
19,000767.SZ,20210716,3.33,3.34,3.25,3.26,3.3,-0.04,-1.2121,358165.36,118112.319
20,000767.SZ,20210715,3.34,3.38,3.25,3.3,3.39,-0.09,-2.6549,403653.59,133079.458
21,000767.SZ,20210714,3.38,3.51,3.33,3.39,3.38,0.01,0.2959,826433.72,282526.0
22,000767.SZ,20210713,3.26,3.39,3.23,3.38,3.27,0.11,3.3639,552660.68,184212.492
23,000767.SZ,20210712,3.25,3.29,3.24,3.27,3.25,0.02,0.6154,227715.9,74235.712
24,000767.SZ,20210709,3.2,3.26,3.17,3.25,3.23,0.02,0.6192,233789.53,75354.694
25,000767.SZ,20210708,3.24,3.29,3.22,3.23,3.22,0.01,0.3106,243367.11,79110.676
26,000767.SZ,20210707,3.23,3.25,3.18,3.22,3.26,-0.04,-1.227,241797.16,77512.435
27,000767.SZ,20210706,3.16,3.29,3.14,3.26,3.17,0.09,2.8391,338874.82,109444.517
28,000767.SZ,20210705,3.2,3.23,3.15,3.17,3.2,-0.03,-0.9375,232452.6,73648.751
29,000767.SZ,20210702,3.19,3.24,3.19,3.2,3.19,0.01,0.3135,226331.08,72642.462
30,000767.SZ,20210701,3.27,3.3,3.19,3.19,3.3,-0.11,-3.3333,322346.5,104315.432
