,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002109.SZ,20210812,6.09,6.48,6.03,6.26,6.02,0.24,3.9867,400408.62,251089.405
1,002109.SZ,20210811,5.99,6.09,5.97,6.02,5.99,0.03,0.5008,240967.27,145269.341
2,002109.SZ,20210810,6.0,6.08,5.91,5.99,6.12,-0.13,-2.1242,290127.19,173841.41
3,002109.SZ,20210809,5.66,6.18,5.63,6.12,5.73,0.39,6.8063,462751.06,275265.804
4,002109.SZ,20210806,5.61,5.74,5.52,5.73,5.58,0.15,2.6882,219883.56,123767.463
5,002109.SZ,20210805,5.69,5.69,5.54,5.58,5.72,-0.14,-2.4476,199747.52,111942.531
6,002109.SZ,20210804,5.57,5.8,5.57,5.72,5.64,0.08,1.4184,245391.5,139465.876
7,002109.SZ,20210803,5.8,5.83,5.61,5.64,5.87,-0.23,-3.9182,304646.51,173488.232
8,002109.SZ,20210802,5.78,5.87,5.63,5.87,5.81,0.06,1.0327,299136.66,172227.179
9,002109.SZ,20210730,5.87,5.94,5.66,5.81,5.83,-0.02,-0.3431,345715.38,200830.05
10,002109.SZ,20210729,5.87,6.02,5.78,5.83,5.76,0.07,1.2153,391036.5,229985.606
11,002109.SZ,20210728,5.79,5.93,5.5,5.76,5.79,-0.03,-0.5181,480310.52,276200.357
12,002109.SZ,20210727,6.34,6.48,5.79,5.79,6.43,-0.64,-9.9533,675406.01,415749.799
13,002109.SZ,20210726,6.15,6.59,6.06,6.43,5.99,0.44,7.3456,783547.7,496018.209
14,002109.SZ,20210723,6.14,6.15,5.9,5.99,6.15,-0.16,-2.6016,446419.01,267888.622
15,002109.SZ,20210722,5.88,6.3,5.88,6.15,5.92,0.23,3.8851,520747.51,317876.265
16,002109.SZ,20210721,5.96,6.09,5.81,5.92,5.92,0.0,0.0,368159.49,217686.192
17,002109.SZ,20210720,5.76,5.95,5.68,5.92,5.89,0.03,0.5093,389325.13,226407.63
18,002109.SZ,20210719,5.9,6.05,5.81,5.89,5.92,-0.03,-0.5068,426685.78,252611.764
19,002109.SZ,20210716,5.88,6.08,5.86,5.92,6.11,-0.19,-3.1097,623724.62,371663.389
20,002109.SZ,20210715,5.6,6.16,5.48,6.11,5.6,0.51,9.1071,946114.64,558495.787
21,002109.SZ,20210714,5.81,5.89,5.56,5.6,5.76,-0.16,-2.7778,515412.68,292259.467
22,002109.SZ,20210713,6.1,6.1,5.55,5.76,5.9,-0.14,-2.3729,754366.13,435199.799
23,002109.SZ,20210712,5.57,5.9,5.57,5.9,5.36,0.54,10.0746,629395.39,364470.12
24,002109.SZ,20210709,5.02,5.4,5.01,5.36,4.94,0.42,8.502,681537.31,355295.503
25,002109.SZ,20210708,4.95,5.03,4.9,4.94,4.9,0.04,0.8163,276587.18,137427.611
26,002109.SZ,20210707,4.85,4.92,4.81,4.9,4.89,0.01,0.2045,202509.49,98510.597
27,002109.SZ,20210706,4.69,4.89,4.69,4.89,4.7,0.19,4.0426,310124.5,149812.056
28,002109.SZ,20210705,4.81,4.81,4.66,4.7,4.62,0.08,1.7316,203274.2,95783.883
29,002109.SZ,20210702,4.62,4.66,4.58,4.62,4.63,-0.01,-0.216,84381.0,39043.66
30,002109.SZ,20210701,4.77,4.8,4.63,4.63,4.79,-0.16,-3.3403,130050.0,61211.918
