,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300980.SZ,20210812,38.8,39.36,38.49,39.24,38.85,0.39,1.0039,8645.66,33697.193
1,300980.SZ,20210811,38.63,39.46,38.28,38.85,38.6,0.25,0.6477,8856.91,34400.97
2,300980.SZ,20210810,38.38,38.95,38.31,38.6,38.6,0.0,0.0,7452.88,28788.933
3,300980.SZ,20210809,37.73,39.18,37.63,38.6,38.08,0.52,1.3655,10459.0,40331.758
4,300980.SZ,20210806,37.71,38.27,37.5,38.08,37.71,0.37,0.9812,6052.88,22937.088
5,300980.SZ,20210805,38.06,38.41,37.42,37.71,38.46,-0.75,-1.9501,7570.0,28660.701
6,300980.SZ,20210804,38.09,38.66,37.81,38.46,38.14,0.32,0.839,7526.0,28858.035
7,300980.SZ,20210803,37.84,38.51,37.65,38.14,38.01,0.13,0.342,6832.0,26037.531
8,300980.SZ,20210802,37.1,38.38,36.73,38.01,37.09,0.92,2.4805,7847.0,29536.658
9,300980.SZ,20210730,37.07,37.57,36.81,37.09,37.54,-0.45,-1.1987,6601.42,24467.911
10,300980.SZ,20210729,36.9,37.84,36.9,37.54,36.9,0.64,1.7344,6999.68,26120.503
11,300980.SZ,20210728,36.9,37.2,35.48,36.9,37.43,-0.53,-1.416,9485.26,34549.49
12,300980.SZ,20210727,38.58,38.59,37.39,37.43,38.23,-0.8,-2.0926,8440.31,32078.281
13,300980.SZ,20210726,37.63,38.35,37.12,38.23,37.62,0.61,1.6215,9270.31,35135.165
14,300980.SZ,20210723,38.6,39.26,37.62,37.62,38.81,-1.19,-3.0662,12513.53,47893.543
15,300980.SZ,20210722,40.99,41.03,38.65,38.81,40.9,-2.09,-5.11,20525.43,80741.421
16,300980.SZ,20210721,40.9,41.12,40.78,40.9,40.96,-0.06,-0.1465,7245.22,29632.415
17,300980.SZ,20210720,40.8,41.05,40.6,40.96,41.05,-0.09,-0.2192,6006.5,24491.183
18,300980.SZ,20210719,41.18,41.18,40.7,41.05,40.92,0.13,0.3177,5341.68,21837.978
19,300980.SZ,20210716,41.0,41.33,40.58,40.92,41.02,-0.1,-0.2438,7986.85,32726.659
20,300980.SZ,20210715,42.13,42.13,40.72,41.02,42.39,-1.37,-3.2319,15643.39,64483.033
21,300980.SZ,20210714,42.08,42.96,42.03,42.39,42.08,0.31,0.7367,12218.0,51875.052
22,300980.SZ,20210713,42.45,42.49,41.8,42.08,42.57,-0.49,-1.151,8969.0,37692.165
23,300980.SZ,20210712,42.07,42.6,41.66,42.57,41.95,0.62,1.4779,11104.32,46780.643
24,300980.SZ,20210709,41.0,42.1,41.0,41.95,41.62,0.33,0.7929,8028.78,33543.332
25,300980.SZ,20210708,42.28,42.8,41.62,41.62,42.98,-1.36,-3.1643,16131.0,68156.537
26,300980.SZ,20210707,42.28,43.5,42.28,42.98,42.12,0.86,2.0418,24961.7,107393.527
27,300980.SZ,20210706,41.5,42.14,40.59,42.12,41.24,0.88,2.1339,12711.5,52586.706
28,300980.SZ,20210705,40.59,41.51,40.59,41.24,40.75,0.49,1.2025,6759.73,27745.457
29,300980.SZ,20210702,41.55,41.6,40.52,40.75,41.88,-1.13,-2.6982,12938.25,53007.196
30,300980.SZ,20210701,42.08,43.25,41.77,41.88,41.83,0.05,0.1195,15497.05,66095.085
