,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,601799.SH,20210812,212.25,213.6,204.5,210.2,213.17,-2.97,-1.3933,19754.01,412292.366
1,601799.SH,20210811,218.9,219.5,210.26,213.17,219.0,-5.83,-2.6621,15719.32,336774.413
2,601799.SH,20210810,220.0,220.0,212.1,219.0,218.17,0.83,0.3804,12137.57,262858.13
3,601799.SH,20210809,217.76,221.0,213.31,218.17,217.97,0.2,0.0918,15674.82,340684.145
4,601799.SH,20210806,224.45,225.28,212.08,217.97,222.19,-4.22,-1.8993,16801.81,363861.341
5,601799.SH,20210805,226.15,226.27,218.52,222.19,226.27,-4.08,-1.8032,15822.33,351530.925
6,601799.SH,20210804,220.3,229.31,218.89,226.27,218.74,7.53,3.4424,16861.99,379071.94
7,601799.SH,20210803,223.26,224.83,215.3,218.74,223.0,-4.26,-1.9103,18159.1,398040.303
8,601799.SH,20210802,205.76,223.87,205.42,223.0,206.09,16.91,8.2052,31753.14,688085.689
9,601799.SH,20210730,206.7,208.0,199.29,206.09,209.24,-3.15,-1.5054,20610.25,420643.684
10,601799.SH,20210729,207.11,210.99,200.0,209.24,206.55,2.69,1.3023,26527.84,546545.276
11,601799.SH,20210728,206.16,210.0,201.0,206.55,208.24,-1.69,-0.8116,17247.28,353593.429
12,601799.SH,20210727,212.71,217.5,207.0,208.24,213.65,-5.41,-2.5322,18373.52,390796.298
13,601799.SH,20210726,219.52,221.8,205.0,213.65,219.08,-5.43,-2.4785,16755.51,355465.599
14,601799.SH,20210723,224.44,229.45,217.0,219.08,225.0,-5.92,-2.6311,20196.99,447158.968
15,601799.SH,20210722,221.83,226.0,220.0,225.0,222.01,2.99,1.3468,12068.61,270789.805
16,601799.SH,20210721,214.63,224.0,213.05,222.01,214.91,7.1,3.3037,11793.36,259575.072
17,601799.SH,20210720,213.6,216.25,208.3,214.91,214.0,0.91,0.4252,15012.65,319022.91
18,601799.SH,20210719,212.08,216.86,209.0,214.0,215.2,-1.2,-0.5576,14102.35,301011.559
19,601799.SH,20210716,219.3,220.28,213.01,215.2,220.0,-4.8,-2.1818,8891.93,191671.891
20,601799.SH,20210715,223.59,224.88,217.94,220.0,223.52,-3.52,-1.5748,14679.44,323862.651
21,601799.SH,20210714,228.44,229.86,221.57,223.52,228.0,-4.48,-1.9649,16250.23,366564.667
22,601799.SH,20210713,228.3,232.0,226.0,228.0,229.0,-1.0,-0.4367,16781.51,383685.487
23,601799.SH,20210712,221.64,231.0,218.0,229.0,217.5,11.5,5.2874,25803.74,583584.041
24,601799.SH,20210709,213.47,220.5,208.9,217.5,215.0,2.5,1.1628,19475.66,420479.421
25,601799.SH,20210708,217.0,222.77,214.0,215.0,217.28,-2.28,-1.0493,12428.9,270165.489
26,601799.SH,20210707,211.44,220.46,207.0,217.28,211.5,5.78,2.7329,19164.6,414921.267
27,601799.SH,20210706,213.46,216.59,208.49,211.5,210.31,1.19,0.5658,14438.64,306093.936
28,601799.SH,20210705,213.32,217.11,208.0,210.31,213.31,-3.0,-1.4064,17141.99,361173.738
29,601799.SH,20210702,222.71,222.71,213.0,213.31,225.5,-12.19,-5.4058,12181.43,263727.907
30,601799.SH,20210701,228.0,230.0,221.0,225.5,225.72,-0.22,-0.0975,8708.05,195574.855
