,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,603799.SH,20210812,122.32,126.8,118.28,125.8,122.55,3.25,2.652,316896.02,3894790.656
1,603799.SH,20210811,123.0,123.81,120.26,122.55,122.3,0.25,0.2044,224060.43,2743359.909
2,603799.SH,20210810,125.27,127.9,119.0,122.3,126.67,-4.37,-3.4499,349259.08,4276245.088
3,603799.SH,20210809,130.0,130.0,119.0,126.67,131.02,-4.35,-3.3201,351570.47,4334332.027
4,603799.SH,20210806,134.99,136.95,128.2,131.02,130.77,0.25,0.1912,310281.3,4134565.133
5,603799.SH,20210805,127.65,132.85,125.0,130.77,129.3,1.47,1.1369,253192.16,3279908.185
6,603799.SH,20210804,119.1,130.56,118.0,129.3,120.48,8.82,7.3207,342384.55,4310808.443
7,603799.SH,20210803,130.0,131.0,120.34,120.48,133.71,-13.23,-9.8945,404975.38,4991889.48
8,603799.SH,20210802,133.53,136.89,126.66,133.71,131.0,2.71,2.0687,280148.89,3697039.613
9,603799.SH,20210730,135.08,138.0,129.08,131.0,134.95,-3.95,-2.927,277420.62,3671562.347
10,603799.SH,20210729,128.43,135.36,125.6,134.95,123.5,11.45,9.2713,334856.13,4368088.788
11,603799.SH,20210728,126.89,130.0,120.1,123.5,127.04,-3.54,-2.7865,335730.9,4210138.895
12,603799.SH,20210727,140.2,145.83,125.0,127.04,137.85,-10.81,-7.8419,392975.07,5365891.084
13,603799.SH,20210726,137.99,141.25,131.98,137.85,138.3,-0.45,-0.3254,254881.05,3493073.234
14,603799.SH,20210723,140.9,147.18,137.3,138.3,140.99,-2.69,-1.9079,300047.35,4243924.375
15,603799.SH,20210722,145.0,147.3,136.28,140.99,143.84,-2.85,-1.9814,321554.44,4492870.968
16,603799.SH,20210721,136.0,146.4,133.93,143.84,133.92,9.92,7.4074,340485.01,4824702.237
17,603799.SH,20210720,129.0,134.99,128.28,133.92,129.6,4.32,3.3333,244474.22,3251795.202
18,603799.SH,20210719,135.51,138.51,124.84,129.6,135.48,-5.88,-4.3401,477440.1,6260908.765
19,603799.SH,20210716,136.02,144.88,135.01,135.48,139.21,-3.73,-2.6794,269367.57,3761042.933
20,603799.SH,20210715,133.5,141.5,131.92,139.21,136.5,2.71,1.9853,336568.8,4611316.483
21,603799.SH,20210714,143.13,143.14,135.01,136.5,145.77,-9.27,-6.3593,357302.35,4949848.113
22,603799.SH,20210713,147.0,151.0,141.5,145.77,149.59,-3.82,-2.5536,367414.66,5328120.874
23,603799.SH,20210712,137.29,149.59,137.29,149.59,135.99,13.6,10.0007,350604.61,5126329.785
24,603799.SH,20210709,130.71,137.32,127.98,135.99,128.35,7.64,5.9525,350097.8,4651757.978
25,603799.SH,20210708,126.46,133.57,126.46,128.35,127.03,1.32,1.0391,301602.13,3929852.77
26,603799.SH,20210707,120.0,128.55,115.6,127.03,120.28,6.75,5.6119,309283.09,3819379.759
27,603799.SH,20210706,122.67,127.59,118.02,120.28,120.19,0.09,0.0749,341596.95,4172440.037
28,603799.SH,20210705,111.01,121.0,111.01,120.19,110.29,9.9,8.9763,403280.06,4770899.398
29,603799.SH,20210702,108.2,113.98,107.31,110.29,110.0,0.29,0.2636,273852.93,3033627.042
30,603799.SH,20210701,114.8,115.12,107.91,110.0,114.2,-4.2,-3.6778,245672.73,2721165.099
