,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300747.SZ,20210812,112.54,113.19,108.65,109.65,112.88,-3.23,-2.8614,25406.74,279901.216
1,300747.SZ,20210811,116.8,116.8,111.5,112.88,115.47,-2.59,-2.243,33682.45,379877.751
2,300747.SZ,20210810,110.72,119.36,110.01,115.47,110.72,4.75,4.2901,56263.16,652746.539
3,300747.SZ,20210809,105.2,111.5,104.3,110.72,104.05,6.67,6.4104,37913.21,414013.296
4,300747.SZ,20210806,104.0,107.0,102.2,104.05,103.5,0.55,0.5314,19168.12,199725.663
5,300747.SZ,20210805,107.23,107.33,102.75,103.5,107.43,-3.93,-3.6582,28597.6,297733.448
6,300747.SZ,20210804,104.39,108.4,104.39,107.43,105.0,2.43,2.3143,21770.54,232955.069
7,300747.SZ,20210803,110.88,111.66,103.65,105.0,110.9,-5.9,-5.3201,31213.64,332872.229
8,300747.SZ,20210802,107.0,112.98,106.04,110.9,105.81,5.09,4.8105,31151.11,343599.626
9,300747.SZ,20210730,107.46,108.73,105.11,105.81,108.85,-3.04,-2.7928,22952.46,244227.179
10,300747.SZ,20210729,105.54,109.11,105.0,108.85,103.99,4.86,4.6735,27099.67,291620.56
11,300747.SZ,20210728,106.0,106.74,102.23,103.99,106.99,-3.0,-2.804,28560.14,297586.387
12,300747.SZ,20210727,112.0,113.38,105.27,106.99,110.49,-3.5,-3.1677,33741.38,373110.217
13,300747.SZ,20210726,115.82,116.5,108.88,110.49,116.99,-6.5,-5.556,49364.4,553013.054
14,300747.SZ,20210723,109.96,120.97,109.6,116.99,110.21,6.78,6.1519,58633.92,679040.751
15,300747.SZ,20210722,108.5,111.34,107.0,110.21,108.43,1.78,1.6416,29245.45,318918.278
16,300747.SZ,20210721,102.95,109.5,102.49,108.43,102.9,5.53,5.3741,30648.38,327908.438
17,300747.SZ,20210720,101.41,103.2,100.22,102.9,102.22,0.68,0.6652,15429.71,157254.278
18,300747.SZ,20210719,102.0,103.77,100.08,102.22,101.4,0.82,0.8087,17548.41,179201.841
19,300747.SZ,20210716,102.0,102.86,99.49,101.4,101.26,0.14,0.1383,20476.35,207607.452
20,300747.SZ,20210715,103.13,104.8,100.0,101.26,104.39,-3.13,-2.9984,30693.75,311723.195
21,300747.SZ,20210714,106.06,106.6,103.43,104.39,106.52,-2.13,-1.9996,22795.82,238802.479
22,300747.SZ,20210713,105.66,109.57,105.33,106.52,106.4,0.12,0.1128,22205.63,238849.021
23,300747.SZ,20210712,105.84,107.34,101.01,106.4,104.55,1.85,1.7695,28591.61,300852.598
24,300747.SZ,20210709,108.94,109.0,103.5,104.55,107.85,-3.3,-3.0598,22609.72,238024.904
25,300747.SZ,20210708,109.65,111.6,107.2,107.85,108.82,-0.97,-0.8914,22957.36,250326.554
26,300747.SZ,20210707,108.8,110.8,106.49,108.82,107.89,0.93,0.862,23702.35,258558.906
27,300747.SZ,20210706,114.46,116.0,106.07,107.89,112.89,-5.0,-4.4291,22392.29,244587.139
28,300747.SZ,20210705,109.27,114.17,107.81,112.89,108.05,4.84,4.4794,32214.6,359697.097
29,300747.SZ,20210702,107.88,110.06,107.22,108.05,109.29,-1.24,-1.1346,23224.74,252938.566
30,300747.SZ,20210701,114.07,114.07,106.21,109.29,114.06,-4.77,-4.182,35218.67,383997.516
