,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002265.SZ,20210812,7.35,7.49,7.28,7.45,7.4,0.05,0.6757,42919.45,31720.76
1,002265.SZ,20210811,7.3,7.46,7.28,7.4,7.37,0.03,0.4071,51862.91,38231.704
2,002265.SZ,20210810,7.15,7.41,7.15,7.37,7.19,0.18,2.5035,72364.0,53035.586
3,002265.SZ,20210809,7.04,7.25,7.01,7.19,7.05,0.14,1.9858,50113.0,35753.988
4,002265.SZ,20210806,6.95,7.14,6.9,7.05,6.97,0.08,1.1478,40446.0,28374.489
5,002265.SZ,20210805,7.03,7.17,6.85,6.97,6.97,0.0,0.0,57565.27,40416.299
6,002265.SZ,20210804,6.82,7.0,6.8,6.97,6.85,0.12,1.7518,40116.68,27768.878
7,002265.SZ,20210803,6.95,7.04,6.83,6.85,6.96,-0.11,-1.5805,39495.01,27473.431
8,002265.SZ,20210802,6.76,6.99,6.65,6.96,6.79,0.17,2.5037,42002.6,28929.516
9,002265.SZ,20210730,6.7,6.94,6.68,6.79,6.77,0.02,0.2954,43935.69,29994.793
10,002265.SZ,20210729,7.04,7.04,6.63,6.77,6.62,0.15,2.2659,47420.58,32139.215
11,002265.SZ,20210728,6.88,6.89,6.43,6.62,7.14,-0.52,-7.2829,88275.53,58602.603
12,002265.SZ,20210727,7.34,8.03,7.08,7.14,7.3,-0.16,-2.1918,155309.73,117473.756
13,002265.SZ,20210726,6.86,7.35,6.77,7.3,6.86,0.44,6.414,101102.57,71794.639
14,002265.SZ,20210723,6.94,6.98,6.75,6.86,6.94,-0.08,-1.1527,25083.0,17175.515
15,002265.SZ,20210722,6.93,7.03,6.84,6.94,6.97,-0.03,-0.4304,23931.0,16598.248
16,002265.SZ,20210721,6.96,7.07,6.92,6.97,6.95,0.02,0.2878,34656.02,24200.24
17,002265.SZ,20210720,6.74,7.02,6.68,6.95,6.73,0.22,3.2689,39908.03,27542.7
18,002265.SZ,20210719,6.8,6.87,6.72,6.73,6.79,-0.06,-0.8837,16274.76,11029.248
19,002265.SZ,20210716,6.63,7.0,6.63,6.79,6.66,0.13,1.952,26462.0,17965.316
20,002265.SZ,20210715,6.71,6.76,6.61,6.66,6.77,-0.11,-1.6248,19776.0,13192.957
21,002265.SZ,20210714,6.91,6.94,6.74,6.77,6.92,-0.15,-2.1676,18435.37,12519.915
22,002265.SZ,20210713,6.85,7.04,6.79,6.92,6.86,0.06,0.8746,31873.01,22001.115
23,002265.SZ,20210712,6.76,6.95,6.68,6.86,6.71,0.15,2.2355,33709.1,23002.556
24,002265.SZ,20210709,6.62,6.72,6.52,6.71,6.62,0.09,1.3595,16825.0,11172.564
25,002265.SZ,20210708,6.7,6.7,6.57,6.62,6.7,-0.08,-1.194,14091.0,9359.133
26,002265.SZ,20210707,6.72,6.77,6.63,6.7,6.71,-0.01,-0.149,11530.1,7733.141
27,002265.SZ,20210706,6.59,6.76,6.58,6.71,6.61,0.1,1.5129,15794.01,10546.694
28,002265.SZ,20210705,6.53,6.62,6.5,6.61,6.56,0.05,0.7622,10962.38,7203.56
29,002265.SZ,20210702,6.53,6.58,6.46,6.56,6.53,0.03,0.4594,10335.04,6734.352
30,002265.SZ,20210701,6.73,6.77,6.5,6.53,6.72,-0.19,-2.8274,18889.0,12481.945
