,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,605167.SH,20210812,9.7,9.79,9.2,9.4,10.1,-0.7,-6.9307,363067.83,342517.562
1,605167.SH,20210811,9.6,10.26,9.49,10.1,9.33,0.77,8.2529,448680.91,448386.36
2,605167.SH,20210810,8.9,9.59,8.75,9.33,8.89,0.44,4.9494,336839.37,313009.742
3,605167.SH,20210809,8.87,9.1,8.71,8.89,8.77,0.12,1.3683,211183.73,188210.795
4,605167.SH,20210806,8.98,9.27,8.71,8.77,9.48,-0.71,-7.4895,313758.98,280412.356
5,605167.SH,20210805,8.63,9.7,8.4,9.48,9.1,0.38,4.1758,500969.25,445253.444
6,605167.SH,20210804,9.1,9.35,9.1,9.1,10.11,-1.01,-9.9901,158989.63,145126.04
7,605167.SH,20210803,11.38,11.5,10.11,10.11,11.23,-1.12,-9.9733,649813.77,696886.308
8,605167.SH,20210802,11.23,11.23,11.23,11.23,10.21,1.02,9.9902,68036.68,76405.192
9,605167.SH,20210730,10.21,10.21,10.21,10.21,9.28,0.93,10.0216,28604.87,29205.572
10,605167.SH,20210729,9.28,9.28,9.28,9.28,8.44,0.84,9.9526,6508.28,6039.684
11,605167.SH,20210728,8.44,8.44,8.44,8.44,7.67,0.77,10.0391,3195.8,2697.255
12,605167.SH,20210727,7.67,7.67,7.67,7.67,6.97,0.7,10.043,2996.6,2298.392
13,605167.SH,20210726,5.81,6.97,5.81,6.97,4.84,2.13,44.0083,7162.62,4964.745
