,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300465.SZ,20210812,10.98,11.51,10.98,11.29,10.97,0.32,2.917,164556.4,185671.119
1,300465.SZ,20210811,10.91,11.05,10.77,10.97,10.91,0.06,0.55,84226.2,92101.359
2,300465.SZ,20210810,10.88,11.05,10.72,10.91,10.89,0.02,0.1837,87828.02,96025.961
3,300465.SZ,20210809,10.56,10.96,10.52,10.89,10.56,0.33,3.125,96684.0,104506.703
4,300465.SZ,20210806,10.54,10.66,10.42,10.56,10.53,0.03,0.2849,62896.4,66382.821
5,300465.SZ,20210805,10.84,10.99,10.42,10.53,10.94,-0.41,-3.7477,92910.81,98854.871
6,300465.SZ,20210804,10.7,11.03,10.69,10.94,10.88,0.06,0.5515,74518.4,81377.927
7,300465.SZ,20210803,10.98,11.24,10.7,10.88,11.04,-0.16,-1.4493,106466.0,117564.141
8,300465.SZ,20210802,10.81,11.15,10.56,11.04,10.95,0.09,0.8219,136318.46,148224.149
9,300465.SZ,20210730,10.22,10.98,10.18,10.95,10.22,0.73,7.1429,138503.25,145893.942
10,300465.SZ,20210729,10.13,10.39,10.12,10.22,9.99,0.23,2.3023,78575.09,80315.577
11,300465.SZ,20210728,10.6,10.65,9.57,9.99,10.71,-0.72,-6.7227,106875.2,107712.31
12,300465.SZ,20210727,10.74,10.96,10.69,10.71,10.7,0.01,0.0935,85991.6,93025.43
13,300465.SZ,20210726,11.0,11.14,10.6,10.7,11.01,-0.31,-2.8156,99855.0,108802.5
14,300465.SZ,20210723,11.53,11.58,11.0,11.01,11.48,-0.47,-4.0941,139445.65,155587.652
15,300465.SZ,20210722,11.65,11.71,11.46,11.48,11.65,-0.17,-1.4592,96960.2,111735.398
16,300465.SZ,20210721,11.48,11.74,11.42,11.65,11.5,0.15,1.3043,110465.85,128154.181
17,300465.SZ,20210720,11.57,11.59,11.25,11.5,11.63,-0.13,-1.1178,104725.4,119502.917
18,300465.SZ,20210719,11.6,11.71,11.45,11.63,11.41,0.22,1.9281,105918.09,122917.679
19,300465.SZ,20210716,11.51,11.75,11.39,11.41,11.44,-0.03,-0.2622,106172.6,122894.05
20,300465.SZ,20210715,11.82,11.85,11.33,11.44,11.98,-0.54,-4.5075,161042.2,185323.996
21,300465.SZ,20210714,12.02,12.4,11.73,11.98,12.05,-0.07,-0.5809,185432.6,224544.82
22,300465.SZ,20210713,12.22,12.44,11.95,12.05,12.22,-0.17,-1.3912,163646.41,199272.84
23,300465.SZ,20210712,11.96,12.43,11.94,12.22,11.91,0.31,2.6029,197054.98,239768.825
24,300465.SZ,20210709,11.99,12.12,11.8,11.91,12.13,-0.22,-1.8137,122458.29,145954.08
25,300465.SZ,20210708,11.68,12.28,11.57,12.13,11.73,0.4,3.4101,219520.67,262119.731
26,300465.SZ,20210707,11.57,11.74,11.45,11.73,11.69,0.04,0.3422,102015.12,118192.5
27,300465.SZ,20210706,11.65,11.79,11.37,11.69,11.65,0.04,0.3433,98774.39,114566.864
28,300465.SZ,20210705,11.65,11.66,11.43,11.65,11.49,0.16,1.3925,85540.86,99010.757
29,300465.SZ,20210702,11.35,11.59,11.32,11.49,11.48,0.01,0.0871,91773.87,105136.848
30,300465.SZ,20210701,12.05,12.1,11.46,11.48,12.14,-0.66,-5.4366,142682.0,167650.402
