,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,300647.SZ,20210812,11.55,12.5,11.5,11.95,11.62,0.33,2.8399,396393.31,477545.006
1,300647.SZ,20210811,11.06,11.75,10.89,11.62,11.14,0.48,4.3088,322341.35,367669.852
2,300647.SZ,20210810,10.61,11.43,10.6,11.14,10.6,0.54,5.0943,311957.25,345914.75
3,300647.SZ,20210809,11.0,11.11,10.5,10.6,10.93,-0.33,-3.0192,164511.5,176363.78
4,300647.SZ,20210806,11.07,11.11,10.72,10.93,10.96,-0.03,-0.2737,167247.92,182223.744
5,300647.SZ,20210805,10.9,11.07,10.47,10.96,11.15,-0.19,-1.704,218066.41,235855.964
6,300647.SZ,20210804,10.86,11.25,10.71,11.15,10.95,0.2,1.8265,251631.37,277569.318
7,300647.SZ,20210803,10.87,11.18,10.6,10.95,10.78,0.17,1.577,252833.02,275725.908
8,300647.SZ,20210802,10.82,11.11,10.53,10.78,10.78,0.0,0.0,174131.02,187328.959
9,300647.SZ,20210730,10.27,10.88,10.06,10.78,10.13,0.65,6.4166,240122.71,254868.743
10,300647.SZ,20210729,9.48,10.3,9.38,10.13,9.27,0.86,9.2772,217767.36,217960.439
11,300647.SZ,20210728,10.07,10.14,9.2,9.27,10.23,-0.96,-9.3842,187820.17,179394.125
12,300647.SZ,20210727,10.76,11.0,10.2,10.23,10.75,-0.52,-4.8372,216207.0,231889.54
13,300647.SZ,20210726,10.92,11.11,10.3,10.75,10.9,-0.15,-1.3761,211020.79,226023.487
14,300647.SZ,20210723,10.6,11.09,10.57,10.9,10.82,0.08,0.7394,244119.06,265769.538
15,300647.SZ,20210722,10.75,10.9,10.4,10.82,10.53,0.29,2.754,215151.89,230259.637
16,300647.SZ,20210721,10.2,10.63,10.13,10.53,10.19,0.34,3.3366,197288.2,205921.987
17,300647.SZ,20210720,10.17,10.23,10.01,10.19,10.32,-0.13,-1.2597,108016.66,109262.986
18,300647.SZ,20210719,10.07,10.44,9.86,10.32,9.95,0.37,3.7186,148412.67,151205.983
19,300647.SZ,20210716,10.14,10.25,9.95,9.95,10.22,-0.27,-2.6419,142225.26,143317.728
20,300647.SZ,20210715,10.35,10.62,9.91,10.22,10.73,-0.51,-4.753,227845.5,234048.588
21,300647.SZ,20210714,11.71,12.0,10.71,10.73,11.5,-0.77,-6.6957,411732.16,461964.893
22,300647.SZ,20210713,10.49,11.68,10.17,11.5,10.65,0.85,7.9812,434041.05,473642.313
23,300647.SZ,20210712,10.47,10.8,10.31,10.65,10.52,0.13,1.2357,190830.15,202221.419
24,300647.SZ,20210709,10.28,10.78,10.21,10.52,10.28,0.24,2.3346,192449.38,202099.395
25,300647.SZ,20210708,10.39,10.4,10.14,10.28,10.25,0.03,0.2927,122726.6,125801.036
26,300647.SZ,20210707,9.82,10.36,9.8,10.25,9.91,0.34,3.4309,169005.6,171566.66
27,300647.SZ,20210706,10.08,10.08,9.7,9.91,10.0,-0.09,-0.9,100133.88,98990.252
28,300647.SZ,20210705,9.59,10.11,9.56,10.0,9.67,0.33,3.4126,109880.05,108814.012
29,300647.SZ,20210702,9.74,9.97,9.58,9.67,9.75,-0.08,-0.8205,83486.7,81462.904
30,300647.SZ,20210701,10.2,10.35,9.64,9.75,10.29,-0.54,-5.2478,158388.8,158492.424
