,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,600163.SH,20210812,5.61,5.64,5.44,5.49,5.58,-0.09,-1.6129,195913.63,107561.928
1,600163.SH,20210811,5.46,5.62,5.45,5.58,5.48,0.1,1.8248,235705.36,131221.038
2,600163.SH,20210810,5.47,5.53,5.42,5.48,5.43,0.05,0.9208,201003.28,110075.628
3,600163.SH,20210809,5.39,5.53,5.29,5.43,5.4,0.03,0.5556,257210.39,139597.775
4,600163.SH,20210806,5.35,5.45,5.29,5.4,5.41,-0.01,-0.1848,184719.0,98990.779
5,600163.SH,20210805,5.35,5.48,5.24,5.41,5.35,0.06,1.1215,260905.07,139773.317
6,600163.SH,20210804,5.39,5.44,5.3,5.35,5.41,-0.06,-1.1091,195759.14,104885.283
7,600163.SH,20210803,5.28,5.46,5.26,5.41,5.32,0.09,1.6917,280105.57,150829.754
8,600163.SH,20210802,5.24,5.35,5.14,5.32,5.24,0.08,1.5267,337338.19,177215.92
9,600163.SH,20210730,4.87,5.24,4.83,5.24,4.87,0.37,7.5975,283698.66,145169.138
10,600163.SH,20210729,4.83,4.89,4.81,4.87,4.78,0.09,1.8828,98042.89,47610.844
11,600163.SH,20210728,5.03,5.05,4.73,4.78,5.03,-0.25,-4.9702,187030.62,90193.162
12,600163.SH,20210727,5.0,5.21,5.0,5.03,5.0,0.03,0.6,217822.93,111622.606
13,600163.SH,20210726,5.03,5.1,4.9,5.0,5.06,-0.06,-1.1858,123745.0,61914.16
14,600163.SH,20210723,5.19,5.22,5.02,5.06,5.18,-0.12,-2.3166,136523.65,69984.489
15,600163.SH,20210722,5.12,5.22,5.06,5.18,5.1,0.08,1.5686,129112.44,66473.814
16,600163.SH,20210721,5.12,5.17,5.07,5.1,5.09,0.01,0.1965,105330.38,53762.565
17,600163.SH,20210720,5.12,5.17,5.04,5.09,5.15,-0.06,-1.165,124568.81,63461.303
18,600163.SH,20210719,5.14,5.26,5.13,5.15,5.17,-0.02,-0.3868,133486.5,69170.875
19,600163.SH,20210716,5.26,5.35,5.17,5.17,5.25,-0.08,-1.5238,205835.32,107722.374
20,600163.SH,20210715,5.24,5.35,5.19,5.25,5.18,0.07,1.3514,263598.09,138275.387
21,600163.SH,20210714,5.25,5.55,5.17,5.18,5.18,0.0,0.0,493031.8,261648.059
22,600163.SH,20210713,4.81,5.28,4.8,5.18,4.8,0.38,7.9167,440639.19,225562.278
23,600163.SH,20210712,4.79,4.84,4.73,4.8,4.79,0.01,0.2088,112191.38,53633.592
24,600163.SH,20210709,4.79,4.81,4.72,4.79,4.81,-0.02,-0.4158,67878.0,32289.028
25,600163.SH,20210708,4.83,4.87,4.78,4.81,4.81,0.0,0.0,85301.2,41145.321
26,600163.SH,20210707,4.84,4.86,4.79,4.81,4.84,-0.03,-0.6198,52657.0,25352.984
27,600163.SH,20210706,4.78,4.87,4.76,4.84,4.78,0.06,1.2552,86670.2,41891.673
28,600163.SH,20210705,4.85,4.86,4.7,4.78,4.77,0.01,0.2096,78306.0,37254.785
29,600163.SH,20210702,4.8,4.83,4.72,4.77,4.82,-0.05,-1.0373,90345.0,43070.612
30,600163.SH,20210701,4.94,5.03,4.81,4.82,4.94,-0.12,-2.4291,133681.0,65666.76
