,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,688678.SH,20210812,22.72,23.31,22.56,22.88,22.82,0.06,0.2629,12919.14,29786.444
1,688678.SH,20210811,22.88,22.95,22.36,22.82,22.88,-0.06,-0.2622,11526.97,26130.558
2,688678.SH,20210810,22.52,23.04,22.32,22.88,22.4,0.48,2.1429,15988.33,36333.767
3,688678.SH,20210809,22.55,22.88,22.29,22.4,22.57,-0.17,-0.7532,11803.66,26507.602
4,688678.SH,20210806,21.79,22.68,21.52,22.57,21.83,0.74,3.3898,18870.97,41840.876
5,688678.SH,20210805,22.25,22.31,21.68,21.83,22.24,-0.41,-1.8435,11347.5,24790.013
6,688678.SH,20210804,21.94,22.3,21.73,22.24,21.73,0.51,2.347,12191.72,26926.805
7,688678.SH,20210803,21.8,22.29,21.54,21.73,21.72,0.01,0.046,13665.66,29986.366
8,688678.SH,20210802,21.07,21.78,20.5,21.72,20.92,0.8,3.8241,16666.36,35719.392
9,688678.SH,20210730,20.4,21.12,20.15,20.92,20.49,0.43,2.0986,16332.32,33917.575
10,688678.SH,20210729,20.38,20.7,19.93,20.49,20.02,0.47,2.3477,18966.34,38500.379
11,688678.SH,20210728,20.8,21.0,19.83,20.02,20.83,-0.81,-3.8886,15719.4,31781.988
12,688678.SH,20210727,21.85,21.99,20.83,20.83,21.71,-0.88,-4.0534,19778.13,42180.025
13,688678.SH,20210726,21.67,22.08,21.35,21.71,21.57,0.14,0.649,15387.31,33428.353
14,688678.SH,20210723,22.35,22.35,21.27,21.57,22.1,-0.53,-2.3982,19070.44,41274.335
15,688678.SH,20210722,22.36,22.7,21.98,22.1,22.5,-0.4,-1.7778,16085.97,35807.775
16,688678.SH,20210721,22.56,22.8,22.24,22.5,22.38,0.12,0.5362,17796.31,40158.489
17,688678.SH,20210720,21.65,22.38,21.34,22.38,21.85,0.53,2.4256,22135.84,48383.545
18,688678.SH,20210719,22.08,22.12,21.5,21.85,22.03,-0.18,-0.8171,9350.01,20373.774
19,688678.SH,20210716,22.0,22.19,21.61,22.03,22.0,0.03,0.1364,11526.41,25308.012
20,688678.SH,20210715,22.88,23.01,21.83,22.0,22.96,-0.96,-4.1812,22314.94,49710.965
21,688678.SH,20210714,23.0,23.1,22.39,22.96,23.02,-0.06,-0.2606,23706.83,53923.307
22,688678.SH,20210713,23.1,23.4,22.9,23.02,23.1,-0.08,-0.3463,14265.64,32958.921
23,688678.SH,20210712,23.45,23.49,22.98,23.1,23.26,-0.16,-0.6879,17727.23,41037.33
24,688678.SH,20210709,24.05,24.18,22.7,23.26,24.13,-0.87,-3.6055,21453.77,49889.502
25,688678.SH,20210708,23.93,24.29,23.45,24.13,23.89,0.24,1.0046,24687.62,59019.323
26,688678.SH,20210707,24.01,24.25,23.73,23.89,24.04,-0.15,-0.624,21209.34,50910.122
27,688678.SH,20210706,24.32,24.39,23.35,24.04,24.13,-0.09,-0.373,14810.77,35205.118
28,688678.SH,20210705,22.71,24.28,22.55,24.13,22.93,1.2,5.2333,23506.74,55835.733
29,688678.SH,20210702,23.3,23.64,22.75,22.93,23.23,-0.3,-1.2914,18813.66,43346.637
30,688678.SH,20210701,23.7,25.12,23.23,23.23,23.7,-0.47,-1.9831,36274.3,87726.422
