,trade_date,open,close,high,low
323,20240512,5.83,6.16,6.24,5.8
322,20240505,5.62,5.8,6.05,5.61
321,20240428,5.41,5.66,5.75,5.34
320,20240421,5.6,5.41,5.7,5.31
319,20240414,6.35,5.66,6.41,5.58
318,20240407,6.23,6.34,6.5,6.16
317,20240331,6.21,6.27,6.47,6.06
316,20240324,5.85,6.24,6.52,5.73
315,20240317,5.75,5.84,6.13,5.72
314,20240310,5.85,5.77,6.24,5.66
313,20240303,5.84,5.83,6.34,5.7
312,20240225,5.7,5.86,5.88,5.41
311,20240211,5.81,5.72,5.81,5.01
310,20240204,6.53,5.88,6.65,5.6
309,20240128,6.95,6.53,6.96,6.01
308,20240121,7.38,6.96,7.4,6.82
307,20240114,7.38,7.39,7.54,6.77
306,20240107,7.48,7.42,7.9,7.35
305,20231231,7.11,7.5,7.7,6.97
304,20231224,7.2,7.12,7.53,6.96
303,20231217,7.38,7.15,7.6,6.94
302,20231210,6.69,7.4,7.6,6.65
301,20231203,6.78,6.71,6.95,6.63
300,20231126,6.42,6.76,6.86,6.4
299,20231119,6.38,6.4,6.64,6.32
298,20231112,6.59,6.39,6.66,6.28
297,20231105,6.67,6.61,7.0,6.46
296,20231029,5.98,6.69,6.75,5.95
295,20231022,6.37,6.0,6.49,5.94
294,20231015,6.32,6.33,6.4,6.19
293,20231001,6.46,6.37,6.52,6.24
292,20230924,6.49,6.48,6.63,6.39
291,20230917,6.44,6.53,6.72,6.43
290,20230910,6.44,6.44,6.57,6.41
289,20230903,6.77,6.43,6.79,6.36
288,20230827,6.56,6.52,6.77,6.35
287,20230820,6.63,6.56,6.75,6.55
286,20230813,7.16,6.67,7.18,6.67
285,20230806,7.14,7.1,7.34,7.08
284,20230730,7.23,7.03,7.33,6.88
283,20230723,6.9,7.19,7.38,6.81
282,20230716,7.11,7.0,7.25,6.77
281,20230709,6.62,6.9,7.18,6.49
280,20230702,6.39,6.61,6.68,6.34
279,20230625,6.64,6.47,6.85,6.46
278,20230618,6.57,6.69,6.84,6.48
277,20230611,6.62,6.6,6.71,6.22
276,20230604,6.62,6.6,6.69,6.36
275,20230528,6.97,6.66,7.04,6.54
274,20230521,7.17,7.05,7.25,6.74
273,20230514,6.97,7.15,7.32,6.91
272,20230507,7.36,6.97,7.39,6.89
271,20230430,7.78,7.25,7.98,7.09
270,20230423,8.11,7.72,8.35,7.7
269,20230416,8.7,8.1,8.9,8.04
268,20230409,8.0,8.7,9.26,8.0
267,20230402,7.27,8.11,8.45,7.27
266,20230326,7.32,7.27,7.4,7.17
265,20230319,7.14,7.32,8.03,7.11
264,20230312,7.64,7.15,7.81,7.14
263,20230305,7.77,7.65,7.86,7.62
262,20230226,7.83,7.78,7.96,7.56
261,20230219,8.04,7.74,8.11,7.62
260,20230212,7.93,8.03,8.3,7.78
259,20230205,7.59,7.94,8.2,7.56
258,20230122,7.42,7.59,8.07,7.35
257,20230115,7.0,7.26,7.35,6.98
256,20230108,7.0,7.0,7.11,6.91
255,20230101,7.16,7.04,7.21,6.82
254,20221225,7.24,7.04,7.35,6.89
253,20221218,7.16,7.27,7.62,7.11
252,20221211,7.49,7.29,7.58,7.1
251,20221204,7.15,7.46,7.52,7.12
250,20221127,7.25,7.22,7.3,6.93
249,20221120,7.15,7.33,7.42,7.07
248,20221113,7.24,7.13,7.45,6.96
247,20221106,6.76,7.24,7.27,6.69
246,20221030,8.16,6.96,8.2,6.91
245,20221023,8.75,8.21,9.06,8.16
244,20221016,8.3,8.92,9.28,8.17
243,20221002,7.65,7.92,8.09,7.46
242,20220925,8.19,7.76,8.5,7.65
241,20220918,8.87,8.2,9.15,8.17
240,20220911,9.62,8.83,9.71,8.54
239,20220904,9.44,9.52,9.94,9.21
238,20220828,9.37,9.33,9.81,9.22
237,20220821,8.63,9.33,9.42,8.4
236,20220814,9.36,8.59,9.8,8.49
235,20220807,9.94,9.36,10.14,9.14
234,20220731,9.14,9.99,10.16,8.91
233,20220724,9.73,9.2,9.9,9.11
232,20220717,10.32,9.83,10.61,9.83
231,20220710,9.14,10.24,10.57,9.02
230,20220703,9.58,8.88,10.0,8.21
229,20220626,9.4,9.44,10.09,9.19
228,20220619,8.06,9.43,9.87,8.06
227,20220612,7.44,8.01,8.3,7.31
226,20220605,7.94,7.44,8.2,7.36
225,20220529,7.46,7.94,8.13,7.46
224,20220522,7.45,7.46,7.77,7.24
223,20220515,7.46,7.45,8.05,7.35
222,20220508,7.44,7.37,7.66,7.23
221,20220501,8.25,7.48,8.38,7.03
220,20220424,10.0,8.35,10.85,8.17
