,trade_date,open,close,high,low
299,20231119,2.64,2.71,2.81,2.63
298,20231112,2.59,2.63,2.65,2.58
297,20231105,2.54,2.59,2.6,2.5
296,20231029,2.51,2.56,2.63,2.42
295,20231022,2.68,2.52,2.7,2.51
294,20231015,2.78,2.7,2.82,2.68
293,20231001,2.66,2.79,2.82,2.64
292,20230924,2.62,2.66,2.69,2.6
291,20230917,2.71,2.64,2.74,2.62
290,20230910,2.76,2.69,2.87,2.67
289,20230903,2.69,2.77,3.03,2.62
288,20230827,2.65,2.56,2.7,2.55
287,20230820,2.59,2.64,2.71,2.58
286,20230813,2.73,2.62,2.79,2.62
285,20230806,2.72,2.75,2.85,2.7
284,20230730,2.69,2.72,2.84,2.67
283,20230723,2.69,2.72,2.97,2.67
282,20230716,2.46,2.7,2.87,2.41
281,20230709,2.52,2.46,2.56,2.44
280,20230702,2.41,2.5,2.51,2.35
279,20230625,2.39,2.42,2.46,2.34
278,20230618,2.28,2.39,2.42,2.26
277,20230611,2.36,2.28,2.38,2.26
276,20230604,2.34,2.36,2.38,2.3
275,20230528,2.39,2.34,2.41,2.31
274,20230521,2.34,2.41,2.43,2.32
273,20230514,2.36,2.34,2.4,2.33
272,20230507,2.34,2.36,2.38,2.33
271,20230430,2.23,2.34,2.34,2.17
270,20230423,2.33,2.24,2.37,2.23
269,20230416,2.35,2.33,2.37,2.29
268,20230409,2.4,2.35,2.45,2.33
267,20230402,2.5,2.41,2.51,2.36
266,20230326,2.45,2.5,2.51,2.42
265,20230319,2.43,2.44,2.49,2.36
264,20230312,2.55,2.43,2.57,2.43
263,20230305,2.52,2.54,2.58,2.48
262,20230226,2.52,2.54,2.65,2.5
261,20230219,2.54,2.5,2.61,2.48
260,20230212,2.49,2.56,2.59,2.47
259,20230205,2.38,2.5,2.54,2.37
258,20230122,2.29,2.37,2.38,2.28
257,20230115,2.26,2.3,2.35,2.21
256,20230108,2.22,2.25,2.29,2.21
255,20230101,2.2,2.23,2.26,2.18
254,20221225,2.28,2.21,2.3,2.18
253,20221218,2.37,2.29,2.38,2.28
252,20221211,2.42,2.38,2.46,2.36
251,20221204,2.34,2.42,2.42,2.31
250,20221127,2.39,2.35,2.42,2.33
249,20221120,2.39,2.41,2.51,2.34
248,20221113,2.39,2.38,2.42,2.36
247,20221106,2.25,2.39,2.41,2.23
246,20221030,2.32,2.27,2.38,2.25
245,20221023,2.25,2.31,2.39,2.25
244,20221016,2.19,2.26,2.29,2.11
243,20221002,2.29,2.2,2.31,2.18
242,20220925,2.33,2.31,2.4,2.28
241,20220918,2.53,2.34,2.57,2.33
240,20220911,2.47,2.54,2.62,2.46
239,20220904,2.49,2.47,2.56,2.4
238,20220828,2.64,2.53,2.67,2.47
237,20220821,2.63,2.64,2.75,2.56
236,20220814,2.54,2.63,2.69,2.5
235,20220807,2.85,2.55,2.87,2.47
234,20220731,2.89,2.84,2.96,2.75
233,20220724,2.67,2.91,3.18,2.67
232,20220717,2.98,2.75,3.28,2.64
231,20220710,2.37,2.71,2.71,2.36
230,20220703,2.39,2.4,2.64,2.31
229,20220626,2.14,2.5,2.77,2.12
228,20220619,2.14,2.14,2.18,2.08
227,20220612,2.17,2.15,2.18,2.1
226,20220605,2.19,2.17,2.2,2.15
225,20220529,2.15,2.18,2.21,2.09
224,20220522,2.09,2.15,2.16,2.05
223,20220515,2.03,2.08,2.09,2.01
222,20220508,1.97,2.03,2.04,1.97
221,20220501,2.08,1.97,2.09,1.83
220,20220424,2.23,2.11,2.26,2.07
219,20220417,2.23,2.25,2.28,2.16
218,20220410,2.25,2.24,2.3,2.21
217,20220403,2.24,2.26,2.28,2.2
216,20220327,2.27,2.24,2.28,2.22
215,20220320,2.24,2.26,2.27,2.11
214,20220313,2.35,2.25,2.36,2.14
213,20220306,2.36,2.35,2.43,2.29
212,20220227,2.35,2.35,2.42,2.27
211,20220220,2.26,2.36,2.39,2.24
210,20220213,2.19,2.26,2.35,2.18
209,20220130,2.28,2.16,2.29,2.09
208,20220123,2.33,2.28,2.41,2.25
207,20220116,2.4,2.31,2.45,2.31
206,20220109,2.42,2.38,2.51,2.38
205,20220102,2.28,2.42,2.52,2.23
204,20211226,2.3,2.27,2.44,2.26
203,20211219,2.17,2.32,2.43,2.15
202,20211212,2.19,2.17,2.2,2.12
201,20211205,2.15,2.19,2.23,2.14
200,20211128,2.2,2.17,2.25,2.16
199,20211121,2.19,2.2,2.22,2.16
198,20211114,2.11,2.19,2.19,2.08
197,20211107,2.06,2.09,2.11,2.01
196,20211031,2.08,2.06,2.1,2.0
195,20211024,2.18,2.08,2.21,2.08
194,20211017,2.22,2.18,2.25,2.13
193,20211010,2.18,2.22,2.25,2.17
192,20211003,2.3,2.16,2.31,2.12
191,20210926,2.32,2.27,2.41,2.26
190,20210919,2.24,2.35,2.51,2.18
189,20210912,2.19,2.24,2.32,2.16
188,20210905,2.14,2.19,2.21,2.1
187,20210829,2.01,2.13,2.26,2.0
186,20210822,2.04,2.01,2.08,1.97
185,20210815,1.98,2.04,2.05,1.97
184,20210808,1.91,1.99,2.02,1.9
183,20210801,2.0,1.92,2.0,1.88
182,20210725,2.01,2.0,2.02,1.97
181,20210718,2.03,2.02,2.05,2.0
180,20210711,2.03,2.04,2.05,1.99
179,20210704,2.11,2.02,2.12,2.01
178,20210627,2.07,2.12,2.13,2.06
177,20210620,2.1,2.08,2.14,2.07
176,20210613,2.08,2.1,2.16,2.05
175,20210606,2.05,2.08,2.12,2.04
174,20210530,2.05,2.05,2.09,2.03
173,20210523,2.09,2.05,2.1,2.02
172,20210516,2.06,2.1,2.11,2.05
171,20210509,2.03,2.06,2.08,2.02
170,20210502,2.12,2.05,2.14,2.02
169,20210425,2.2,2.12,2.23,2.11
168,20210418,2.17,2.2,2.21,2.11
167,20210411,2.13,2.18,2.2,2.12
166,20210404,2.16,2.13,2.17,2.11
165,20210328,2.17,2.16,2.22,2.12
164,20210321,2.16,2.19,2.26,2.14
163,20210314,2.24,2.16,2.26,2.08
162,20210307,2.14,2.25,2.26,2.12
161,20210228,2.14,2.15,2.22,2.08
160,20210221,2.0,2.13,2.14,1.99
159,20210214,1.91,1.97,1.99,1.9
158,20210207,2.05,1.9,2.08,1.9
157,20210131,2.21,2.08,2.27,2.05
156,20210124,2.25,2.23,2.33,2.22
155,20210117,2.26,2.25,2.3,2.18
154,20210110,2.39,2.26,2.43,2.17
153,20210103,2.42,2.4,2.43,2.37
152,20201227,2.51,2.43,2.55,2.4
151,20201220,2.47,2.54,2.6,2.41
150,20201213,2.62,2.47,2.75,2.46
149,20201206,2.55,2.63,2.72,2.52
148,20201129,2.63,2.56,2.69,2.51
147,20201122,2.58,2.63,2.72,2.56
146,20201115,2.53,2.58,2.61,2.5
145,20201108,2.43,2.53,2.59,2.42
144,20201101,2.46,2.43,2.53,2.41
143,20201025,2.55,2.48,2.59,2.46
142,20201018,2.55,2.55,2.62,2.51
141,20201011,2.51,2.55,2.56,2.51
140,20201004,2.48,2.49,2.53,2.47
139,20200927,2.65,2.47,2.69,2.46
138,20200920,2.67,2.66,2.7,2.6
137,20200913,2.78,2.66,3.1,2.6
136,20200906,2.7,2.75,2.81,2.65
135,20200830,2.73,2.69,2.73,2.63
134,20200823,2.72,2.72,2.84,2.69
133,20200816,2.74,2.72,2.84,2.59
132,20200809,2.75,2.75,2.89,2.74
131,20200802,2.75,2.74,2.82,2.62
130,20200726,2.7,2.75,3.02,2.67
129,20200719,2.82,2.67,2.93,2.62
128,20200712,2.5,2.86,3.15,2.49
127,20200705,2.42,2.49,2.52,2.36
126,20200628,2.43,2.44,2.53,2.36
125,20200621,2.34,2.43,2.56,2.31
124,20200614,2.26,2.34,2.38,2.23
123,20200607,2.22,2.25,2.28,2.21
122,20200531,2.1801,2.21,2.2697,2.1502
121,20200524,2.419,2.1801,2.419,2.1702
120,20200517,2.4389,2.4290000000000003,2.4688,2.3593
119,20200510,2.419,2.4588,2.5484,2.4091
118,20200503,2.4091,2.4588,2.5783,2.2896
117,20200426,2.3892,2.4290000000000003,2.5484,2.3095
116,20200419,2.1602,2.419,2.419,2.1403
115,20200412,2.1702,2.1702,2.2697,2.1602
114,20200405,2.1901,2.1403,2.21,2.1104
113,20200329,2.21,2.2398,2.3693,2.1901
112,20200322,2.3593,2.2996,2.3792,2.1005
111,20200315,2.4389,2.3195,2.4887,2.2398
110,20200308,2.2697,2.5086,2.7674,2.21
109,20200301,2.1602,2.2199,2.4091,2.0607
108,20200223,2.0507,2.1801,2.1901,2.0407
107,20200216,2.0009,2.0407,2.1005,1.9809999999999999
106,20200209,1.9809999999999999,2.0109,2.0308,1.7919
105,20200126,2.2797,2.2,2.2996,2.1702
104,20200119,2.3394,2.2797,2.3792,2.2498
103,20200112,2.3394,2.3394,2.4389,2.2996
102,20200105,2.2299,2.2996,2.3095,2.2
101,20191229,2.2896,2.2398,2.2896,2.21
100,20191222,2.2299,2.2896,2.3593,2.2
99,20191215,2.2299,2.2199,2.2398,2.1602
98,20191208,2.2199,2.2299,2.2498,2.1801
97,20191201,2.2398,2.2199,2.2797,2.1901
96,20191124,2.1104,2.2498,2.3195,2.1104
95,20191117,2.1901,2.1204,2.2,2.1005
