trade_date,open,close,high,low
2021-12-12,6.44,6.27,6.46,6.2
2021-12-05,6.32,6.44,6.52,6.26
2021-11-28,6.44,6.38,6.57,6.38
2021-11-21,6.33,6.44,6.59,6.32
2021-11-14,6.2,6.34,6.37,6.17
2021-11-07,6.04,6.24,6.32,5.96
2021-10-31,6.62,6.13,6.66,6.06
2021-10-24,6.65,6.61,6.75,6.59
2021-10-17,6.9,6.67,6.92,6.67
2021-10-10,6.88,6.92,6.95,6.85
2021-10-03,6.77,6.88,6.98,6.61
2021-09-26,6.81,6.79,6.96,6.7
2021-09-19,6.91,6.85,7.05,6.8
2021-09-12,6.86,6.94,7.05,6.85
2021-09-05,7.17,6.84,7.2,6.67
2021-08-29,6.99,7.16,7.42,6.99
2021-08-22,7.23,7.02,7.36,6.95
2021-08-15,6.93,7.23,7.25,6.92
2021-08-08,6.96,6.95,7.18,6.9
2021-08-01,7.42,6.99,7.44,6.85
2021-07-25,7.51,7.4,7.58,7.37
2021-07-18,7.78,7.49,7.83,7.42
2021-07-11,7.58,7.73,7.97,7.58
2021-07-04,7.79,7.61,8.1,7.55
2021-06-27,7.42,7.81,8.28,7.35
2021-06-20,7.67,7.45,7.67,7.32
2021-06-13,7.75,7.65,7.8,7.64
2021-06-06,7.85,7.77,7.99,7.73
2021-05-30,7.73,7.85,8.07,7.63
2021-05-23,7.9171,7.6999,7.9566,7.5716
2021-05-16,7.8184,7.9566,7.9862,7.5222
2021-05-09,7.6999,7.7986,7.8381,7.6999
2021-05-02,8.5094,7.6703,8.6377,7.6308
2021-04-25,8.5587,8.6278,9.4669,8.5489
2021-04-18,9.1115,8.5884,9.7532,8.5192
2021-04-11,8.8549,9.3781,11.1747,8.7463
2021-04-04,8.232999999999999,8.9437,9.309,8.0059
2021-03-28,8.2725,8.2725,9.0128,8.1145
2021-03-21,7.7789,8.1935,8.2626,7.7295
2021-03-14,7.7394,7.7196,7.8381,7.2754
2021-03-07,7.4038,7.7098,7.7493,7.3544
2021-02-28,7.7591,7.3643,7.9566,7.3346
2021-02-21,7.462999999999999,7.7986,7.8381,7.3939
2021-02-14,7.3445,7.3643,8.0355,7.2162
2021-02-07,7.769,7.305,8.1737,7.0977
2021-01-31,8.8549,7.8085,9.4571,7.7196
2021-01-24,7.9961,8.6377,8.6377,7.7196
2021-01-17,7.9961,8.1145,8.3416,7.5222
2021-01-10,9.693999999999999,8.0257,9.7532,7.9566
2021-01-03,12.06,9.97,13.0,9.3781
2020-12-27,11.2438,13.4,13.75,10.8588
