,trade_date,open,close,high,low
298,20231119,5.92,5.87,5.95,5.81
297,20231112,5.88,5.85,5.9,5.72
296,20231105,5.62,5.87,5.94,5.53
295,20231029,5.3,5.6,5.66,5.14
294,20231022,5.44,5.29,5.53,5.26
293,20231015,5.56,5.44,5.7,5.37
292,20231001,5.66,5.57,5.67,5.49
291,20230924,5.64,5.67,5.9,5.6
290,20230917,5.78,5.65,5.88,5.56
289,20230910,5.95,5.81,6.05,5.72
288,20230903,6.11,6.07,6.15,5.82
287,20230827,5.86,5.88,6.03,5.67
286,20230820,5.95,5.86,6.09,5.85
285,20230813,6.0,5.96,6.18,5.94
284,20230806,6.01,5.96,6.19,5.89
283,20230730,5.82,6.01,6.13,5.71
282,20230723,5.7,5.76,5.88,5.66
281,20230716,5.76,5.69,5.82,5.57
280,20230709,5.47,5.75,5.87,5.47
279,20230702,5.25,5.48,5.56,5.14
278,20230625,5.34,5.29,5.38,5.21
277,20230618,5.28,5.32,5.4,5.09
276,20230611,5.27,5.23,5.45,5.14
275,20230604,5.18,5.27,5.33,5.02
274,20230528,5.26,5.18,5.37,5.12
273,20230521,5.27,5.26,5.35,5.14
272,20230514,5.25,5.27,5.3,5.11
271,20230507,5.11,5.25,5.27,5.09
270,20230430,4.9,5.09,5.11,4.82
269,20230423,5.13,4.93,5.19,4.9
268,20230416,5.45,5.15,5.47,5.11
267,20230409,5.67,5.45,5.82,5.43
266,20230402,5.96,5.6,6.01,5.36
265,20230326,5.71,6.04,6.36,5.55
264,20230319,5.83,5.7,6.03,5.68
263,20230312,6.25,5.84,6.29,5.83
262,20230305,6.16,6.18,6.25,6.0
261,20230226,6.13,6.15,6.25,6.04
260,20230219,6.19,6.12,6.32,6.09
259,20230212,6.04,6.18,6.27,5.99
258,20230205,5.78,6.08,6.08,5.78
257,20230122,5.6,5.75,5.79,5.55
256,20230115,5.67,5.59,5.85,5.49
255,20230108,5.68,5.68,5.85,5.56
254,20230101,5.7,5.68,5.81,5.46
253,20221225,5.82,5.67,5.89,5.55
252,20221218,6.1,5.82,6.24,5.78
251,20221211,6.58,6.11,6.61,6.05
250,20221204,6.12,6.5,6.59,5.99
249,20221127,6.24,6.16,6.29,5.98
248,20221120,6.2,6.27,6.52,6.11
247,20221113,5.92,6.18,6.33,5.91
246,20221106,5.31,5.96,6.03,5.28
245,20221030,6.11,5.37,6.11,5.35
244,20221023,6.34,6.1,6.64,6.06
243,20221016,6.1,6.36,6.56,6.01
242,20221002,6.03,5.85,6.23,5.85
241,20220925,6.72,6.11,6.97,6.1
240,20220918,6.85,6.79,7.34,6.71
239,20220911,7.2,6.85,7.4,6.47
238,20220904,6.92,7.19,8.09,6.84
237,20220828,6.08,7.17,7.52,6.07
236,20220821,5.97,6.06,6.31,5.85
235,20220814,6.03,5.97,6.38,5.93
234,20220807,6.19,5.93,6.42,5.77
233,20220731,5.77,6.28,6.28,5.62
232,20220724,5.69,5.88,6.2,5.65
231,20220717,6.14,5.69,6.66,5.67
230,20220710,5.52,6.15,6.32,5.51
229,20220703,5.89,5.46,5.91,5.36
228,20220626,5.97,5.79,6.38,5.39
227,20220612,5.25,5.6,6.04,4.98
226,20220605,5.14,5.29,5.59,5.12
225,20220529,4.87,5.08,5.11,4.73
224,20220522,4.68,4.82,4.9,4.63
223,20220515,4.43,4.6,4.63,4.34
222,20220508,4.43,4.37,4.58,4.33
221,20220501,5.38,4.49,5.38,4.17
220,20220424,5.55,5.44,6.05,5.34
219,20220417,5.39,5.62,5.85,5.25
218,20220410,5.65,5.43,5.85,5.34
217,20220403,5.51,5.67,6.15,5.44
216,20220327,5.31,5.49,5.57,5.23
215,20220320,5.3,5.3,5.4,4.89
214,20220313,5.39,5.31,5.45,4.82
213,20220306,5.15,5.33,5.57,5.06
212,20220227,5.23,5.12,5.27,4.92
211,20220220,5.1,5.21,5.35,5.02
210,20220213,4.79,5.12,5.46,4.62
209,20220130,4.67,4.74,4.84,4.49
208,20220123,5.14,4.82,5.52,4.82
207,20220116,5.03,5.1,5.3,5.0
206,20220109,5.0,5.03,5.28,5.0
205,20220102,4.91,5.0,5.04,4.85
204,20211226,4.79,4.86,5.03,4.78
203,20211219,4.72,4.8,4.82,4.62
202,20211212,4.79,4.73,4.8,4.6
201,20211205,4.7,4.79,4.85,4.68
200,20211128,4.8,4.76,4.95,4.73
199,20211121,4.64,4.8,4.92,4.64
198,20211114,4.6,4.63,4.71,4.5
197,20211107,4.38,4.55,4.67,4.28
196,20211031,4.59,4.4,4.66,4.14
195,20211024,4.61,4.48,4.85,4.47
194,20211017,4.72,4.59,4.82,4.52
193,20211010,4.52,4.72,4.72,4.52
192,20211003,4.6,4.49,4.65,4.37
191,20210926,4.59,4.61,4.71,4.58
190,20210919,4.66,4.63,4.82,4.58
189,20210912,4.62,4.66,4.79,4.61
188,20210905,4.53,4.64,4.67,4.49
187,20210829,4.36,4.54,4.63,4.35
186,20210822,4.48,4.36,4.51,4.32
185,20210815,4.34,4.48,4.52,4.31
184,20210808,4.28,4.3,4.42,4.22
183,20210801,4.46,4.27,4.47,4.1
