,trade_date,open,close,high,low
323,20240512,2.87,2.73,2.89,2.72
322,20240505,2.78,2.81,2.9,2.77
321,20240428,2.62,2.76,2.77,2.6
320,20240421,2.79,2.64,2.81,2.54
319,20240414,2.92,2.8,2.93,2.79
318,20240407,2.96,2.92,3.01,2.9
317,20240331,3.13,2.96,3.16,2.86
316,20240324,3.09,3.15,3.21,3.07
315,20240317,2.99,3.07,3.09,2.96
314,20240310,3.03,2.98,3.12,2.93
313,20240303,3.0,3.02,3.09,2.85
312,20240225,2.84,2.96,2.97,2.74
311,20240211,2.54,2.78,2.84,2.23
310,20240204,3.0,2.56,3.01,2.45
309,20240128,3.02,2.99,3.03,2.81
308,20240121,3.2,3.02,3.21,2.99
307,20240114,3.27,3.21,3.34,3.13
306,20240107,3.19,3.31,3.45,3.11
305,20231231,3.12,3.22,3.23,3.05
304,20231224,3.31,3.14,3.33,3.12
303,20231217,3.28,3.32,3.4,3.26
302,20231210,3.37,3.29,3.41,3.22
301,20231203,3.32,3.35,3.38,3.25
300,20231126,3.38,3.33,3.47,3.3
299,20231119,3.23,3.38,3.42,3.23
298,20231112,3.2,3.22,3.31,3.19
297,20231105,3.11,3.2,3.22,3.09
296,20231029,3.06,3.12,3.2,2.94
295,20231022,3.23,3.07,3.29,3.05
294,20231015,3.22,3.21,3.33,3.17
293,20231001,3.18,3.23,3.24,3.09
292,20230924,3.15,3.17,3.22,2.98
291,20230917,3.37,3.18,3.42,3.15
290,20230910,3.38,3.37,3.44,3.31
289,20230903,3.4,3.37,3.47,3.29
288,20230827,3.32,3.26,3.44,3.24
287,20230820,3.41,3.33,3.5,3.32
286,20230813,3.6,3.43,3.62,3.42
285,20230806,3.48,3.59,3.61,3.47
284,20230730,3.45,3.47,3.55,3.39
283,20230723,3.47,3.4,3.51,3.38
282,20230716,3.48,3.48,3.52,3.4
281,20230709,3.51,3.47,3.61,3.44
280,20230702,3.65,3.52,3.68,3.38
279,20230625,3.82,3.69,3.87,3.69
278,20230618,3.76,3.81,3.83,3.71
277,20230611,3.72,3.75,3.79,3.63
276,20230604,3.65,3.72,3.8,3.59
275,20230528,3.72,3.64,3.74,3.54
274,20230521,3.65,3.71,3.72,3.49
273,20230514,3.82,3.67,3.87,3.65
272,20230507,3.84,3.83,3.89,3.77
271,20230430,3.86,3.86,3.89,3.61
270,20230423,4.14,3.86,4.18,3.85
269,20230416,4.28,4.16,4.36,4.08
268,20230409,4.1,4.31,4.34,4.04
267,20230402,4.08,4.1,4.24,3.93
266,20230326,4.01,4.08,4.15,3.89
265,20230319,3.91,4.0,4.02,3.86
264,20230312,3.94,3.92,3.96,3.73
263,20230305,3.82,3.94,4.04,3.75
262,20230226,3.82,3.83,3.98,3.78
261,20230219,3.93,3.82,4.06,3.82
260,20230212,3.96,3.94,4.02,3.84
259,20230205,3.67,3.96,4.03,3.64
258,20230122,3.49,3.63,3.69,3.41
257,20230115,3.59,3.49,3.62,3.44
256,20230108,3.4,3.59,3.66,3.4
255,20230101,3.41,3.4,3.43,3.3
254,20221225,3.48,3.39,3.54,3.25
253,20221218,3.79,3.49,3.99,3.48
252,20221211,3.36,3.56,3.65,3.35
251,20221204,3.23,3.36,3.52,3.21
250,20221127,3.45,3.25,3.52,3.2
249,20221120,3.32,3.41,3.71,3.26
248,20221113,3.23,3.26,3.36,3.18
247,20221106,3.11,3.23,3.27,3.11
246,20221030,3.19,3.11,3.24,3.05
245,20221023,3.05,3.16,3.26,3.05
244,20221016,2.89,3.09,3.09,2.78
243,20221002,2.97,2.88,3.01,2.86
242,20220925,3.04,2.97,3.09,2.93
241,20220918,3.19,3.03,3.23,3.02
240,20220911,3.22,3.18,3.27,3.16
239,20220904,3.2,3.23,3.32,3.11
238,20220828,3.46,3.25,3.51,3.23
237,20220821,3.61,3.5,3.74,3.5
236,20220814,3.54,3.64,3.79,3.46
235,20220807,3.47,3.58,3.77,3.32
234,20220731,3.36,3.5,3.75,3.34
233,20220724,3.18,3.35,3.53,3.16
232,20220717,3.49,3.17,3.6,3.17
231,20220710,3.25,3.49,3.49,3.05
230,20220703,3.02,3.19,3.61,2.98
229,20220626,2.81,3.04,3.24,2.78
228,20220619,2.77,2.81,2.88,2.7
227,20220612,2.83,2.79,2.87,2.75
226,20220605,2.79,2.83,2.87,2.76
225,20220529,2.85,2.79,2.89,2.73
224,20220522,2.9,2.84,2.91,2.77
223,20220515,2.85,2.89,3.04,2.75
222,20220508,2.65,2.82,2.83,2.64
221,20220501,2.87,2.65,2.87,2.48
220,20220424,3.12,2.9,3.21,2.87
219,20220417,3.25,3.15,3.35,3.14
218,20220410,3.25,3.25,3.54,3.22
217,20220403,3.27,3.25,3.32,3.18
216,20220327,3.46,3.31,3.53,3.28
215,20220320,3.35,3.45,3.49,3.1
214,20220313,3.44,3.35,3.48,3.12
213,20220306,3.64,3.45,3.68,3.41
212,20220227,3.49,3.67,4.01,3.46
211,20220220,3.2,3.36,3.4,3.18
210,20220213,3.43,3.22,3.43,3.13
209,20220130,3.85,3.82,4.1,3.7
208,20220123,3.84,3.9,4.08,3.83
207,20220116,3.69,3.77,3.93,3.66
206,20220109,3.8,3.71,3.89,3.7
205,20220102,3.74,3.8,3.86,3.64
204,20211226,3.71,3.77,3.86,3.64
203,20211219,3.47,3.67,3.8,3.47
202,20211212,3.56,3.47,3.56,3.39
201,20211205,3.48,3.56,3.63,3.44
