trade_date,open,close,high,low
2021-12-05,65.29,60.88,72.49,57.06
2021-11-28,60.88,65.15,68.38,56.91
2021-11-21,53.88,60.18,62.88,50.35
2021-11-14,33.3,50.76,50.76,33.3
2021-11-07,28.68,33.18,35.19,28.13
2021-10-31,28.8,28.36,29.29,27.05
2021-10-24,31.94,28.49,32.02,28.49
2021-10-17,31.9,31.82,32.17,29.85
2021-10-10,34.21,31.6,35.0,31.02
2021-10-03,38.28,34.18,38.68,32.8
2021-09-26,38.0,39.1,41.35,37.75
2021-09-19,37.39,38.56,40.3,36.02
2021-09-12,40.23,37.05,40.78,37.01
2021-09-05,37.88,39.24,45.0,36.95
2021-08-29,36.66,37.78,44.2,35.12
2021-08-22,42.77,36.52,43.26,35.88
2021-08-15,40.08,42.8,45.8,39.0
2021-08-08,37.51,39.71,40.67,37.51
2021-08-01,38.05,37.45,39.54,34.74
2021-07-25,39.83,38.05,40.5,36.2
2021-07-18,42.36,39.75,45.95,39.2
2021-07-11,37.6,41.91,44.44,35.26
2021-07-04,36.2361,38.0588,42.3119,36.2361
2021-06-27,35.3595,36.2261,42.81,35.2101
2021-06-20,34.8117,35.8775,41.3557,34.1743
2021-06-13,34.2041,34.4631,36.6644,33.3177
2021-06-06,30.7777,33.995,34.4133,30.3096
2021-05-30,30.8674,30.5287,31.6543,29.8614
2021-05-23,28.1781,30.3694,31.6244,27.9888
2021-05-16,26.4151,28.1482,28.3773,25.668000000000003
2021-05-09,26.176,26.3952,27.4709,26.176
2021-05-02,28.3076,26.4649,28.9649,26.1959
2021-04-25,28.8753,28.3076,35.4591,28.3076
2021-04-18,27.0725,26.8932,27.3314,25.1601
2021-04-11,27.8892,26.9131,27.8892,26.6442
2021-04-04,27.5605,27.2816,27.8793,26.5446
2021-03-28,28.2179,27.4211,28.7458,27.2717
2021-03-21,26.8135,28.0685,28.6661,26.7338
2021-03-14,28.7657,26.9928,29.1741,25.5386
2021-03-07,28.447,28.7657,29.4331,28.3574
2021-02-28,27.2418,28.4868,29.6821,27.2219
2021-02-21,26.0067,27.1721,27.2916,25.8971
2021-02-14,25.9071,25.7477,26.5446,25.0505
2021-02-07,28.1083,25.8971,28.4868,24.9011
2021-01-31,29.6622,28.0884,29.712,27.9888
2021-01-24,30.6781,29.712,31.7937,28.9151
2021-01-17,28.8853,30.0805,31.1861,27.6203
2021-01-10,33.1882,28.6263,34.5826,28.1283
2021-01-03,32.6702,33.2,35.04,32.2718
2020-12-27,28.9052,32.78,34.2,28.9052
2020-12-20,29.0,29.75,29.78,27.1123
2020-12-13,33.8655,29.05,34.11,28.1183
2020-12-06,34.22,34.0,34.92,33.8157
2020-11-29,35.8277,34.21,36.09,33.8954
2020-11-22,36.5946,35.8277,36.98,35.4392
2020-11-15,35.758,35.6982,36.95,34.6424
2020-11-08,35.43,35.58,36.26,33.8655
2020-11-01,38.0,35.1,38.81,34.9611
2020-10-25,40.95,38.18,41.14,37.8596
2020-10-18,40.85,40.5191,41.98,40.0808
2020-10-11,40.19,40.2501,40.98,40.031
2020-10-04,38.8457,39.74,40.38,37.8497
2020-09-27,40.4991,39.3238,41.33,39.264
2020-09-20,37.88,40.3597,41.24,37.7301
2020-09-13,41.2561,37.3,41.67,36.1863
2020-09-06,41.9235,41.66,43.45,40.0509
2020-08-30,40.11,41.9235,43.8,39.5628
2020-08-23,38.89,38.56,40.38,38.1485
2020-08-16,39.1744,39.17,40.38,36.8536
2020-08-09,38.4274,39.21,41.0,38.0389
2020-08-02,37.3516,38.53,39.36,36.1564
2020-07-26,41.9633,37.43,43.49,37.2819
2020-07-19,48.88,42.1824,51.48,41.5649
2020-07-12,42.9992,48.2782,51.5,42.8398
