,trade_date,open,close,high,low
323,20240512,6.22,6.4,6.53,6.15
322,20240505,5.86,6.1,6.22,5.81
321,20240428,5.49,5.81,5.98,5.26
320,20240421,6.11,5.55,6.21,5.02
319,20240414,6.71,6.2,6.71,6.1
318,20240407,6.6,6.66,6.81,6.5
317,20240331,6.78,6.54,6.82,6.3
316,20240324,6.92,6.78,7.03,6.68
315,20240317,6.53,6.92,7.02,6.45
314,20240310,6.54,6.53,6.72,6.13
313,20240303,6.76,6.46,7.23,6.1
312,20240225,5.6,6.69,6.75,5.51
311,20240211,6.19,5.29,6.21,4.53
310,20240204,7.88,6.21,7.88,5.92
309,20240128,8.09,7.82,8.19,7.11
308,20240121,8.97,8.1,8.98,7.97
307,20240114,9.09,8.97,9.12,8.74
306,20240107,9.25,9.07,9.44,9.01
305,20231231,9.23,9.2,9.29,8.5
304,20231224,9.02,9.1,9.53,8.68
303,20231217,8.88,9.07,9.15,8.62
302,20231210,9.63,8.9,9.67,8.86
301,20231203,9.23,9.63,9.75,9.15
300,20231126,9.35,9.23,9.75,9.13
299,20231119,8.83,9.39,9.51,8.64
298,20231112,8.77,8.71,9.0,8.38
297,20231105,7.83,8.73,8.85,7.83
296,20231029,7.6,7.61,7.82,7.18
295,20231022,7.74,7.53,8.14,7.51
294,20231015,8.99,7.74,8.99,7.45
293,20231001,10.6,9.19,11.24,8.92
292,20230924,10.22,10.48,10.79,10.1
291,20230917,10.55,10.2,10.76,10.09
290,20230910,9.96,10.54,10.7,9.87
289,20230903,9.86,9.91,10.1,9.55
288,20230827,9.82,9.56,9.99,9.5
287,20230820,10.1,9.85,10.38,9.68
286,20230813,9.67,10.09,10.47,9.62
285,20230806,9.9,9.66,10.34,9.45
284,20230730,9.85,9.95,10.0,9.62
283,20230723,10.0,9.8,10.15,9.77
282,20230716,10.05,10.09,10.2,9.86
281,20230709,10.52,9.99,10.61,9.94
280,20230702,9.61,10.48,10.59,9.46
279,20230625,9.43,9.67,10.07,9.41
278,20230618,8.7,9.41,9.57,8.7
277,20230611,8.12,8.59,8.8,7.91
276,20230604,8.26,8.13,8.37,7.97
275,20230528,8.27,8.25,8.45,8.17
274,20230521,8.21,8.25,8.48,8.17
273,20230514,8.36,8.27,8.85,8.22
272,20230507,8.43,8.35,8.49,8.21
271,20230430,8.18,8.45,8.52,7.87
270,20230423,8.54,8.19,8.76,8.19
269,20230416,8.21,8.53,8.65,7.85
268,20230409,8.53,8.26,8.53,7.83
267,20230402,9.03,8.53,9.04,8.47
266,20230326,8.93,9.03,9.11,8.73
265,20230319,9.27,8.93,9.28,8.87
264,20230312,9.47,9.3,9.56,9.24
263,20230305,9.63,9.5,9.88,9.46
262,20230226,9.78,9.6,9.95,9.49
261,20230219,10.02,9.78,10.15,9.66
260,20230212,9.91,9.96,10.05,9.8
259,20230205,9.43,9.8,9.93,9.14
258,20230122,9.44,9.35,9.71,9.22
257,20230115,9.21,9.37,9.46,9.11
256,20230108,9.16,9.13,9.33,9.0
255,20230101,8.91,9.15,9.21,8.77
254,20221225,9.28,8.92,9.41,8.62
253,20221218,9.85,9.34,9.86,9.28
252,20221211,9.19,9.85,9.9,9.04
251,20221204,9.29,9.2,9.39,8.97
250,20221127,9.02,9.27,9.5,8.92
249,20221120,9.55,9.19,9.59,9.13
248,20221113,9.1,9.48,9.69,9.07
247,20221106,8.47,9.1,9.15,8.38
246,20221030,9.41,8.69,9.48,8.63
245,20221023,9.38,9.42,9.85,9.3
244,20221016,9.13,9.43,9.65,8.53
243,20221002,9.21,9.12,9.4,8.9
242,20220925,9.81,9.33,9.82,9.23
241,20220918,10.11,9.91,10.66,9.62
240,20220911,9.85,10.04,10.4,9.76
239,20220904,10.08,9.91,10.58,9.76
238,20220828,11.08,10.17,11.18,9.88
237,20220821,11.58,11.08,12.35,10.99
236,20220814,11.05,11.59,13.0,10.82
235,20220807,10.26,10.98,12.22,10.2
234,20220731,9.26,10.29,10.61,8.88
233,20220724,9.43,9.26,9.76,9.02
232,20220717,10.51,9.43,11.11,9.43
231,20220710,9.64,10.51,11.46,9.36
230,20220703,8.19,9.65,9.8,8.09
229,20220626,8.37,8.14,8.8,8.04
228,20220619,8.27,8.27,9.53,7.89
227,20220612,8.64,8.39,9.04,8.18
226,20220605,8.74,8.64,8.95,8.42
225,20220529,9.03,8.71,9.37,8.57
224,20220522,9.09,8.98,9.2,8.44
223,20220515,9.16,9.09,10.26,9.03
222,20220508,8.46,9.06,9.13,8.46
221,20220501,9.15,8.49,9.38,8.16
220,20220424,9.34,9.33,10.59,9.3
219,20220417,10.04,9.3,10.14,9.2
218,20220410,10.21,10.09,10.52,9.7
217,20220403,10.23,10.26,10.66,10.01
216,20220327,10.3,10.1,10.61,9.98
215,20220320,10.0,10.3,10.63,9.05
214,20220313,9.67,9.91,9.91,8.92
213,20220306,9.2,9.79,10.24,9.06
212,20220227,8.77,9.2,9.27,8.57
211,20220220,8.56,8.85,9.48,8.56
210,20220213,9.36,8.78,9.36,8.6
209,20220130,9.3,8.92,9.37,8.31
208,20220123,9.51,9.32,9.6,9.03
207,20220116,8.8,9.6,9.73,8.49
206,20220109,8.8,8.82,8.99,8.47
205,20220102,8.63,8.62,9.14,8.51
204,20211226,9.18,8.69,9.33,8.68
203,20211219,9.67,9.22,10.07,9.2
202,20211212,9.42,9.66,9.68,9.01
201,20211205,8.78,9.5,9.9,8.5
200,20211128,8.8,9.0,9.14,8.56
199,20211121,8.5,8.73,9.12,8.34
198,20211114,7.03,8.63,8.92,6.97
197,20211107,6.8,7.0,7.15,6.77
196,20211031,7.29,6.8,7.29,6.56
195,20211024,7.13,7.01,7.17,6.97
194,20211017,7.22,7.09,7.22,6.94
193,20211010,7.03,7.17,7.23,7.0
192,20211003,7.23,7.0,7.23,6.77
191,20210926,7.13,7.3,7.41,7.01
190,20210919,7.51,7.15,7.57,7.07
189,20210912,7.36,7.45,7.55,7.28
188,20210905,7.41,7.29,7.45,7.17
187,20210829,7.37,7.45,7.66,7.35
186,20210822,7.19,7.36,7.43,7.12
185,20210815,7.49,7.2,7.56,7.11
184,20210808,7.09,7.47,7.52,6.99
183,20210801,7.1,7.07,7.26,6.67
182,20210725,7.23,7.0,7.43,6.89
181,20210718,7.34,7.27,7.43,7.18
180,20210711,7.15,7.31,7.51,7.1
179,20210704,7.0,7.17,7.22,6.93
178,20210627,6.9,7.01,7.17,6.9
177,20210620,6.91,6.9,7.0,6.75
176,20210613,6.96,6.92,7.03,6.81
175,20210606,6.84,6.91,6.98,6.67
174,20210530,6.73,6.84,7.0,6.61
173,20210523,7.35,6.71,7.41,6.57
172,20210516,7.75,7.37,7.79,7.31
171,20210509,7.84,7.8,7.84,7.65
170,20210502,7.78,7.82,7.92,7.64
169,20210425,7.48,7.78,8.02,7.36
168,20210418,7.76,7.46,7.86,7.31
167,20210411,7.22,7.76,7.78,7.16
166,20210404,7.16,7.24,7.32,6.86
165,20210328,7.09,7.12,7.27,6.99
164,20210321,7.05,7.13,7.18,6.99
163,20210314,7.03,7.04,7.13,6.68
162,20210307,6.94,7.0,7.29,6.83
161,20210228,6.64,6.97,7.43,6.61
160,20210221,6.21,6.61,6.76,6.21
159,20210214,6.17,6.19,6.26,6.14
158,20210207,6.65,6.24,6.69,6.06
157,20210131,6.68,6.51,6.7,6.35
156,20210124,6.5,6.7,6.93,6.41
155,20210117,6.51,6.5,6.67,6.32
154,20210110,6.11,6.67,7.0,6.07
153,20210103,8.62,9.96,12.88,6.79
152,20201227,8.72,12.71,13.0,8.38
151,20201220,8.56,12.85,12.88,8.25
150,20201213,12.55,8.42,12.89,8.29
149,20201206,12.23,12.57,12.63,8.22
148,20201129,12.21,12.26,12.42,8.21
147,20201122,12.53,8.36,12.77,8.04
146,20201115,8.71,12.57,14.93,8.46
145,20201108,8.29,8.66,12.84,8.25
144,20201101,8.25,12.16,12.78,8.18
143,20201025,8.55,8.25,12.61,8.12
142,20201018,12.38,8.54,12.8,8.22
141,20201011,12.24,8.41,12.57,8.25
140,20201004,8.14,12.21,12.37,7.87
139,20200927,8.32,11.96,12.43,7.84
138,20200920,8.06,12.16,12.52,7.93
137,20200913,8.1,7.97,12.35,7.6
136,20200906,8.03,11.88,12.49,7.84
135,20200830,11.8,8.04,12.07,7.88
134,20200823,7.76,8.04,11.97,7.69
133,20200816,11.26,7.77,11.58,7.3
132,20200809,12.0,11.3,12.13,7.58
131,20200802,8.37,8.15,12.31,7.77
130,20200726,8.98,12.31,14.42,8.14
129,20200719,8.39,12.86,13.64,8.32
128,20200712,10.47,8.38,12.96,7.1
127,20200705,10.4,7.13,10.49,6.88
126,20200628,10.4,10.36,10.56,10.3
125,20200621,10.46,10.41,10.81,10.31
124,20200614,10.85,10.48,11.11,10.28
123,20200607,10.65,10.91,11.25,10.58
122,20200531,10.36,10.61,10.95,10.23
121,20200524,11.14,10.3,11.15,10.16
120,20200517,11.0332,11.09,11.55,10.7927
119,20200510,10.3472,10.8564,10.92,10.1421
118,20200503,10.6088,10.3542,10.913,10.0784
117,20200426,10.8281,10.6654,11.5141,10.6088
116,20200419,11.4646,10.7927,11.4646,10.6513
115,20200412,11.2242,11.3161,11.7122,11.110999999999999
114,20200405,10.1491,11.1464,11.2029,9.9016
113,20200329,9.746,10.2057,10.3189,9.4065
112,20200322,11.6273,9.9582,11.8253,9.4772
111,20200315,12.8721,11.5849,13.0064,10.9625
110,20200308,11.6414,13.1125,13.1479,11.599
109,20200301,11.7546,11.3444,12.4406,11.1747
108,20200223,10.4603,11.7546,11.79,10.3755
