trade_date,open,close,high,low
2021-12-12,43.97,44.98,45.7,43.97
2021-12-05,44.1,43.97,46.44,42.9
2021-11-28,48.5,44.93,49.51,44.5
2021-11-21,49.71,48.93,50.2,47.82
2021-11-14,49.72,49.48,52.07,47.8
2021-11-07,56.5,50.05,56.87,50.0
2021-10-31,54.8,57.23,57.48,53.61
2021-10-24,56.49,54.62,56.72,53.32
2021-10-17,50.3,55.9,56.3,50.1
2021-10-10,52.57,50.46,52.99,49.28
2021-10-03,51.2,50.94,51.84,48.46
2021-09-26,48.93,50.85,52.1,48.14
2021-09-19,58.02,49.42,58.78,47.69
2021-09-12,58.88,58.65,58.98,53.1
2021-09-05,57.88,58.55,62.77,54.9
2021-08-29,49.3,57.37,59.08,47.5
2021-08-22,45.3,48.96,49.74,45.08
2021-08-15,50.03,46.1,50.88,45.5
2021-08-08,43.15,50.69,52.69,43.0
2021-08-01,43.45,43.22,45.88,39.7
2021-07-25,38.65,43.54,45.5,38.5
2021-07-18,41.9,38.7,43.0,38.6
2021-07-11,43.0,41.47,43.16,39.4
2021-07-04,39.8,41.97,45.37,39.3
2021-06-27,34.9,39.1,39.86,34.3
2021-06-20,36.5,34.8,37.42,33.55
2021-06-13,35.36,36.25,37.1,33.68
2021-06-06,38.18,35.68,40.6,35.06
2021-05-30,39.2,38.37,40.5,37.75
2021-05-23,37.1754,39.3,41.042,37.1754
2021-05-16,35.2868,37.1754,38.7558,35.1278
2021-05-09,34.7898,35.7838,37.6923,34.5513
2021-05-02,35.0781,35.0184,35.7838,33.1497
2021-04-25,31.6687,35.1874,35.5353,31.4599
2021-04-18,31.8078,31.4798,32.2651,29.79
2021-04-11,33.8853,31.9967,34.6904,31.8178
2021-04-04,31.9072,33.2988,34.0741,30.6946
2021-03-28,30.615,31.8376,32.3048,29.1638
2021-03-21,32.8018,30.6449,32.9807,30.3168
2021-03-14,37.3046,33.4877,37.7519,31.9967
2021-03-07,47.8608,37.0164,49.1928,35.1079
2021-02-28,49.6798,46.6979,53.0097,44.7298
2021-02-21,54.123000000000005,50.653999999999996,54.6299,48.6461
2021-02-14,45.3262,53.7353,55.1667,42.8909
2021-02-07,43.6264,45.3162,47.4533,42.4336
2021-01-31,44.5807,45.7237,51.1808,42.7418
2021-01-24,37.6724,44.5807,44.7397,36.7778
2021-01-17,41.8571,38.2688,41.8571,36.7977
2021-01-10,38.07,41.8472,44.3918,37.7817
2021-01-03,39.8592,38.44,41.1,36.3603
2020-12-27,34.7898,40.58,40.93,33.8753
2020-12-20,31.55,33.64,33.76,30.3168
2020-12-13,29.2234,30.75,31.75,27.6529
2020-12-06,31.1717,29.4,32.2,28.7364
2020-11-29,31.9072,31.27,33.52,30.118000000000002
2020-11-22,30.8039,32.07,32.35,28.7264
2020-11-15,30.7343,30.7343,34.71,29.6012
2020-11-08,30.1,30.6,33.57,29.124000000000002
2020-11-01,27.5,30.7,32.51,26.9472
2020-10-25,28.72,27.89,28.87,26.4701
2020-10-18,29.99,28.5376,32.86,28.1698
2020-10-11,28.6,29.0644,29.24,28.2096
2020-10-04,25.1,26.58,27.6,24.9493
2020-09-27,24.8,24.81,25.99,23.7068
2020-09-20,25.1083,24.85,26.5,23.9056
2020-09-13,23.4583,24.76,24.76,21.6194
2020-09-06,24.01,23.6372,25.85,22.9315
2020-08-30,22.81,23.5279,24.22,21.3808
2020-08-23,23.5,22.6929,23.88,21.8778
2020-08-16,26.1321,23.3291,26.95,22.2754
2020-08-09,27.4839,25.6,28.11,23.8459
2020-08-02,24.5517,27.1361,28.35,22.6333
2020-07-26,21.8679,23.61,25.11,20.526
2020-07-19,19.44,19.8799,21.75,18.8958
2020-07-12,18.8,19.78,20.8,18.6672
2020-07-05,17.2,19.01,19.85,17.08
2020-06-28,14.91,17.2,17.78,14.91
2020-06-21,14.55,14.87,15.28,14.2
2020-06-14,14.05,14.87,15.6,13.97
2020-06-07,13.96,13.96,14.47,13.68
2020-05-31,13.0891,13.7,13.85,12.6555
2020-05-24,13.9466,13.1187,14.8337,12.9216
2020-05-17,14.2226,13.8678,14.8534,13.6115
2020-05-10,14.7549,14.4493,15.3265,14.4296
2020-05-03,12.4485,14.8928,15.0407,12.3499
2020-04-26,12.3893,12.547,13.2764,11.9951
2020-04-19,11.384,12.6358,13.0497,11.0587
2020-04-12,12.3992,11.6107,12.7146,11.5417
2020-04-05,11.6403,12.0542,12.5076,11.1376
2020-03-29,12.3302,11.8768,12.5175,11.0489
2020-03-22,14.5577,13.0793,14.7549,12.6653
2020-03-15,16.115,14.5479,16.3121,13.8974
2020-03-08,17.3865,16.6078,18.1454,16.2924
2020-03-01,18.4707,17.0021,19.2197,16.7754
2020-02-23,17.6625,18.6974,19.8111,17.6625
2020-02-16,14.2522,17.5442,17.9877,14.2128
2020-02-09,12.0148,14.4789,14.5873,12.0049
2020-01-26,13.7889,13.3454,14.1635,13.1976
2020-01-19,14.4592,13.7889,14.538,13.7791
2020-01-12,13.9762,14.3606,15.4152,13.9368
2020-01-05,12.8329,14.1536,14.4197,12.5175
2019-12-29,12.823,12.8132,13.0694,12.3499
