trade_date,open,close,high,low
2021-12-12,158.0,152.0,159.56,150.0
2021-12-05,159.22,160.4,172.0,156.12
2021-11-28,159.0,164.35,168.41,159.0
2021-11-21,158.0,158.7,168.0,150.06
2021-11-14,162.5,159.31,178.0,158.16
2021-11-07,167.86,162.4,173.23,156.68
2021-10-31,164.35,167.4,179.9,163.01
2021-10-24,162.01,167.79,177.49,161.98
2021-10-17,158.7,163.0,166.5,150.99
2021-10-10,167.98,156.9,168.1,156.14
2021-10-03,168.0,162.94,171.3,150.6
2021-09-26,168.88,168.0,176.89,165.61
2021-09-19,191.0,171.61,199.23,163.42
2021-09-12,180.33,191.0,192.95,174.92
2021-09-05,198.01,180.33,224.4,175.0
2021-08-29,183.0,196.35,200.2,176.0
2021-08-22,172.0,180.25,184.43,159.51
2021-08-15,186.0,176.28,188.88,170.58
2021-08-08,203.5,191.02,206.58,170.67
2021-08-01,189.98,194.66,203.0,170.68
2021-07-25,168.0,189.06,200.53,160.5
2021-07-18,155.5238,165.0,177.37,154.7252
2021-07-11,123.7802,151.441,155.5238,123.4607
2021-07-04,124.2893,120.6857,127.4237,116.2935
2021-06-27,119.93700000000001,124.7285,126.2757,115.7943
2021-06-20,127.2041,119.93700000000001,128.5417,109.4756
2021-06-13,127.3638,124.1894,129.4701,117.0321
2021-06-06,121.4243,128.7214,133.7425,121.4243
2021-05-30,114.2571,118.6493,121.7837,113.4385
2021-05-23,101.5197,115.7943,117.3216,101.3201
2021-05-16,106.4709,102.5479,111.6018,99.6031
2021-05-09,107.7985,106.2313,111.6018,103.8256
2021-05-02,102.6377,109.2959,110.8032,94.1328
2021-04-25,94.6319,101.0705,104.5144,93.9432
2021-04-18,95.9396,95.0113,98.3453,86.8158
2021-04-11,98.8245,97.43700000000001,100.6612,94.03299999999999
2021-04-04,99.3336,95.0612,100.5913,92.2162
2021-03-28,96.0394,99.7229,100.6213,87.6543
2021-03-21,97.8163,96.5984,104.7839,91.4875
2021-03-14,99.0341,98.9343,101.9689,86.2169
2021-03-07,101.8292,98.3254,109.1062,92.8451
2021-02-28,131.766,98.8445,137.7553,97.3771
2021-02-21,142.0976,129.4201,144.733,123.4308
2021-02-14,115.0457,133.7525,134.561,112.7997
2021-02-07,122.3527,111.7615,135.6591,111.50200000000001
2021-01-31,137.5457,119.5876,149.0353,116.2036
2021-01-24,126.675,139.3026,139.622,121.7837
2021-01-17,129.6298,130.9674,142.8762,117.4015
2021-01-10,104.8039,123.4507,127.7731,102.8773
2021-01-03,108.9265,101.2,109.99,96.1393
2020-12-27,90.3396,108.88,108.88,88.0836
2020-12-20,79.0,89.4,90.11,76.6139
2020-12-13,77.8817,78.7,85.65,76.6239
2020-12-06,77.0731,78.02,79.8,72.8706
2020-11-29,75.7055,77.25,84.94,74.9768
2020-11-22,73.779,75.49,82.2,69.0174
2020-11-15,74.9369,73.8788,78.65,70.8741
2020-11-08,61.17,75.1,76.97,60.2131
2020-11-01,56.49,60.82,64.55,55.5014
2020-10-25,57.31,58.24,61.3,56.0205
2020-10-18,58.06,57.0287,60.66,56.0105
2020-10-11,57.8,56.5595,58.38,56.2202
2020-10-04,52.44,54.19,55.4,51.3887
2020-09-27,56.19,51.9,57.4,50.4005
2020-09-20,47.7252,55.8,56.08,47.7252
2020-09-13,50.7099,47.17,51.59,46.2778
2020-09-06,51.74,50.5103,53.8,49.4122
2020-08-30,52.6,51.3089,54.0,48.8133
2020-08-23,54.7,51.7082,56.7,51.0893
2020-08-16,55.4515,54.603,58.32,52.906000000000006
2020-08-09,56.1004,56.08,60.36,54.8825
2020-08-02,55.2319,55.8608,57.68,52.5167
2020-07-26,61.4238,55.33,64.1403,55.2319
2020-07-19,65.6828,60.1522,69.6039,58.3044
2020-07-12,56.6266,63.8815,66.1804,55.8904
2020-07-05,53.2528,56.7161,57.8506,52.5463
2020-06-28,54.3774,53.7703,56.7957,53.5415
2020-06-21,49.6005,54.2381,55.4124,48.9138
2020-06-14,49.7597,50.0185,53.5116,49.3616
2020-06-07,50.1578,49.9488,52.6259,48.8839
2020-05-31,46.7542,49.2621,50.4364,46.0377
2020-05-24,50.7549,47.1225,53.6211,46.0775
