,trade_date,open,close,high,low
323,20240512,13.77,13.24,13.89,12.78
322,20240505,13.62,13.77,13.91,13.52
321,20240428,13.97,13.7,13.98,13.3
320,20240421,13.62,13.61,13.93,13.12
319,20240414,12.55,13.62,13.7,12.44
318,20240407,12.69,12.56,12.81,12.38
317,20240331,12.13,12.73,12.85,12.09
316,20240324,12.73,12.44,12.92,12.32
315,20240317,12.5,12.8,12.96,12.4
314,20240310,12.1,12.45,12.78,11.73
313,20240303,11.98,12.07,12.1,11.3
312,20240225,11.98,12.01,12.11,11.44
311,20240211,10.16,11.85,12.09,9.97
310,20240204,11.12,10.13,11.3,9.91
309,20240128,10.82,11.13,11.39,10.24
308,20240121,12.36,10.82,12.36,10.75
307,20240114,12.25,12.43,12.75,11.9
306,20240107,12.71,12.35,13.09,12.28
305,20231231,12.89,12.79,12.95,12.2
304,20231224,12.35,12.9,13.11,11.75
303,20231217,14.22,12.33,14.22,12.32
302,20231210,13.83,14.02,14.28,13.28
301,20231203,14.16,13.78,14.34,13.63
300,20231126,14.62,14.3,14.85,14.13
299,20231119,14.46,14.62,15.09,14.22
298,20231112,14.92,14.46,15.87,14.35
297,20231105,14.54,14.92,15.16,14.15
296,20231029,13.85,14.51,14.73,13.4
295,20231022,14.89,13.99,14.93,13.77
294,20231015,15.4,14.89,15.66,14.69
293,20231001,14.78,15.37,15.38,14.54
292,20230924,15.18,14.8,15.4,14.49
291,20230917,15.51,15.19,15.84,15.08
290,20230910,15.3,15.5,16.49,15.28
289,20230903,16.16,15.27,16.4,15.13
288,20230827,16.29,15.43,16.59,15.36
287,20230820,16.7,16.28,17.59,16.28
286,20230813,17.8,16.97,17.8,16.9
285,20230806,17.54,17.82,18.01,17.03
284,20230730,18.14,17.77,18.68,17.47
283,20230723,19.0,18.15,19.52,17.42
282,20230716,19.0,19.03,19.18,18.66
281,20230709,17.97,18.88,19.09,17.86
280,20230702,18.07,17.97,18.15,17.41
279,20230625,17.46,18.06,18.33,17.32
278,20230618,16.77,17.3,17.47,16.59
277,20230611,17.2,16.77,17.35,16.22
276,20230604,16.45,16.96,17.1,15.83
275,20230528,16.84,16.41,17.13,15.89
274,20230521,15.17,16.92,16.97,15.17
273,20230514,15.97,15.97,16.67,14.75
272,20230507,16.41,15.97,16.55,15.83
271,20230430,17.01,16.47,17.14,15.72
270,20230423,17.37,17.07,18.18,16.96
269,20230416,18.18,17.46,18.18,16.52
268,20230409,17.58,18.13,18.28,17.33
267,20230402,16.03,17.4,17.4,15.63
266,20230326,16.6,16.13,17.18,15.97
265,20230319,18.14,16.98,18.28,16.81
264,20230312,17.88,18.24,18.92,17.61
263,20230305,18.82,17.99,19.0,17.31
262,20230226,17.49,18.87,19.16,17.31
261,20230219,18.6,17.65,19.23,17.51
260,20230212,18.1,18.79,19.51,17.87
