,trade_date,open,close,high,low
209,20220130,12.62,12.12,12.99,11.9
208,20220123,15.1,12.39,15.61,11.95
207,20220116,16.1,15.1,16.3,14.78
206,20220109,18.36,16.15,18.71,15.73
205,20220102,17.2,18.18,18.65,16.57
204,20211226,16.63,17.29,17.72,15.98
203,20211219,16.7,16.8,17.43,16.15
202,20211212,17.66,16.82,18.38,16.51
201,20211205,15.56,17.65,17.85,15.3
200,20211128,15.9,15.7,16.5,15.36
199,20211121,16.48,15.9,17.49,14.78
198,20211114,16.01,16.34,16.5,15.27
197,20211107,15.74,15.79,16.2,14.9
196,20211031,14.18,15.2,15.28,13.78
195,20211024,14.05,14.21,14.73,13.77
194,20211017,13.11,14.05,14.29,12.51
193,20211010,13.5,12.88,13.52,12.63
192,20211003,14.02,13.24,14.09,12.95
191,20210926,13.52,14.14,14.28,13.28
190,20210919,14.19,13.53,14.95,12.9
189,20210912,13.11,14.19,14.72,12.97
188,20210905,13.43,13.08,14.29,12.85
187,20210829,11.52,13.06,13.52,11.1
186,20210822,11.41,11.44,11.66,10.92
185,20210815,11.45,11.46,12.2,11.33
184,20210808,9.93,11.31,11.55,9.91
183,20210801,10.17,9.9,10.66,9.57
182,20210725,9.93,10.16,10.28,9.67
181,20210718,9.59,9.91,10.25,9.54
180,20210711,9.35,9.52,9.97,9.33
179,20210704,10.4,9.32,10.49,9.22
178,20210627,10.0711,10.38,10.66,10.0314
177,20210620,9.9619,10.0711,10.1703,9.7535
176,20210613,10.21,10.0016,10.5969,9.8825
175,20210606,10.5176,10.1802,10.6366,10.0711
174,20210530,9.8329,10.4779,10.7458,9.823
173,20210523,10.1008,9.8329,10.2993,9.7833
172,20210516,9.7436,10.0016,10.0115,9.5253
171,20210509,9.6841,9.7635,9.8726,9.6246
170,20210502,10.0115,9.6742,10.1604,9.565
169,20210425,9.8131,9.9421,10.1107,9.7734
168,20210418,10.1703,9.8428,10.1703,9.6246
167,20210411,10.1107,10.1901,10.2993,9.9123
166,20210404,9.5948,9.9818,10.3687,9.5749
165,20210328,9.7635,9.5551,10.1207,9.3963
164,20210321,9.9123,9.9024,10.0512,9.4559
163,20210314,11.995999999999999,9.8726,12.2639,9.7238
162,20210307,12.2043,12.0059,13.0973,11.8372
161,20210228,11.4502,12.115,13.7522,11.2518
160,20210221,11.6884,11.4602,11.7777,11.1724
159,20210214,11.0434,11.5098,11.7876,10.6366
158,20210207,11.2816,11.093,11.9464,11.0633
157,20210131,12.502,11.3014,13.0378,11.0236
156,20210124,12.2936,12.4722,12.8493,12.0952
155,20210117,13.0874,12.1547,13.2561,11.9067
154,20210110,11.9067,12.7997,14.0598,11.8273
153,20210103,10.4183,11.45,11.45,9.9321
152,20201227,9.9818,10.3687,10.87,9.9024
151,20201220,10.07,10.05,10.39,9.5849
150,20201213,10.4977,10.1107,11.34,9.9321
149,20201206,10.59,10.587,11.22,10.2893
148,20201129,10.45,10.61,10.85,9.7337
147,20201122,10.42,10.3985,11.05,10.0711
146,20201115,10.72,10.52,10.82,9.9718
145,20201108,10.3588,10.6168,11.22,10.1802
144,20201101,10.7061,10.4878,11.26,10.4779
143,20201025,12.1944,10.93,12.37,10.7259
142,20201018,11.5395,12.28,12.9,11.5296
141,20201011,11.62,11.6288,11.9,11.2617
140,20201004,11.2716,11.3808,11.99,10.7557
139,20200927,11.74,11.2716,12.26,11.0633
138,20200920,10.5176,11.68,11.78,10.2199
137,20200913,10.8,10.6,11.35,10.2199
136,20200906,10.48,10.84,11.51,10.21
135,20200830,10.4084,10.2794,10.78,9.5452
134,20200823,11.1545,10.49,12.0379,10.1703
133,20200816,11.5902,11.1325,12.2766,10.2661
132,20200809,10.2266,11.3816,11.9384,10.1181
131,20200802,10.3648,10.1974,10.9037,9.891
130,20200726,10.9176,10.355,11.62,10.2563
129,20200719,9.8811,10.5919,11.0132,9.8022
128,20200712,8.0846,10.078,11.1027,8.0846
127,20200705,7.8495,8.055,8.1877,7.7095
126,20200628,7.7898,7.8694,8.0385,7.76
125,20200621,7.76,7.8097,7.9888,7.6107
124,20200614,7.8594,7.7301,7.9987,7.6406
123,20200607,8.0087,7.8495,8.3171,7.76
122,20200531,8.1678,7.9788,8.2275,7.8594
121,20200524,8.3569,8.1678,8.8543,8.1281
120,20200517,8.2972,8.3171,8.4066,8.0186
119,20200510,8.1579,8.2773,8.5061,8.0385
118,20200503,8.337,8.2275,8.3768,7.76
117,20200426,8.0783,8.2275,8.3569,7.7699
116,20200419,7.9092,8.0982,8.2275,7.6605
115,20200412,7.7798,7.949,8.1877,7.6406
114,20200405,7.0436,7.5809,7.7202,6.7949
113,20200329,7.1332,7.1431,7.5112,7.0337
112,20200322,8.1281,7.2824,8.138,6.9243
111,20200315,7.6605,8.2474,8.3967,7.3222
110,20200308,7.7301,7.7798,8.4265,7.6306
109,20200301,8.0286,7.7102,8.1082,7.5411
108,20200223,6.7253,7.949,8.1977,6.7253
107,20200216,6.7452,6.6258,6.9044,6.5164
106,20200209,6.1383,6.6557,6.6954,5.9692
105,20200126,7.0735,6.8049,7.2824,6.7551
104,20200119,7.2526,7.0635,7.3521,7.0238
103,20200112,7.2327,7.2924,7.551,7.1033
102,20200105,6.8148,7.1133,7.1929,6.6755
101,20191229,6.7452,6.8148,6.9044,6.7054
100,20191222,6.7253,6.7551,7.0735,6.7054
99,20191215,6.8944,6.6954,6.9541,6.6755
98,20191208,6.3572,6.8845,6.8944,6.3074
97,20191201,6.4368,6.3572,6.4766,6.2577
96,20191124,6.3074,6.4268,6.5164,6.2975
95,20191117,6.4965,6.3273,6.5164,6.2478
94,20191110,6.7452,6.5164,6.8546,6.5064
93,20191103,6.3373,6.7253,6.8646,6.3373
92,20191027,6.3174,6.3870000000000005,6.4069,6.2179
91,20191020,6.5263,6.3373,6.5761,6.3174
90,20191013,6.4766,6.4965,6.5164,6.3373
89,20191006,6.4965,6.4766,6.5363,6.4666
88,20190929,6.7253,6.4865,6.7352,6.4467
87,20190922,7.0635,6.7253,7.1033,6.6855
86,20190915,7.2327,7.0337,7.3222,6.9342
85,20190908,6.9143,7.1829,7.4018,6.9143
84,20190901,6.3572,6.8447,6.9541,6.2776
83,20190825,6.2378,6.4666,6.5263,6.2279
82,20190818,6.2776,6.207999999999999,6.4069,6.1383
81,20190811,6.6557,6.2776,6.8148,6.207999999999999
80,20190804,6.8845,6.6755,6.984,6.6059
79,20190728,6.785,6.8845,6.8944,6.5761
78,20190721,6.6855,6.7551,6.9243,6.6755
77,20190714,6.984,6.6755,6.984,6.6557
76,20190707,6.9541,6.974,7.1929,6.8745
75,20190630,6.9541,6.8447,7.0337,6.785
74,20190623,6.6855,6.984,7.0238,6.6159
73,20190616,6.4666,6.7253,6.785,6.4268
72,20190609,7.0536,6.4865,7.1033,6.3771
71,20190602,7.0042,7.0238,7.1627,6.9546
70,20190526,7.0537,6.9844,7.2023,6.9348
69,20190519,7.1429,7.0339,7.341,7.0042
68,20190512,7.2518,7.2221,7.3014,6.8358
67,20190505,7.4004,7.3608,7.5193,7.2618
66,20190428,8.0345,7.4004,8.0741,7.341
65,20190421,8.1732,7.985,8.2128,7.767
64,20190414,8.401,8.084,8.4803,7.9453
63,20190407,8.193,8.3614,8.5794,8.0444
62,20190331,7.7274,7.9453,8.3812,7.4302
61,20190324,7.1528,7.8066,8.1237,7.0834
60,20190317,7.2518,7.132999999999999,7.9354,7.0438
59,20190310,7.5391,7.2915,7.8364,7.2915
58,20190303,7.341,7.5094,7.9453,7.3113
57,20190224,7.0339,7.2518,7.3806,7.0339
56,20190217,6.8754,6.9943,7.2122,6.8457
55,20190203,6.7367,6.8754,6.8952,6.489
54,20190127,7.3014,6.707000000000001,7.3806,6.6772
53,20190120,7.4104,7.2915,7.4698,7.1528
52,20190113,7.0438,7.4104,7.5887,7.0438
51,20190106,6.4494,6.9348,6.9348,6.3602
50,20181230,6.4197,6.4494,6.6872,6.3206
49,20181223,7.3509,6.4593,7.3509,6.3404
48,20181216,7.4104,7.3707,7.4698,7.2122
47,20181209,7.7769,7.4104,7.9255,7.3707
46,20181202,7.5887,7.6579999999999995,7.8364,7.4797
45,20181125,8.1336,7.5986,8.2425,7.5887
44,20181118,7.6283,8.1137,8.2029,7.5986
43,20181111,8.2227,7.6778,8.302,7.5292
42,20181104,8.0741,8.2524,8.4407,7.767
41,20181028,7.5887,8.1633,8.4803,7.5887
40,20181021,7.5491,7.5689,7.9552,6.9844
39,20181014,8.2227,7.5986,8.4407,6.9745
38,20180930,8.2326,8.3218,8.6685,8.1237
37,20180923,8.1534,8.3317,8.728,7.9255
36,20180916,8.411,8.1336,8.7379,8.0642
35,20180909,7.7571,8.4506,8.8469,7.7373
34,20180902,7.5887,7.8066,8.0048,7.5788
33,20180826,7.2122,7.5887,7.6579999999999995,6.9745
32,20180819,7.132999999999999,7.1924,7.6481,7.0537
31,20180812,7.45,7.2518,7.4797,6.6475
30,20180805,8.6983,7.45,8.7676,7.341
29,20180729,7.975,8.6983,9.0054,7.9453
28,20180722,8.0741,7.8958,8.2326,7.7571
27,20180715,7.6085,8.1237,8.3416,7.5292
26,20180708,7.4698,7.5986,8.0147,7.4302
25,20180701,7.6085,7.4995,7.6382,7.0636
24,20180624,7.4104,7.559,7.6382,6.7466
23,20180617,7.7274,7.4599,8.0939,7.4302
22,20180610,7.2717,7.6481,7.975,7.232
21,20180603,7.7274,7.2419,7.7571,7.1429
20,20180527,7.975,7.7571,8.084,7.6283
19,20180520,8.1038,7.9057,8.1435,7.6283
18,20180513,8.0543,8.0543,8.5496,7.9552
17,20180506,7.7967,8.0543,8.1435,7.5292
16,20180429,8.2915,7.7769,8.4695,7.5391
15,20180422,7.751,8.2981,8.5354,7.606
14,20180415,7.6126,7.6785,7.9026,7.3556
13,20180408,7.6258,7.6983,8.0081,7.6258
12,20180401,6.914,7.6192,7.6983,6.8678
11,20180325,7.1249,6.9338,7.2831,6.7228
10,20180318,7.1117,7.0853,7.2765,6.7887
9,20180311,6.4987,7.0722,7.1578,6.4987
8,20180304,5.8331,6.3735,6.5581,5.7935
7,20180225,5.9187,5.8067,5.9978,5.7737
6,20180218,5.4903,5.8792,6.1758,5.4903
5,20180211,6.3801,5.4903,6.4922,5.3783
4,20180204,6.7887,6.5383,6.8415,6.2812
3,20180128,6.624,6.8019,6.9074,6.5515
2,20180121,7.026,6.6569,7.0392,6.4922
1,20180114,7.0524,7.026,7.2303,6.9865
0,20180107,7.1183,7.0722,7.2831,7.0392
