,trade_date,open,close,high,low
323,20240512,5.78,5.84,5.99,5.73
322,20240505,5.55,5.69,6.12,5.55
321,20240428,5.2,5.56,5.62,5.05
320,20240421,5.49,5.2,5.63,4.74
319,20240414,5.99,5.53,5.99,5.51
318,20240407,5.8,5.94,6.09,5.8
317,20240331,5.84,5.79,5.97,5.57
316,20240324,5.94,5.87,6.14,5.85
315,20240317,5.54,5.85,5.89,5.5
314,20240310,5.74,5.53,5.88,5.41
313,20240303,5.63,5.71,6.06,5.29
312,20240225,5.38,5.61,5.63,5.17
311,20240211,4.91,5.31,5.31,4.13
310,20240204,6.21,4.92,6.27,4.73
309,20240128,6.32,6.17,6.32,5.69
308,20240121,6.93,6.35,6.95,6.25
307,20240114,6.89,6.96,7.11,6.66
306,20240107,7.29,6.9,7.29,6.87
305,20231231,7.02,7.23,7.29,6.74
304,20231224,7.32,7.03,7.36,6.94
303,20231217,7.35,7.38,7.72,7.23
302,20231210,7.19,7.39,7.95,7.07
301,20231203,7.42,7.23,7.54,7.18
300,20231126,7.88,7.45,8.06,7.39
299,20231119,8.11,8.12,8.4,8.03
298,20231112,8.08,8.13,8.33,7.99
297,20231105,8.05,8.15,8.39,7.32
296,20231029,7.0,7.89,7.89,6.9
295,20231022,8.19,7.06,8.19,6.84
294,20231015,8.35,8.16,8.35,8.06
293,20231001,8.4,8.35,8.44,8.2
292,20230924,8.45,8.39,8.69,8.17
291,20230917,8.89,8.53,9.01,8.42
290,20230910,9.0,8.85,9.1,8.8
289,20230903,9.08,8.99,9.22,8.7
288,20230827,9.18,8.73,9.24,8.68
287,20230820,9.58,9.14,9.58,9.07
286,20230813,9.98,9.54,10.01,9.53
285,20230806,9.98,9.98,10.2,9.97
284,20230730,10.0,9.98,10.13,9.81
283,20230723,10.11,9.97,10.23,9.92
282,20230716,9.55,10.1,10.39,9.55
281,20230709,9.48,9.59,9.86,9.47
280,20230702,9.3,9.51,9.82,9.05
279,20230625,9.73,9.6,9.95,9.55
278,20230618,9.8,9.79,10.0,9.29
277,20230611,10.45,9.82,10.5,9.67
276,20230604,10.33,10.54,10.75,9.8
275,20230528,10.28,10.35,10.83,10.12
274,20230521,9.91,10.28,10.33,9.91
273,20230514,10.12,10.0,10.24,9.8
272,20230507,10.0,10.02,10.14,9.9
271,20230430,10.42,10.23,10.42,9.63
270,20230423,11.2,10.41,11.47,10.35
269,20230416,11.15,11.25,11.49,10.85
268,20230409,10.87,11.21,11.25,10.75
267,20230402,11.3,10.89,11.3,10.68
266,20230326,11.0,11.28,11.55,11.0
265,20230319,11.98,11.45,12.04,11.15
264,20230312,12.74,12.0,13.53,11.85
263,20230305,12.98,12.82,13.16,12.69
262,20230226,12.82,13.07,13.3,12.5
261,20230219,13.38,12.9,13.73,12.71
260,20230212,13.77,13.38,13.79,13.24
259,20230205,13.23,13.82,14.09,13.2
258,20230122,12.75,13.15,13.27,12.54
257,20230115,12.85,12.75,13.32,12.59
256,20230108,12.79,12.92,13.28,12.52
255,20230101,12.82,12.9,13.2,12.2
254,20221225,13.47,12.93,13.84,12.7
253,20221218,13.12,13.39,14.0,12.93
252,20221211,13.5,13.37,13.87,13.17
251,20221204,12.86,13.48,13.62,12.8
250,20221127,14.9,13.38,15.53,13.33
249,20221120,14.9,15.11,15.24,14.08
248,20221113,14.5,14.68,15.94,14.24
247,20221106,12.79,14.63,14.75,12.79
246,20221030,13.83,13.07,14.35,12.99
245,20221023,14.59,13.78,14.6,13.66
244,20221016,13.12,14.59,14.79,12.55
243,20221002,13.58,13.13,14.05,12.95
242,20220925,13.7,13.68,14.23,13.22
241,20220918,14.75,13.87,15.5,13.74
240,20220911,14.7,14.75,15.55,14.39
239,20220904,15.49,14.71,15.79,14.29
238,20220828,15.7,15.64,16.35,14.89
237,20220821,16.52,15.95,17.35,15.91
236,20220814,16.39,16.8,17.28,16.35
235,20220807,16.9,16.43,17.05,14.69
234,20220731,17.83,17.06,19.48,17.04
233,20220724,17.71,17.22,18.8,16.88
232,20220717,17.17,17.78,18.5,16.65
231,20220710,19.36,17.35,19.61,16.3
230,20220703,18.12,19.2,19.66,17.59
229,20220626,16.7,18.24,18.74,16.7
228,20220619,16.31,16.65,19.25,16.3
227,20220612,15.4,15.92,17.19,14.88
226,20220605,12.82,15.13,15.13,12.43
225,20220529,10.29,12.53,12.96,10.22
224,20220522,9.64,10.24,10.66,9.31
223,20220515,9.09,9.51,9.94,8.97
222,20220508,8.84,9.07,9.19,8.74
221,20220501,9.11,8.89,9.11,7.91
220,20220424,9.49,9.2,10.12,9.04
219,20220417,10.25,9.59,10.32,9.52
218,20220410,10.81,10.36,11.06,10.32
217,20220403,11.35,10.81,11.36,10.56
216,20220327,11.69,11.46,12.13,11.39
215,20220320,11.87,11.69,12.18,10.88
214,20220313,12.9,11.96,12.91,11.28
213,20220306,13.8,12.8,14.08,12.71
212,20220227,13.92,13.76,14.48,13.12
211,20220220,14.17,13.85,14.88,13.6
210,20220213,12.58,14.27,14.27,11.91
209,20220130,12.27,12.25,12.81,11.71
208,20220123,13.55,12.3,13.55,11.99
207,20220116,14.64,13.56,14.69,13.2
206,20220109,14.95,14.64,15.11,14.44
205,20220102,16.12,15.0,16.12,14.58
204,20211226,16.21,15.99,16.66,15.5
203,20211219,16.17,16.34,16.85,15.4
202,20211212,16.95,16.19,17.05,15.9
201,20211205,17.16,17.0,19.36,16.66
200,20211128,17.87,17.84,19.24,17.6
