,trade_date,open,close,high,low
323,20240512,8.25,11.42,11.42,8.09
322,20240505,7.7,8.05,8.18,7.66
321,20240428,7.39,7.67,7.75,7.17
320,20240421,8.13,7.38,8.59,6.96
319,20240414,8.4,8.36,10.27,8.25
318,20240407,8.2,8.49,8.75,8.0
317,20240331,8.08,8.2,8.4,7.85
316,20240324,7.55,8.13,8.69,7.47
315,20240317,7.6,7.61,8.38,7.32
314,20240310,6.45,7.62,7.99,6.37
313,20240303,6.66,6.45,6.81,6.15
312,20240225,5.58,6.68,6.69,5.58
311,20240211,6.53,5.54,6.54,5.07
310,20240204,7.85,6.64,7.96,6.4
309,20240128,7.81,7.9,8.0,6.98
308,20240121,8.38,7.84,8.6,7.7
307,20240114,8.6,8.5,8.64,8.08
306,20240107,8.34,8.63,9.8,8.3
305,20231231,7.98,8.49,8.67,7.79
304,20231224,8.48,8.0,8.54,7.9
303,20231217,7.79,8.55,9.05,7.77
302,20231210,8.0,7.89,8.08,7.86
301,20231203,7.95,8.01,8.1,7.88
300,20231126,7.93,7.95,8.06,7.87
299,20231119,7.92,7.96,8.01,7.86
298,20231112,7.8,7.91,7.93,7.64
297,20231105,7.72,7.8,7.86,7.64
296,20231029,7.24,7.67,7.7,7.06
295,20231022,7.38,7.31,7.61,7.12
294,20231015,7.65,7.31,7.65,7.28
293,20231001,7.72,7.57,7.75,7.45
292,20230924,7.71,7.72,7.86,7.64
291,20230917,7.83,7.76,7.93,7.75
290,20230910,7.71,7.84,7.98,7.66
289,20230903,8.04,7.7,8.08,7.56
288,20230827,7.9,7.71,8.07,7.7
287,20230820,8.02,7.92,8.15,7.82
286,20230813,8.51,8.06,8.56,8.06
285,20230806,8.51,8.54,8.7,8.49
284,20230730,8.66,8.5,8.73,8.32
283,20230723,8.9,8.66,9.02,8.55
282,20230716,9.3,9.04,9.65,8.62
281,20230709,9.24,9.29,9.66,9.07
280,20230702,9.13,9.35,9.88,8.82
279,20230625,8.61,9.14,9.46,8.56
278,20230618,8.51,8.61,8.72,8.22
277,20230611,9.24,8.59,9.32,8.38
276,20230604,8.25,9.24,10.19,8.17
275,20230528,8.16,8.31,8.49,8.07
274,20230521,8.19,8.16,8.29,8.04
273,20230514,7.95,8.14,8.22,7.9
272,20230507,7.86,7.99,8.04,7.84
271,20230430,7.67,7.93,7.98,7.42
270,20230423,7.96,7.68,8.09,7.67
269,20230416,7.86,7.97,7.99,7.74
268,20230409,8.06,7.85,8.06,7.74
267,20230402,8.42,7.99,8.42,7.83
266,20230326,8.32,8.4,8.48,8.15
265,20230319,8.34,8.29,8.41,8.11
264,20230312,8.72,8.37,8.8,8.35
263,20230305,8.45,8.68,8.71,8.35
262,20230226,8.45,8.46,8.56,8.34
261,20230219,8.41,8.55,8.92,8.31
260,20230212,8.29,8.36,8.48,8.22
259,20230205,7.9,8.26,8.33,7.83
258,20230122,7.64,7.83,7.93,7.63
257,20230115,7.94,7.64,8.0,7.61
256,20230108,7.74,7.94,8.03,7.73
255,20230101,7.51,7.77,7.83,7.46
254,20221225,7.93,7.51,7.93,7.33
253,20221218,8.15,7.97,8.16,7.86
252,20221211,8.35,8.15,8.49,8.1
251,20221204,8.16,8.34,8.52,8.1
250,20221127,8.07,8.29,8.38,7.95
249,20221120,8.14,8.1,8.29,7.99
248,20221113,7.93,8.14,8.64,7.89
247,20221106,7.45,7.92,7.92,7.36
246,20221030,7.94,7.48,8.22,7.42
245,20221023,7.85,7.95,8.12,7.72
244,20221016,7.56,7.97,8.06,7.33
243,20221002,7.96,7.52,8.05,7.45
242,20220925,8.12,8.02,8.36,7.89
241,20220918,9.45,8.11,9.51,8.1
240,20220911,8.64,9.39,9.84,8.59
239,20220904,9.55,8.66,9.74,8.47
238,20220828,10.16,9.6,10.41,9.36
237,20220821,9.53,9.99,10.41,9.35
236,20220814,9.42,9.59,9.79,9.27
235,20220807,9.49,9.55,9.73,8.76
234,20220731,10.26,9.51,10.31,9.14
233,20220724,9.46,9.99,9.99,9.03
232,20220717,9.06,9.37,9.75,8.97
231,20220710,8.24,9.04,9.19,8.22
230,20220703,8.31,8.25,8.44,8.07
229,20220626,8.49,8.34,8.75,8.14
228,20220619,8.53,8.53,8.95,8.37
227,20220612,8.85,8.65,9.09,8.33
226,20220605,8.29,8.96,9.6,8.06
225,20220529,7.89,8.26,8.26,7.63
224,20220522,7.82,7.96,8.09,7.45
223,20220515,7.17,7.72,8.04,7.02
222,20220508,7.08,7.17,7.44,7.04
221,20220501,7.64,7.1,7.84,6.53
220,20220424,7.74,7.71,8.32,7.19
219,20220417,8.12,7.87,8.28,7.47
218,20220410,8.26,8.12,8.38,7.98
217,20220403,8.51,8.25,8.71,8.12
216,20220327,8.8,8.6,9.08,8.58
215,20220320,9.21,8.81,9.25,7.86
214,20220313,9.95,9.31,10.22,8.84
213,20220306,10.21,10.02,10.26,9.84
212,20220227,9.6,10.23,10.45,9.55
211,20220220,9.8,9.61,9.85,9.32
210,20220213,9.13,9.81,10.26,9.08
