trade_date,open,close,high,low
2021-12-12,3.11,2.98,3.11,2.96
2021-12-05,3.16,3.09,3.19,3.04
2021-11-28,3.39,3.17,3.39,3.15
2021-11-21,3.55,3.36,3.55,3.26
2021-11-14,3.31,3.46,3.84,3.23
2021-11-07,2.84,3.3,3.48,2.81
2021-10-31,2.83,2.76,2.84,2.61
2021-10-24,2.92,2.83,3.12,2.81
2021-10-17,2.93,2.93,3.11,2.9
2021-10-10,2.88,2.94,3.0,2.88
2021-10-03,2.89,2.84,2.92,2.73
2021-09-26,2.83,2.87,2.97,2.78
2021-09-19,2.96,2.86,3.03,2.82
2021-09-12,2.85,2.96,3.04,2.81
2021-09-05,2.73,2.84,2.85,2.61
2021-08-29,2.64,2.71,2.73,2.63
2021-08-22,2.61,2.65,2.8,2.6
2021-08-15,2.69,2.62,2.71,2.55
2021-08-08,2.64,2.68,2.71,2.6
2021-08-01,2.78,2.6,2.78,2.51
2021-07-25,2.76,2.78,2.88,2.67
2021-07-18,2.81,2.78,2.88,2.73
2021-07-11,2.82,2.82,2.86,2.67
2021-07-04,3.01,2.81,3.04,2.77
2021-06-27,2.93,3.04,3.08,2.89
2021-06-20,3.04,2.98,3.19,2.93
2021-06-13,2.98,3.04,3.33,2.97
2021-06-06,3.12,3.0,3.32,2.95
2021-05-30,3.07,3.11,3.3,2.9
2021-05-23,2.79,2.98,2.98,2.61
2021-05-16,2.8,2.81,2.94,2.7
2021-05-09,2.75,2.76,2.93,2.67
2021-05-02,2.58,2.74,2.74,2.45
2021-04-25,2.9,2.58,2.92,2.57
2021-04-18,2.74,2.93,3.04,2.62
2021-04-11,2.57,2.73,2.89,2.53
2021-04-04,2.67,2.54,2.68,2.47
2021-03-28,2.73,2.66,2.83,2.61
2021-03-21,2.56,2.72,2.95,2.55
2021-03-14,2.7,2.53,2.75,2.52
2021-03-07,2.85,2.7,3.03,2.67
2021-02-28,2.98,2.85,3.38,2.7
2021-02-21,3.5,3.11,3.5,3.11
2021-02-14,2.33,3.18,3.18,2.2
2021-02-07,2.45,2.39,2.5,2.15
2021-01-31,2.22,2.41,2.5,2.06
2021-01-24,2.23,2.23,2.43,2.2
2021-01-17,2.25,2.21,2.26,2.1
2021-01-10,2.6,2.21,2.61,2.11
2021-01-03,2.61,2.61,2.67,2.53
2020-12-27,2.68,2.6,2.7,2.48
2020-12-20,2.78,2.65,2.96,2.57
2020-12-13,3.16,2.78,3.17,2.72
2020-12-06,3.09,3.18,3.19,3.07
2020-11-29,3.16,3.09,3.17,3.03
2020-11-22,3.15,3.15,3.19,3.09
2020-11-15,3.16,3.14,3.35,3.1
2020-11-08,3.14,3.16,3.26,3.03
2020-11-01,3.43,3.11,3.45,2.99
2020-10-25,3.58,3.46,3.59,3.45
2020-10-18,3.67,3.57,3.71,3.52
2020-10-11,3.62,3.65,3.67,3.6
2020-10-04,3.66,3.58,3.69,3.5
2020-09-27,3.84,3.66,3.9,3.66
2020-09-20,3.84,3.85,3.99,3.78
2020-09-13,4.03,3.86,4.22,3.81
2020-09-06,3.85,4.02,4.02,3.76
2020-08-30,4.04,3.84,4.07,3.76
2020-08-23,3.96,4.05,4.07,3.9
2020-08-16,3.79,3.96,3.97,3.78
2020-08-09,3.91,3.82,4.06,3.76
2020-08-02,3.9,3.86,3.98,3.78
2020-07-26,4.25,3.93,4.38,3.88
2020-07-19,4.69,4.19,4.88,4.12
2020-07-12,4.18,4.74,4.9,4.18
2020-07-05,4.11,4.22,4.29,4.02
2020-06-28,4.25,4.16,4.31,4.11
2020-06-21,4.06,4.28,4.5,4.03
2020-06-14,4.13,4.09,4.33,3.87
2020-06-07,3.77,4.11,4.15,3.77
2020-05-31,3.76,3.77,3.85,3.67
2020-05-24,3.94,3.75,3.96,3.72
2020-05-17,4.23,3.93,4.42,3.89
2020-05-10,3.91,4.17,4.31,3.86
2020-05-03,4.0,3.94,4.02,3.68
2020-04-26,4.12,3.95,4.2,3.91
