,trade_date,open,close,high,low
323,20240512,18.41,18.05,20.2,17.88
322,20240505,18.3,18.17,18.95,17.91
321,20240428,21.65,18.3,22.55,17.37
320,20240421,16.05,24.06,24.06,15.61
319,20240414,14.3,14.94,14.94,13.3
318,20240407,14.5,14.22,14.97,14.08
317,20240331,15.68,14.44,15.94,13.73
316,20240324,14.98,15.35,15.64,14.93
315,20240317,14.32,14.94,15.17,14.2
314,20240310,14.35,14.38,15.48,13.96
313,20240303,14.2,14.12,15.15,13.05
312,20240225,11.55,14.12,14.13,11.51
311,20240211,12.47,11.2,12.59,9.8
310,20240204,15.05,12.79,15.34,12.0
309,20240128,15.74,15.23,15.81,13.91
308,20240121,16.72,15.7,16.89,15.59
307,20240114,17.34,16.71,17.63,16.5
306,20240107,18.1,17.49,18.23,17.38
305,20231231,16.81,17.94,18.01,16.35
304,20231224,18.69,16.82,18.69,16.79
303,20231217,17.45,18.62,19.49,17.28
302,20231210,17.8,17.51,17.98,17.08
301,20231203,17.55,17.72,18.04,17.31
300,20231126,17.99,17.5,18.15,17.41
299,20231119,17.3,17.94,18.08,17.3
298,20231112,16.69,17.19,17.6,16.69
297,20231105,16.3,16.69,16.9,16.17
296,20231029,15.38,16.35,16.69,15.0
295,20231022,16.91,15.55,17.3,15.55
294,20231015,17.0,16.8,17.3,16.72
293,20231001,16.7,17.04,17.06,16.28
292,20230924,16.7,16.66,16.9,15.92
291,20230917,17.46,16.74,17.69,16.66
290,20230910,17.3,17.46,18.21,17.19
289,20230903,16.8,17.36,17.63,15.73
288,20230827,16.1,15.79,16.85,15.65
287,20230820,16.65,16.1,17.34,16.08
286,20230813,17.51,16.78,17.92,16.73
285,20230806,17.46,17.55,17.78,17.11
284,20230730,18.08,17.51,18.75,17.25
283,20230723,19.85,18.09,19.96,17.89
282,20230716,20.59,19.86,21.58,19.0
281,20230709,22.08,20.42,23.0,19.66
280,20230702,18.8,22.72,23.92,17.36
279,20230625,17.36,19.29,20.86,17.31
278,20230618,17.16,17.24,17.63,16.56
277,20230611,17.01,17.14,18.42,16.52
276,20230604,15.65,17.21,17.8,15.07
275,20230528,16.16,15.66,16.31,15.24
274,20230521,16.56,16.17,17.31,16.06
273,20230514,15.92,16.88,17.63,15.51
272,20230507,15.49,15.77,16.36,14.44
271,20230430,13.58,14.15,14.15,12.75
270,20230423,15.6,13.54,15.64,13.5
269,20230416,15.61,15.58,16.75,15.22
268,20230409,15.52,15.61,15.75,14.95
267,20230402,15.87,15.48,16.09,15.08
266,20230326,15.16,15.92,16.4,14.78
265,20230319,15.66,15.25,16.04,14.87
264,20230312,16.77,15.59,17.35,15.47
263,20230305,15.37,17.01,18.2,15.13
262,20230226,15.76,15.38,16.16,15.17
261,20230219,16.04,15.81,17.1,15.25
260,20230212,20.0,15.82,21.46,15.73
259,20230205,13.32,19.5,19.5,13.32
