,trade_date,open,close,high,low
323,20240512,3.85,3.78,3.87,3.73
322,20240505,3.71,3.78,3.87,3.71
321,20240428,3.53,3.71,3.72,3.49
320,20240421,3.49,3.54,3.6,3.42
319,20240414,3.65,3.49,3.65,3.49
318,20240407,3.67,3.66,3.7,3.65
317,20240331,3.74,3.64,3.74,3.58
316,20240324,3.81,3.74,3.89,3.72
315,20240317,3.73,3.8,3.87,3.69
314,20240310,3.82,3.72,3.83,3.69
313,20240303,3.72,3.84,3.89,3.68
312,20240225,3.67,3.73,3.78,3.59
311,20240211,3.43,3.65,3.79,3.25
310,20240204,3.79,3.46,3.8,3.4
309,20240128,3.64,3.78,3.84,3.47
308,20240121,3.66,3.67,3.72,3.55
307,20240114,3.73,3.66,3.73,3.61
306,20240107,3.82,3.73,3.83,3.72
305,20231231,3.72,3.83,3.84,3.63
304,20231224,3.92,3.73,3.94,3.72
303,20231217,3.89,3.92,3.99,3.83
302,20231210,3.93,3.88,3.95,3.87
301,20231203,3.93,3.93,3.94,3.88
300,20231126,4.03,3.95,4.06,3.94
299,20231119,4.0,4.02,4.1,3.95
298,20231112,3.97,3.99,4.1,3.93
297,20231105,3.94,3.87,3.96,3.84
296,20231029,3.95,3.96,4.01,3.78
295,20231022,3.87,3.96,4.01,3.85
294,20231015,3.94,3.87,3.96,3.86
293,20231001,4.06,3.96,4.06,3.95
292,20230924,4.02,4.08,4.09,3.98
291,20230917,4.03,4.03,4.12,4.0
290,20230910,4.11,4.03,4.14,3.98
289,20230903,4.61,4.1,4.61,4.07
288,20230827,4.37,4.19,4.46,4.13
287,20230820,4.54,4.47,4.83,4.36
286,20230813,4.6,4.69,5.03,4.39
285,20230806,4.5,4.63,4.96,4.31
284,20230730,3.82,4.35,4.35,3.8
283,20230723,3.77,3.82,3.84,3.75
282,20230716,3.76,3.76,3.8,3.73
281,20230709,3.71,3.76,3.77,3.7
280,20230702,3.68,3.71,3.73,3.63
279,20230625,3.79,3.68,3.79,3.68
278,20230618,3.77,3.78,3.8,3.73
277,20230611,3.78,3.76,3.79,3.72
276,20230604,3.76,3.78,3.79,3.73
275,20230528,3.85,3.76,3.86,3.71
274,20230521,3.95,3.85,4.03,3.84
273,20230514,3.99,3.95,4.19,3.95
272,20230507,3.92,3.98,4.05,3.91
271,20230430,3.77,3.95,3.97,3.73
270,20230423,3.83,3.79,3.97,3.77
269,20230416,3.85,3.82,3.88,3.81
268,20230409,3.72,3.82,3.85,3.71
267,20230402,3.8,3.71,3.84,3.68
266,20230326,3.78,3.8,3.83,3.73
265,20230319,3.76,3.77,3.82,3.7
264,20230312,3.92,3.77,3.94,3.76
263,20230305,3.86,3.93,3.93,3.82
262,20230226,3.83,3.88,3.96,3.82
261,20230219,3.86,3.79,3.96,3.78
260,20230212,3.89,3.86,3.91,3.82
259,20230205,3.97,3.91,4.08,3.83
258,20230122,3.74,3.93,4.0,3.72
257,20230115,3.68,3.73,3.76,3.61
256,20230108,3.6,3.66,3.72,3.57
255,20230101,3.6,3.63,3.63,3.56
254,20221225,3.71,3.6,3.73,3.56
253,20221218,3.82,3.72,3.83,3.69
252,20221211,3.87,3.81,3.93,3.79
251,20221204,3.73,3.83,3.94,3.7
250,20221127,3.82,3.76,3.82,3.7
249,20221120,3.77,3.82,3.92,3.75
248,20221113,3.65,3.75,3.8,3.64
247,20221106,3.52,3.67,3.78,3.49
246,20221030,3.54,3.45,3.65,3.44
245,20221023,3.57,3.54,3.65,3.52
244,20221016,3.47,3.58,3.63,3.4
243,20221002,3.66,3.48,3.67,3.44
242,20220925,3.65,3.68,3.73,3.6
241,20220918,3.94,3.68,3.95,3.68
240,20220911,3.85,3.93,3.95,3.84
239,20220904,3.87,3.85,3.95,3.83
