,trade_date,open,close,high,low
323,20240512,13.81,13.87,14.24,13.81
322,20240505,13.5,13.79,13.93,13.25
321,20240428,12.12,13.25,13.75,11.67
320,20240421,13.81,12.11,13.93,11.47
319,20240414,14.56,13.97,14.56,13.53
318,20240407,13.95,14.58,15.63,13.89
317,20240331,14.19,13.84,14.19,13.25
316,20240324,13.96,14.01,14.57,13.79
315,20240317,13.07,14.02,14.06,12.85
314,20240310,13.1,12.97,13.19,12.3
313,20240303,13.49,13.11,14.4,12.27
312,20240225,11.17,13.3,13.43,11.14
311,20240211,12.62,10.92,12.7,9.66
310,20240204,16.89,12.89,16.9,12.52
309,20240128,17.03,16.56,17.39,15.23
308,20240121,17.72,17.08,18.23,16.78
307,20240114,18.24,17.65,18.42,17.65
306,20240107,18.22,18.13,18.83,18.05
305,20231231,18.1,18.22,18.29,17.41
304,20231224,18.94,18.1,19.05,18.0
303,20231217,18.3,18.95,19.05,18.27
302,20231210,19.55,18.35,19.9,18.31
301,20231203,19.5,19.44,19.7,18.8
300,20231126,19.0,19.48,20.39,18.74
299,20231119,18.8,18.97,19.22,18.55
298,20231112,18.25,18.8,18.97,17.97
297,20231105,18.39,18.16,19.86,18.07
296,20231029,16.73,18.34,18.47,16.01
295,20231022,16.49,16.63,18.65,16.44
294,20231015,17.66,16.54,17.96,16.51
293,20231001,17.57,17.69,17.85,17.21
292,20230924,16.95,17.72,18.28,16.77
291,20230917,16.96,16.88,17.33,16.43
290,20230910,17.37,16.96,17.58,16.93
289,20230903,16.4,17.33,17.56,15.73
288,20230827,16.99,15.59,17.39,15.55
287,20230820,16.14,17.03,17.48,16.1
286,20230813,16.6,16.22,16.7,16.13
285,20230806,17.54,16.6,18.12,16.59
284,20230730,16.9,17.7,18.03,16.72
283,20230723,17.16,16.94,17.89,16.85
282,20230716,17.77,17.23,17.77,16.68
281,20230709,19.73,17.75,19.73,17.43
280,20230702,17.75,19.05,19.05,17.03
279,20230625,15.98,17.22,17.22,15.47
278,20230618,16.28,16.08,17.03,15.87
277,20230611,15.47,16.28,17.54,15.34
276,20230604,15.57,15.48,15.64,14.97
275,20230528,15.8,15.57,16.12,15.4
274,20230521,15.98,15.85,16.18,15.47
273,20230514,15.14,15.9,16.3,14.97
272,20230507,14.79,15.23,15.36,14.77
271,20230430,14.03,14.8,14.89,13.73
270,20230423,14.68,14.02,14.87,13.94
269,20230416,15.09,14.68,15.09,14.46
268,20230409,15.6,15.08,15.76,14.77
267,20230402,15.53,15.64,15.68,14.76
266,20230326,15.25,15.55,15.93,14.95
265,20230319,15.57,15.26,15.74,14.97
264,20230312,16.51,15.56,16.51,15.5
263,20230305,16.29,16.43,17.15,16.15
262,20230226,15.81,16.32,16.4,15.57
261,20230219,16.14,15.81,16.3,15.49
260,20230212,15.69,16.07,16.62,15.68
259,20230205,15.34,15.8,16.2,15.31
258,20230122,14.57,15.27,15.94,14.57
257,20230115,15.17,14.57,15.17,14.49
256,20230108,14.58,14.88,15.55,14.55
255,20230101,15.04,14.56,15.56,14.29
254,20221225,16.25,15.05,16.32,14.85
253,20221218,16.04,16.13,16.65,15.56
252,20221211,16.17,16.05,16.9,15.38
251,20221204,15.11,15.93,16.19,14.74
250,20221127,14.99,15.16,15.35,14.45
249,20221120,14.89,15.03,15.38,14.71
248,20221113,14.54,14.91,15.42,14.44
247,20221106,13.81,14.51,14.54,13.72
246,20221030,14.49,13.78,14.58,13.53
245,20221023,14.51,14.45,15.78,14.45
244,20221016,13.41,14.63,15.3,12.96
243,20221002,13.5,13.51,13.96,13.26
242,20220925,14.02,13.57,14.37,13.56
241,20220918,14.58,14.25,14.96,14.23
240,20220911,14.7,14.54,15.02,14.51
239,20220904,14.09,14.69,14.73,13.99
238,20220828,14.5,14.13,14.81,14.03
237,20220821,14.58,14.51,15.09,14.26
236,20220814,14.07,14.49,14.65,13.96
235,20220807,14.5,14.04,14.53,13.57
234,20220731,14.14,14.42,14.8,13.93
233,20220724,13.5,14.13,14.25,13.44
232,20220717,14.23,13.4,14.23,13.35
231,20220710,14.08,14.22,14.91,13.96
230,20220703,13.95,14.11,14.43,13.92
229,20220626,13.69,13.91,14.07,13.63
228,20220619,13.68,13.69,13.78,13.19
227,20220612,13.68,13.78,14.15,13.46
226,20220605,13.45,13.69,13.91,13.25
225,20220529,13.42,13.43,13.82,13.22
224,20220522,13.65,13.42,13.71,13.07
223,20220515,13.43,13.65,13.92,13.15
222,20220508,13.58,13.51,14.11,13.08
221,20220501,16.56,13.76,17.57,12.85
220,20220424,15.01,17.08,17.53,14.91
219,20220417,14.77,14.98,16.91,14.54
218,20220410,14.69,14.87,15.61,14.56
217,20220403,15.43,14.73,15.78,14.53
216,20220327,14.14,15.51,15.51,13.94
215,20220320,14.61,14.0,14.61,13.14
214,20220313,14.94,14.67,15.07,13.72
213,20220306,14.55,14.88,15.31,14.26
212,20220227,14.66,14.55,14.73,14.03
211,20220220,13.83,14.61,14.8,13.64
210,20220213,13.77,13.83,14.13,13.46
209,20220130,14.62,13.6,14.62,13.0
208,20220123,15.11,14.56,15.37,14.31
207,20220116,14.64,15.06,15.81,14.56
206,20220109,14.34,14.64,15.15,14.29
205,20220102,13.87,14.36,14.45,13.74
204,20211226,14.73,13.87,15.06,13.82
203,20211219,14.65,14.79,14.94,14.43
202,20211212,14.54,14.63,14.76,14.06
201,20211205,14.46,14.54,14.92,14.24
200,20211128,14.89,14.67,14.95,14.51
199,20211121,14.25,14.99,15.19,14.06
198,20211114,13.97,14.25,14.28,13.79
197,20211107,13.85,13.97,14.12,13.43
196,20211031,13.66,13.67,13.84,12.81
195,20211024,13.85,13.66,14.4,13.6
194,20211017,13.87,13.86,13.99,13.63
193,20211010,13.64,13.86,13.92,13.64
192,20211003,13.79,13.63,13.92,13.05
191,20210926,14.04,13.54,14.11,13.53
190,20210919,14.47,14.05,14.85,13.98
189,20210912,14.53,14.56,15.13,14.43
188,20210905,14.76,14.53,15.49,14.3
187,20210829,16.24,14.73,16.24,14.43
186,20210822,14.1,16.25,16.32,14.06
185,20210815,13.84,14.19,14.59,13.8
184,20210808,14.23,13.93,14.46,13.82
183,20210801,14.31,14.11,14.5,12.77
182,20210725,14.1,14.01,14.62,13.82
181,20210718,13.98,14.08,14.35,13.72
180,20210711,14.19,13.98,14.48,13.76
179,20210704,14.12,14.19,15.13,14.06
178,20210627,14.63,14.21,15.11,14.04
177,20210620,15.36,14.77,15.45,13.98
176,20210613,16.69,15.11,18.02,15.11
175,20210606,14.83,16.92,18.64,14.57
174,20210530,19.28,15.01,19.28,14.77
173,20210523,12.93,17.52,17.52,12.44
172,20210516,12.61,12.94,12.99,12.34
171,20210509,12.5,12.59,12.83,12.48
170,20210502,12.82,12.48,13.71,12.36
169,20210425,13.51,12.85,13.71,12.77
168,20210418,13.37,13.55,13.56,12.84
167,20210411,14.03,13.42,14.4,13.34
166,20210404,15.52,14.13,15.52,13.47
165,20210328,13.52,15.59,15.59,13.13
164,20210321,12.45,13.73,14.51,12.31
163,20210314,13.28,12.51,13.31,12.32
162,20210307,12.4,13.27,13.33,12.4
161,20210228,12.41,12.4,12.88,12.15
160,20210221,11.95,12.41,12.45,11.93
159,20210214,11.56,11.93,12.67,11.21
158,20210207,11.56,11.54,11.9,11.27
157,20210131,12.19,11.65,12.42,11.53
156,20210124,11.89,12.19,12.73,11.75
155,20210117,12.37,11.86,12.47,11.16
154,20210110,13.36,12.5,13.7,11.99
153,20210103,13.34,13.7,13.78,12.92
152,20201227,14.04,13.61,14.41,12.87
151,20201220,14.81,14.29,15.2,13.89
150,20201213,15.8,14.78,15.95,14.7
149,20201206,15.41,15.82,15.85,14.88
148,20201129,15.75,15.42,15.8,14.74
147,20201122,15.53,15.37,15.84,14.99
146,20201115,15.06,15.36,15.87,14.74
145,20201108,14.84,14.99,15.79,14.68
144,20201101,15.64,15.22,16.35,14.74
143,20201025,16.38,15.59,16.99,15.5
142,20201018,16.23,16.23,16.88,15.53
141,20201011,16.38,15.61,16.38,15.18
140,20201004,15.7,15.71,16.1,14.92
139,20200927,16.86,15.81,17.29,15.35
138,20200920,16.71,17.08,17.4,16.11
137,20200913,17.5,16.71,18.64,15.81
136,20200906,18.12,17.99,19.08,17.19
135,20200830,18.35,18.08,19.5,17.16
134,20200823,17.51,17.69,18.64,17.0
133,20200816,18.01,17.57,19.0,16.82
132,20200809,18.83,18.0,18.99,17.16
131,20200802,18.32,18.06,18.98,16.91
130,20200726,18.54,18.2,19.75,17.63
129,20200719,16.91,18.48,20.35,16.77
128,20200712,15.39,16.91,18.18,15.01
127,20200705,15.07,14.98,15.38,14.51
126,20200628,15.45,15.15,15.52,15.0
125,20200621,15.53,15.45,16.34,15.18
124,20200614,16.4418,15.6271,17.5644,15.2496
123,20200607,14.7827,18.1803,18.1803,14.4449
122,20200531,13.968,14.6138,15.5278,13.829
121,20200524,13.7495,14.0873,14.5244,13.7197
120,20200517,14.0078,13.819,14.0873,13.7097
119,20200510,13.8886,13.978,14.0773,13.6402
118,20200503,13.8091,13.9184,14.0078,13.213
117,20200426,13.9978,13.7097,14.2462,13.5806
116,20200419,14.3952,14.0078,14.7827,13.6899
115,20200412,13.968,14.0972,14.892000000000001,13.9283
114,20200405,14.6833,13.829,14.8224,13.4713
113,20200329,14.3456,15.0012,15.7761,13.9084
112,20200322,14.425,14.5741,14.7231,13.6899
111,20200315,15.2595,14.425,15.7265,13.5309
110,20200308,14.0873,15.5973,16.3126,14.0873
109,20200301,14.4846,14.0674,14.7032,13.9184
108,20200223,14.9019,14.5542,14.9118,14.0078
107,20200216,13.819,13.7495,14.1568,13.6899
106,20200209,12.7461,13.978,14.0773,11.8122
105,20200126,15.1999,14.1667,15.2595,14.1071
104,20200119,15.5973,15.1999,15.7165,15.1999
103,20200112,15.2397,15.6271,15.7861,15.1304
102,20200105,16.3822,15.5079,17.4551,15.19
101,20191229,14.3754,16.2033,16.2033,14.0177
100,20191222,14.0773,14.3952,14.5443,13.9978
99,20191215,13.9978,14.0674,14.1071,13.8091
98,20191208,13.9879,13.9879,14.0376,13.6005
97,20191201,13.7694,13.7197,14.3058,13.6005
96,20191124,13.7395,13.7892,14.0575,13.4316
95,20191117,14.3356,13.6501,14.3356,13.5707
94,20191110,14.5443,14.3257,14.6933,14.1469
93,20191103,14.6734,14.5443,15.0509,13.968
92,20191027,14.2959,14.4946,15.5973,14.0972
91,20191020,15.1006,14.2959,15.19,14.2661
90,20191013,14.6436,14.9615,15.1403,14.5641
89,20191006,14.7131,14.6237,14.7529,14.5443
88,20190929,15.4284,14.7032,15.6569,14.4052
87,20190922,15.5576,15.488,15.6669,15.040999999999999
86,20190915,15.6271,15.5675,15.796,15.3589
85,20190908,15.3688,15.5874,15.8556,15.3191
84,20190901,15.8854,15.3887,16.1835,15.0907
83,20190825,15.5377,16.094,16.2927,15.3092
82,20190818,14.7131,15.4781,15.5774,14.7131
81,20190811,15.3092,14.7926,15.5774,14.2263
80,20190804,16.5908,15.5973,16.6007,14.8026
79,20190728,16.4219,16.5411,16.9385,16.0046
78,20190721,16.0046,16.412,16.5312,15.7662
77,20190714,15.5774,16.2133,16.7696,15.1999
76,20190707,14.6265,15.498,15.6073,14.6265
75,20190630,14.7842,14.4786,14.9024,14.2914
74,20190623,13.907,14.7645,15.277000000000001,13.8084
73,20190616,13.6901,14.045,14.4096,13.6409
