trade_date,open,close,high,low
2021-12-12,59.21,57.9,60.15,57.14
2021-12-05,59.45,59.2,60.9,57.5
2021-11-28,58.68,59.92,61.4,57.18
2021-11-21,54.5,58.41,58.6,52.2
2021-11-14,53.8,54.3,54.6,48.75
2021-11-07,48.56,54.17,54.68,48.56
2021-10-31,47.21,48.99,50.68,46.0
2021-10-24,44.04,47.5,47.85,39.86
2021-10-17,42.69,43.6,44.96,41.12
2021-10-10,42.49,42.74,43.88,41.61
2021-10-03,39.0,42.26,44.07,37.2
2021-09-26,37.17,39.12,40.4,37.17
2021-09-19,41.23,37.8,42.48,37.8
2021-09-12,40.1,41.22,43.66,39.8
2021-09-05,45.0,40.19,46.66,40.1
2021-08-29,51.49,44.9,54.65,44.15
2021-08-22,53.93,51.1,54.21,48.36
2021-08-15,50.49,53.93,55.8,50.09
2021-08-08,46.0,51.55,53.48,46.0
2021-08-01,47.41,46.93,48.28,42.8
2021-07-25,42.6,47.4,48.87,41.09
2021-07-18,41.6,42.61,45.99,40.6
2021-07-11,42.54,41.13,43.5,39.31
2021-07-04,46.1,42.41,47.3,41.68
2021-06-27,49.32,46.3,49.47,45.41
2021-06-20,48.68,50.1,50.63,45.88
2021-06-13,48.41,50.04,52.22,47.0
2021-06-06,49.8795,48.32,51.6387,48.0
2021-05-30,46.7613,50.3502,52.1623,45.8259
2021-05-23,42.437,46.7672,47.7615,40.5955
2021-05-16,41.3427,42.6312,43.1724,38.8834
2021-05-09,44.102,41.2956,44.102,39.9836
2021-05-02,44.0667,43.7314,46.5966,42.6606
2021-04-25,38.1068,43.6137,44.8198,37.6009
2021-04-18,38.8364,38.3128,40.3131,36.9596
2021-04-11,37.9244,38.9835,39.6365,36.0123
2021-04-04,33.912,37.9421,38.8305,33.912
2021-03-28,36.3595,33.8237,36.7007,31.2409
2021-03-21,33.1471,36.3595,37.948,30.8879
2021-03-14,31.1232,33.2118,33.5354,30.1113
2021-03-07,30.0113,31.2527,33.3472,29.4465
2021-02-28,32.3587,30.0054,34.2297,28.8287
2021-02-21,35.0357,33.4178,35.0357,31.8763
2021-02-14,30.5467,34.6533,34.9298,30.5467
2021-02-07,31.035,30.529,33.7413,30.4349
2021-01-31,29.5524,30.4055,30.9761,28.2404
2021-01-24,27.7697,29.976,30.8879,27.1049
2021-01-17,24.8868,27.6814,28.7581,24.4279
2021-01-10,20.6449,24.828000000000003,25.3693,20.5154
2021-01-03,19.833,34.4,35.28,18.8563
2020-12-27,20.7096,33.7,35.44,19.3388
2020-12-20,36.22,35.27,37.72,20.2978
2020-12-13,23.6513,35.95,40.23,20.9979
2020-12-06,21.7157,39.95,40.45,20.4507
2020-11-29,21.3921,36.9,38.1,20.3801
2020-11-22,20.3272,36.64,38.89,19.4329
2020-11-15,21.7686,20.4331,38.1,20.2389
2020-11-08,35.81,36.8,38.01,20.486
2020-11-01,35.01,36.18,37.8,19.833
2020-10-25,38.82,35.54,38.87,20.5096
2020-10-18,37.86,22.656999999999996,40.14,22.2746
2020-10-11,35.94,22.2157,37.76,21.145
2020-10-04,36.66,35.36,36.8,20.539
2020-09-27,38.75,36.3,38.75,20.7155
