trade_date,open,close,high,low
2021-12-12,3.8,3.87,3.92,3.78
2021-12-05,3.65,3.8,3.84,3.61
2021-11-28,3.71,3.72,3.81,3.62
2021-11-21,3.66,3.68,3.69,3.53
2021-11-14,3.77,3.67,3.86,3.57
2021-11-07,4.21,3.76,4.23,3.75
2021-10-31,4.45,4.22,4.56,4.15
2021-10-24,4.55,4.46,4.79,4.44
2021-10-17,4.68,4.56,4.72,4.34
2021-10-10,4.88,4.69,4.9,4.63
2021-10-03,5.22,4.81,5.25,4.61
2021-09-26,5.5,5.25,5.8,5.22
2021-09-19,6.42,5.65,6.55,5.51
2021-09-12,5.5,6.42,6.62,5.47
2021-09-05,5.42,5.49,5.93,5.17
2021-08-29,5.18,5.19,5.48,4.83
2021-08-22,5.08,5.0,5.24,4.84
2021-08-15,4.41,5.03,5.12,4.35
2021-08-08,4.8,4.42,4.83,4.24
2021-08-01,5.02,5.03,5.07,4.35
2021-07-25,4.79,5.0,5.11,4.46
2021-07-18,4.47,4.74,4.88,4.42
2021-07-11,4.28,4.39,4.4,4.15
2021-07-04,4.5,4.29,4.5,4.26
2021-06-27,4.5653,4.52,4.6635,4.29
2021-06-20,4.369,4.1530000000000005,4.3886,3.9272
2021-06-13,4.1628,4.3788,4.4083,4.1235
2021-06-06,4.3297,4.1923,4.3592,4.0548
2021-05-30,4.2708,4.2904,4.4966,4.1530000000000005
2021-05-23,4.3984,4.3493,4.7224,4.0744
2021-05-16,5.2821,4.3984,5.3999,4.3101
2021-05-09,5.0169999999999995,5.1053,5.2624,4.8795
2021-05-02,4.9286,4.7813,4.9384,4.6243
2021-04-25,4.6537,4.8893,4.9384,4.4966
2021-04-18,4.3788,4.7421,4.8697,4.3199
2021-04-11,4.1235,4.477,4.5163,4.0155
2021-04-04,3.5541,4.0254,4.1137,3.505
2021-03-28,3.7701,3.5639,3.8781,3.4559
2021-03-21,3.7308,3.721,3.8683,3.6326
2021-03-14,3.6915,3.7112,3.8388,3.5345
2021-03-07,3.1908,3.6425,3.9075,3.1516
2021-02-28,3.0534,3.181,3.3774,3.0436
2021-02-21,2.9159,3.0239,3.0534,2.8767
2021-02-14,2.7489999999999997,2.7981,2.8276,2.6705
2021-02-07,2.8276,2.7294,2.8374,2.6803
2021-01-31,2.9356,2.8178,2.9847,2.8079
2021-01-24,2.9748,2.9159,2.9847,2.8767
2021-01-17,3.2105,2.9847,3.2301,2.9356
2021-01-10,2.9847,3.181,3.1908,2.8569999999999998
2021-01-03,3.1221,3.04,3.18,2.965
2020-12-27,3.1712,3.18,3.28,3.0534
2020-12-20,3.17,3.2,3.24,2.9847
2020-12-13,3.0828,3.17,3.27,2.965
2020-12-06,3.1123,3.16,3.29,3.0239
2020-11-29,2.9356,3.25,3.35,2.9061
2020-11-22,2.7981,2.98,3.02,2.7981
2020-11-15,2.7981,2.8178,2.95,2.7687
2020-11-08,2.63,2.84,2.88,2.5821
2020-11-01,2.67,2.64,2.77,2.5821
2020-10-25,2.69,2.66,2.74,2.5919
2020-10-18,2.64,2.641,2.71,2.5625
2020-10-11,2.61,2.5821,2.64,2.5625
2020-10-04,2.61,2.59,2.63,2.5232
2020-09-27,2.73,2.6,2.74,2.5428
2020-09-20,2.6312,2.72,2.72,2.6018
