,trade_date,open,close,high,low
322,20240512,2.57,2.12,2.57,2.12
321,20240505,2.61,2.71,2.71,2.6
320,20240428,2.61,2.63,2.73,2.54
319,20240421,2.99,2.62,3.04,2.58
318,20240414,3.43,3.07,3.49,3.06
317,20240407,3.06,3.48,3.51,3.01
316,20240331,3.44,3.08,3.66,2.88
315,20240324,3.04,3.46,3.6,2.71
314,20240317,2.95,3.02,3.08,2.93
313,20240310,3.06,2.95,3.11,2.92
312,20240303,2.96,3.03,3.28,2.94
311,20240225,2.93,2.91,2.94,2.76
310,20240211,2.82,2.91,2.93,2.48
309,20240204,3.29,2.83,3.31,2.73
308,20240128,3.31,3.27,3.33,3.06
307,20240121,3.5,3.31,3.51,3.22
306,20240114,3.45,3.5,3.61,3.3
305,20240107,3.63,3.46,3.71,3.44
304,20231231,3.51,3.63,3.71,3.38
303,20231224,3.7,3.5,4.06,3.49
302,20231217,3.81,3.69,3.86,3.6
301,20231210,3.83,3.81,4.03,3.8
300,20231203,4.01,3.85,4.04,3.84
299,20231126,3.9,4.02,4.06,3.89
298,20231119,3.9,3.87,3.97,3.83
297,20231112,3.99,3.88,4.02,3.83
296,20231105,3.85,3.99,4.03,3.82
295,20231029,3.65,3.86,3.87,3.58
294,20231022,3.87,3.65,3.9,3.62
293,20231015,4.15,3.87,4.15,3.86
292,20231001,4.33,4.18,4.35,4.16
291,20230924,4.34,4.33,4.41,4.25
290,20230917,4.36,4.36,4.5,4.34
289,20230910,4.47,4.36,4.53,4.33
288,20230903,4.72,4.48,4.77,4.42
287,20230827,4.55,4.55,4.69,4.41
286,20230820,4.74,4.57,4.77,4.57
285,20230813,5.0,4.76,5.05,4.75
284,20230806,4.8,4.94,5.07,4.77
283,20230730,4.57,4.73,4.76,4.49
282,20230723,4.43,4.56,4.59,4.32
281,20230716,4.6,4.51,4.66,4.51
280,20230709,4.54,4.57,4.63,4.48
279,20230702,4.4,4.54,4.59,4.37
278,20230625,4.61,4.42,4.68,4.42
277,20230618,4.45,4.6,4.64,4.42
276,20230611,4.46,4.45,4.57,4.32
275,20230604,4.53,4.45,4.55,4.28
274,20230528,4.79,4.55,4.82,4.49
273,20230521,4.79,4.8,4.84,4.62
272,20230514,4.86,4.79,4.89,4.66
271,20230507,5.17,4.86,5.18,4.82
270,20230430,5.6,5.25,5.61,5.15
269,20230423,5.67,5.62,5.73,5.62
268,20230416,5.85,5.68,5.87,5.66
267,20230409,5.74,5.84,6.08,5.73
266,20230402,5.78,5.8,5.9,5.61
265,20230326,5.83,5.79,5.85,5.75
264,20230319,5.82,5.85,6.06,5.81
263,20230312,6.06,5.87,6.09,5.86
262,20230305,6.08,6.05,6.12,6.03
261,20230226,6.07,6.1,6.2,6.02
260,20230219,6.16,6.04,6.18,6.01
259,20230212,6.1,6.14,6.23,6.05
258,20230205,6.07,6.13,6.24,6.05
257,20230122,6.09,6.06,6.2,5.98
256,20230115,6.06,6.07,6.15,6.0
255,20230108,6.08,6.07,6.1,6.0
254,20230101,6.15,6.11,6.2,6.0
253,20221225,6.23,6.08,6.29,5.96
252,20221218,6.26,6.27,6.46,6.13
251,20221211,6.42,6.28,6.55,6.18
250,20221204,6.13,6.41,6.44,6.04
249,20221127,6.28,6.17,6.3,6.06
248,20221120,6.28,6.31,6.38,6.16
247,20221113,6.29,6.28,6.41,6.1
246,20221106,5.96,6.3,6.32,5.92
245,20221030,7.04,6.06,7.05,5.99
244,20221023,7.62,7.06,7.84,6.99
243,20221016,7.15,7.61,7.71,6.99
242,20221002,6.72,6.79,6.97,6.42
241,20220925,7.4,6.84,7.48,6.75
240,20220918,7.39,7.25,7.88,7.15
239,20220911,7.86,7.3,7.88,7.18
238,20220904,7.55,7.79,7.84,7.41
237,20220828,7.2,7.57,7.83,7.13
236,20220821,6.87,7.13,7.2,6.78
235,20220814,7.12,6.84,7.33,6.72
234,20220807,7.5,7.17,7.57,6.9
233,20220731,7.58,7.49,7.64,7.22
232,20220724,7.73,7.65,8.15,7.51
231,20220717,8.06,7.81,8.36,7.6
230,20220710,7.06,8.1,8.28,7.01
229,20220703,7.46,6.88,7.57,6.56
228,20220626,7.1,7.28,7.36,6.74
227,20220619,6.05,7.02,7.15,6.04
226,20220612,6.1,6.05,6.22,5.96
225,20220605,6.28,6.13,6.47,6.05
224,20220529,6.36,6.31,6.66,6.16
223,20220522,6.61,6.37,6.94,6.2
222,20220515,6.58,6.61,6.94,6.48
221,20220508,6.5,6.53,6.79,6.42
220,20220501,7.78,6.6,8.0,6.41
219,20220424,8.85,7.98,9.64,7.8
218,20220417,8.25,8.65,9.07,7.9
217,20220410,8.76,8.27,9.15,7.98
216,20220403,7.97,8.87,9.29,7.52
215,20220327,6.77,8.07,8.32,6.68
214,20220320,6.65,6.69,6.79,5.9
213,20220313,6.9,6.74,6.93,6.08
212,20220306,6.63,6.82,7.06,6.5
211,20220227,6.64,6.63,7.02,6.52
210,20220220,6.8,6.68,6.87,6.26
209,20220213,6.21,6.73,7.1,5.92
208,20220130,6.31,6.2,6.4,5.89
207,20220123,6.74,6.35,6.87,6.34
206,20220116,6.55,6.77,7.08,6.51
205,20220109,6.48,6.63,7.12,6.42
204,20220102,6.56,6.44,6.65,6.26
203,20211226,6.09,6.52,6.56,6.07
202,20211219,6.3,6.08,6.34,6.05
201,20211212,6.44,6.3,6.46,6.23
200,20211205,6.33,6.44,6.49,6.27
199,20211128,6.72,6.4,6.74,6.36
198,20211121,6.82,6.72,7.0,6.6
197,20211114,6.99,6.71,7.04,6.64
196,20211107,6.25,6.96,7.17,6.16
195,20211031,6.48,6.28,6.58,6.15
194,20211024,6.05,6.22,6.64,5.88
193,20211017,6.19,6.0,6.58,5.96
192,20211010,5.93,6.17,6.27,5.88
191,20211003,5.94,5.96,6.23,5.86
190,20210926,5.81,5.94,5.99,5.7
189,20210919,5.86,5.92,6.15,5.72
188,20210912,5.65,5.87,5.98,5.61
187,20210905,5.48,5.67,5.69,5.38
186,20210829,5.67,5.5,5.81,5.48
185,20210822,6.03,5.67,6.04,5.61
184,20210815,5.74,6.01,6.3,5.71
183,20210808,5.55,5.79,6.0,5.46
182,20210801,5.88,5.62,5.98,5.35
181,20210725,5.96,5.91,6.09,5.79
180,20210718,6.64,5.99,6.69,5.98
179,20210711,7.03,6.65,7.04,6.54
178,20210704,6.86,7.03,7.3,6.85
177,20210627,6.52,6.62,6.79,6.41
176,20210620,6.85,6.56,6.86,6.39
175,20210613,7.02,6.93,7.35,6.92
174,20210606,7.51,7.08,7.52,7.06
173,20210530,7.9,7.51,7.97,7.42
172,20210523,8.33,7.8,8.37,7.67
171,20210516,8.84,8.29,8.97,8.07
170,20210509,9.55,9.5,9.65,9.37
169,20210502,10.19,9.62,10.19,9.5
168,20210425,10.02,10.19,10.86,10.02
167,20210418,10.74,10.1,10.8,9.6
166,20210411,11.31,10.76,11.31,10.55
165,20210404,11.59,11.34,11.89,11.28
164,20210328,10.45,11.71,11.96,10.44
163,20210321,10.58,10.54,10.86,10.19
162,20210314,11.31,10.76,11.63,10.29
161,20210307,12.1,11.23,12.87,11.0
160,20210228,12.62,11.91,13.55,11.88
159,20210221,10.82,12.01,12.01,10.8
158,20210214,11.28,10.76,11.52,10.39
157,20210207,9.59,10.81,11.5,9.4
156,20210131,9.7,9.68,10.61,9.52
155,20210124,9.7,9.74,10.04,9.67
154,20210117,10.48,9.62,10.48,9.51
153,20210110,10.1,10.86,11.64,10.1
152,20210103,9.74,14.6,14.83,9.66
151,20201227,10.44,14.19,15.5,9.57
150,20201220,10.44,15.39,16.22,10.42
149,20201213,15.86,10.37,16.49,10.34
148,20201206,15.5,15.72,15.74,10.26
147,20201129,14.7,15.13,15.37,9.85
146,20201122,14.05,10.04,15.17,9.52
145,20201115,9.94,14.02,14.94,9.34
144,20201108,9.97,9.98,14.93,9.73
143,20201101,10.18,14.58,15.66,9.87
142,20201025,10.96,10.17,16.39,10.08
141,20201018,16.2,10.94,17.36,10.8
140,20201011,16.88,11.09,16.88,10.97
139,20201004,11.27,16.25,16.72,10.89
138,20200927,11.03,16.55,16.74,10.64
137,20200920,16.9,11.02,16.97,10.63
136,20200913,19.3,16.79,19.3,11.07
135,20200906,13.93,13.24,20.55,12.85
134,20200830,19.85,13.97,20.64,13.31
133,20200823,14.16,13.52,20.99,13.1
132,20200816,18.06,13.86,20.48,11.91
131,20200809,18.3,18.08,19.29,12.11
130,20200802,12.22,18.71,19.57,11.71
129,20200726,17.63,17.75,18.58,10.88
128,20200719,10.87,17.08,17.96,10.67
127,20200712,15.19,10.57,16.28,9.94
126,20200705,11.79,9.37,14.06,8.67
125,20200628,11.37,11.59,11.73,11.29
124,20200621,10.74,11.31,11.46,10.65
123,20200614,10.58,10.49,10.72,10.09
122,20200607,10.49,10.53,10.94,10.4
121,20200531,10.78,10.35,11.08,10.26
120,20200524,11.25,10.75,11.52,10.46
119,20200517,12.03,11.17,12.23,11.02
118,20200510,12.4,12.32,12.7,12.11
117,20200503,12.67,12.56,12.99,12.07
116,20200426,12.2,12.51,12.59,11.73
115,20200419,12.16,12.22,12.53,11.79
114,20200412,12.4,12.51,13.2,12.12
113,20200405,10.18,12.07,12.49,10.18
112,20200329,10.66,10.34,11.1,10.06
111,20200322,11.09,11.04,11.35,9.97
110,20200315,11.89,10.95,12.77,10.41
109,20200308,9.99,12.19,13.05,9.98
108,20200301,10.46,9.75,10.85,9.68
107,20200223,9.99,10.7,11.01,9.86
106,20200216,9.08,9.82,10.15,9.02
105,20200209,8.96,9.11,9.34,8.06
104,20200126,11.07,9.96,11.24,9.79
103,20200119,11.41,11.05,11.82,11.04
102,20200112,12.85,12.25,13.25,12.19
101,20200105,12.45,13.04,13.79,12.16
100,20191229,12.74,12.45,12.8,11.71
99,20191222,11.85,12.69,12.84,11.68
98,20191215,12.03,11.92,12.27,11.51
97,20191208,12.75,11.91,13.1,11.85
96,20191201,13.42,12.82,13.56,12.44
95,20191124,12.93,13.32,14.14,12.68
94,20191117,13.62,13.19,14.4,13.1
93,20191110,15.0,13.99,15.88,13.57
92,20191103,15.12,15.48,16.85,14.74
91,20191027,13.58,15.85,16.15,13.48
90,20191020,11.91,13.18,13.37,11.83
89,20191013,12.2,12.18,12.72,11.87
88,20191006,11.22,11.52,11.75,11.2
87,20190929,12.33,11.0,12.51,10.19
86,20190922,12.66,12.39,13.08,12.29
85,20190915,12.45,12.54,13.29,12.14
84,20190908,12.43,12.42,13.98,12.08
83,20190901,11.87,12.26,13.25,11.83
82,20190825,13.49,12.03,13.74,12.01
81,20190818,13.49,13.37,13.95,13.1
80,20190811,15.35,13.35,15.61,13.08
79,20190804,16.0,15.66,16.34,15.36
78,20190728,15.8,16.15,16.51,15.05
77,20190721,13.77,15.96,16.68,13.65
76,20190714,14.92,13.55,15.29,12.86
75,20190707,13.1,14.62,14.98,12.71
74,20190630,12.94,13.04,13.37,12.18
73,20190623,14.17,12.97,15.28,12.72
72,20190616,14.47,13.75,15.43,13.2
71,20190609,18.68,14.27,19.0,14.01
70,20190602,16.81,18.08,19.06,16.48
69,20190526,18.78,16.38,18.85,15.1
68,20190519,17.7,18.95,20.28,16.68
67,20190512,19.0,17.71,19.65,15.21
66,20190505,20.18,20.15,21.19,18.0
65,20190428,20.59,20.97,23.47,19.8
64,20190421,20.0,20.23,21.64,18.64
63,20190414,19.63,19.41,20.88,18.07
62,20190407,17.81,19.45,19.9,17.51
61,20190331,16.03,17.48,18.47,15.85
60,20190324,18.4,16.7,19.32,15.81
59,20190317,19.05,17.51,21.5,16.4
58,20190310,11.7,17.89,17.89,11.7
57,20190303,11.7,11.11,12.56,10.36
56,20190224,10.07,11.68,12.32,10.07
55,20190217,7.9,9.97,10.09,7.9
54,20190203,8.2,7.88,8.52,7.65
53,20190127,8.17,8.17,8.35,7.8
52,20190120,8.08,8.17,8.47,7.74
51,20190113,7.66,7.99,8.3,7.6
50,20190106,6.77,7.71,7.71,6.64
49,20181230,6.4,6.8,6.98,6.39
48,20181223,6.36,6.4,6.57,6.04
47,20181216,6.84,6.35,6.85,6.23
46,20181209,6.45,6.83,7.02,6.23
45,20181202,5.82,6.35,6.4,5.71
44,20181125,5.83,5.82,6.05,5.75
43,20181118,5.67,5.9,6.0,5.67
42,20181104,5.23,5.15,5.3,4.9
41,20181028,4.74,5.22,5.27,4.7
40,20181021,5.27,4.74,5.37,4.6
39,20181014,5.28,5.33,5.57,5.23
38,20180930,4.84,5.37,5.65,4.83
37,20180923,4.55,4.86,4.9,4.46
36,20180916,4.41,4.58,4.6,4.37
35,20180909,4.49,4.44,4.57,4.3
34,20180902,4.2,4.53,4.54,4.17
33,20180826,4.2,4.2,4.34,4.03
32,20180819,4.71,4.33,4.99,4.31
31,20180812,4.99,4.79,5.14,4.44
30,20180805,4.72,5.09,5.09,4.36
29,20180729,4.2,4.75,5.04,4.19
28,20180722,4.14,4.17,4.35,4.04
27,20180715,3.95,4.15,4.33,3.93
26,20180708,4.32,3.9,4.34,3.74
25,20180701,4.62,4.32,4.62,4.28
24,20180624,4.88,4.55,4.98,4.37
23,20180617,5.83,4.86,5.89,4.81
22,20180610,6.29,5.83,6.29,5.75
21,20180603,6.471,6.18,6.5436,6.06
20,20180527,6.2006,6.438,6.5172,6.1082
19,20180520,5.785,6.227,6.2797,5.7454
18,20180513,5.7124,5.785,5.8444,5.5805
