trade_date,open,close,high,low
2021-12-12,84.39,81.9,85.0,80.71
2021-12-05,80.0,84.96,89.43,78.51
2021-11-28,74.83,81.45,84.65,74.8
2021-11-21,81.3,74.75,82.27,73.4
2021-11-14,73.18,79.68,80.97,71.17
2021-11-07,71.66,74.04,80.32,71.45
2021-10-31,72.34,71.11,74.4,69.69
2021-10-24,72.8,72.34,74.48,70.5
2021-10-17,80.81,72.83,82.58,71.81
2021-10-10,84.95,80.81,86.36,80.01
2021-10-03,83.56,84.95,85.5,81.6
2021-09-26,84.4,83.58,86.76,83.21
2021-09-19,89.4,84.34,93.5,82.11
2021-09-12,86.51,90.14,91.0,85.36
2021-09-05,98.15,86.4,99.88,85.85
2021-08-29,101.93,98.0,109.78,98.0
2021-08-22,93.1,103.2,104.38,90.3
2021-08-15,102.47,95.31,103.94,94.71
2021-08-08,103.0,102.47,114.45,100.99
2021-08-01,88.44,105.0,110.11,87.18
2021-07-25,77.26,85.86,85.86,75.01
2021-07-18,77.1,77.1,82.1,75.38
2021-07-11,76.0,76.91,80.8,74.6
2021-07-04,73.74,76.38,79.0,73.01
2021-06-27,76.0,74.55,78.6,71.3
2021-06-20,76.05,76.96,84.99,74.89
2021-06-13,75.26,76.33,79.73,75.26
2021-06-06,73.8476,75.25,79.1892,73.4541
2021-05-30,66.1844,73.8082,75.6773,66.1844
2021-05-23,70.4734,66.1844,71.2112,66.1057
2021-05-16,67.8764,70.6407,71.0047,64.4334
2021-05-09,70.8276,66.9419,70.8276,62.9087
2021-05-02,65.8401,68.8602,70.2177,64.7777
2021-04-25,62.4266,64.7581,65.4171,61.5807
2021-04-18,63.3317,62.525,64.9253,61.9741
2021-04-11,57.3802,63.1349,65.4171,57.2916
2021-04-04,56.5145,57.2818,58.0196,55.3832
2021-03-28,54.1044,56.3374,57.0556,54.0651
2021-03-21,51.3795,54.0651,54.1142,50.8877
2021-03-14,54.8815,51.3795,55.5603,50.7401
2021-03-07,51.9501,54.8815,56.3374,51.9501
2021-02-28,53.6224,52.0681,54.1044,51.7435
2021-02-21,52.9535,53.8093,53.888000000000005,51.7435
2021-02-14,51.655,52.5796,53.101000000000006,50.6614
2021-02-07,53.5142,51.6648,56.3571,51.5566
2021-01-31,55.5308,53.2387,55.6784,53.1305
2021-01-24,55.7374,55.638999999999996,57.3802,55.2947
2021-01-17,54.4585,55.9636,56.2686,54.0749
2021-01-10,59.2099,54.3011,59.8887,53.5634
2021-01-03,58.5213,60.21,61.24,57.2425
2020-12-27,59.6132,59.79,60.6,57.213
2020-12-20,59.58,60.5,61.52,57.6458
2020-12-13,61.256,59.99,63.63,57.1834
2020-12-06,58.7279,62.3,63.4,58.1868
2020-11-29,59.023,59.75,61.34,57.1638
2020-11-22,59.7608,60.32,61.06,57.7245
2020-11-15,62.583999999999996,59.7805,66.2,58.4032
2020-11-08,62.15,63.22,64.62,60.4592
2020-11-01,65.51,62.28,66.59,61.0986
2020-10-25,69.0,65.12,70.79,63.9612
2020-10-18,67.36,67.483,72.74,65.9779
2020-10-11,61.15,65.7418,66.83,60.1543
2020-10-04,62.06,60.75,62.18,59.0918
2020-09-27,62.79,61.85,64.18,59.5837
2020-09-20,58.5902,62.25,62.4,58.3245
2020-09-13,63.4497,59.65,65.79,56.8588
2020-09-06,62.0,63.3513,67.4,60.5477
2020-08-30,60.6,60.4297,62.97,57.8032
2020-08-23,59.74,58.7771,61.68,56.2686
2020-08-16,58.7967,58.9935,61.58,55.4127
2020-08-09,56.9375,59.72,59.9,55.9735
2020-08-02,54.0552,56.7014,58.75,52.5305
2020-07-26,56.5735,54.95,59.64,53.3863
2020-07-19,62.59,56.0128,65.3,55.3832
2020-07-12,60.1,62.4,64.7,58.659
2020-07-05,60.49,59.85,61.53,56.5637
2020-06-28,53.08,60.41,61.82,52.76
2020-06-21,55.35,53.01,56.54,51.82
2020-06-14,58.3541,54.52,58.928999999999995,52.68
2020-06-07,52.8428,57.9576,59.3156,52.714
2020-05-31,52.1291,52.5455,53.7944,50.3945
2020-05-24,61.3575,52.4364,62.0712,52.3373
2020-05-17,59.5634,61.5558,62.1604,58.5722
2020-05-10,59.2561,59.4246,61.5161,58.6316
2020-05-03,57.0754,59.722,61.0998,55.6084
2020-04-26,52.4265,57.0754,60.4555,52.4265
2020-04-19,50.9694,52.0399,52.4265,49.4429
2020-04-12,50.226000000000006,51.8417,54.071999999999996,48.0849
2020-04-05,49.9385,48.8779,50.3152,46.6476
2020-03-29,53.5169,50.8405,53.9134,49.5916
2020-03-22,57.4917,56.6789,58.4334,51.1875
2020-03-15,59.0777,57.0853,59.9599,53.5466
2020-03-08,59.9698,59.9698,63.7266,59.3552
2020-03-01,63.1319,59.3751,67.8799,58.6019
2020-02-23,59.0678,63.9248,65.4216,57.7891
2020-02-16,54.0918,58.483000000000004,58.7605,53.5268
2020-02-09,51.1775,54.7163,55.1128,46.2313
2020-01-26,59.4643,56.8672,62.0712,56.0544
2020-01-19,59.5039,59.4643,60.0689,58.364
2020-01-12,58.1063,59.6427,60.406000000000006,57.8783
2020-01-05,55.9355,58.6316,60.0392,55.8165
2019-12-29,57.571000000000005,55.9454,57.908,55.3903
2019-12-22,55.8066,58.2451,58.9687,55.8066
2019-12-15,55.1128,55.6976,56.2031,53.725
2019-12-08,52.5851,54.7262,55.1921,51.7426
2019-12-01,53.9233,52.7338,53.9233,51.7426
2019-11-24,56.6888,53.9233,57.9576,53.4078
2019-11-17,60.515,57.0952,60.7232,56.1833
2019-11-10,61.4567,62.0514,65.7785,59.9797
2019-11-03,62.0514,61.2089,63.2112,58.9885
2019-10-27,60.8124,62.6164,65.4216,58.6416
2019-10-20,57.3232,61.5261,63.5581,56.5104
2019-10-13,51.1775,56.5401,58.9786,49.9385
2019-10-06,51.9705,51.1775,52.5455,50.6522
2019-09-29,54.2206,52.1291,54.4189,49.5817
2019-09-22,56.1635,54.5973,56.669,52.5455
2019-09-15,58.364,56.1635,59.95,55.5291
2019-09-08,48.6102,55.9057,58.6812,47.7776
2019-09-01,48.7688,48.6102,51.2271,47.6884
2019-08-25,51.9408,49.6709,53.953,48.868
2019-08-18,50.563,51.8813,52.9816,48.184
2019-08-11,47.6785,50.7612,51.8912,45.9141
2019-08-04,46.9251,48.0452,49.0662,46.261
2019-07-28,43.7631,46.5881,47.0837,42.5141
2019-07-21,42.6727,43.6838,45.4383,41.2354
2019-07-14,45.3986,42.7719,45.5473,42.4745
2019-07-07,46.4394,45.586999999999996,46.6377,44.7048
2019-06-30,43.3823,44.9625,47.7401,42.8523
2019-06-23,41.8119,43.4019,43.9712,40.1531
2019-06-16,41.223,41.3015,43.6964,40.9383
2019-06-09,43.7749,41.2426,44.8349,40.9089
2019-06-02,41.7137,43.873000000000005,45.4925,41.4193
2019-05-26,43.0191,41.6548,44.7466,41.38
2019-05-19,45.3453,42.4597,45.3453,42.283
2019-05-12,47.0727,45.5318,47.0727,43.1173
