trade_date,open,close,high,low
2021-12-12,3.41,3.4,3.44,3.34
2021-12-05,3.35,3.45,3.49,3.31
2021-11-28,3.27,3.37,3.46,3.23
2021-11-21,3.17,3.29,3.3,3.16
2021-11-14,3.07,3.17,3.21,3.06
2021-11-07,3.11,3.07,3.14,2.97
2021-10-31,3.2,3.11,3.2,3.03
2021-10-24,3.3,3.2,3.34,3.19
2021-10-17,3.44,3.3,3.47,3.28
2021-10-10,3.36,3.44,3.5,3.35
2021-10-03,3.41,3.34,3.42,3.21
2021-09-26,3.43,3.42,3.56,3.4
2021-09-19,3.48,3.47,3.6,3.41
2021-09-12,3.39,3.48,3.57,3.38
2021-09-05,3.36,3.38,3.42,3.31
2021-08-29,3.34,3.36,3.44,3.34
2021-08-22,3.36,3.34,3.42,3.3
2021-08-15,3.24,3.36,3.41,3.23
2021-08-08,3.24,3.24,3.36,3.21
2021-08-01,3.39,3.25,3.41,3.16
2021-07-25,3.47,3.39,3.49,3.38
2021-07-18,3.61,3.48,3.62,3.48
2021-07-11,3.54,3.59,3.64,3.47
2021-07-04,3.68,3.53,3.68,3.48
2021-06-27,3.66,3.66,3.74,3.63
2021-06-20,3.79,3.66,3.79,3.51
2021-06-13,4.14,3.77,4.14,3.72
2021-06-06,3.67,4.12,4.14,3.63
2021-05-30,3.58,3.65,3.73,3.56
2021-05-23,3.65,3.56,3.65,3.5
2021-05-16,3.51,3.64,3.67,3.47
2021-05-09,3.48,3.52,3.54,3.48
2021-05-02,3.5,3.5,3.55,3.42
2021-04-25,3.64,3.49,3.69,3.47
2021-04-18,3.55,3.65,3.68,3.46
2021-04-11,3.57,3.86,4.2,3.52
2021-04-04,3.48,3.6,3.6,3.36
2021-03-28,3.47,3.49,3.57,3.44
2021-03-21,3.45,3.48,3.52,3.42
2021-03-14,3.48,3.45,3.54,3.29
2021-03-07,3.4,3.47,3.49,3.36
2021-02-28,3.48,3.38,3.61,3.36
2021-02-21,3.17,3.44,3.44,3.17
2021-02-14,3.06,3.16,3.17,3.04
2021-02-07,3.2,3.07,3.24,3.05
2021-01-31,3.38,3.2,3.38,3.18
2021-01-24,3.42,3.36,3.53,3.35
2021-01-17,3.53,3.43,3.55,3.26
2021-01-10,4.12,3.59,4.38,3.43
2021-01-03,4.12,4.09,4.16,4.04
2020-12-27,4.1,4.15,4.17,4.0
2020-12-20,4.04,4.1,4.11,3.99
2020-12-13,4.26,4.02,4.27,4.0
2020-12-06,4.29,4.25,4.33,4.2
2020-11-29,4.32,4.28,4.38,4.18
2020-11-22,4.3,4.32,4.46,4.25
2020-11-15,4.17,4.29,4.57,4.17
2020-11-08,4.01,4.17,4.2,3.95
2020-11-01,4.33,4.01,4.33,4.01
2020-10-25,4.31,4.33,4.4,4.29
2020-10-18,4.3,4.31,4.38,4.25
2020-10-11,4.23,4.29,4.31,4.23
2020-10-04,4.24,4.19,4.25,4.16
2020-09-27,4.44,4.24,4.55,4.21
2020-09-20,4.44,4.44,4.48,4.33
2020-09-13,4.63,4.41,4.68,4.29
2020-09-06,4.72,4.6,4.75,4.54
2020-08-30,4.75,4.71,4.76,4.56
2020-08-23,4.85,4.75,5.2,4.73
2020-08-16,4.61,4.83,4.94,4.59
2020-08-09,4.82,4.63,5.4,4.57
2020-08-02,4.51,4.8,4.92,4.44
2020-07-26,4.48,4.51,5.09,4.43
2020-07-19,4.57,4.44,4.83,4.31
2020-07-12,4.29,4.57,4.69,4.29
2020-07-05,4.08,4.27,4.29,4.01
2020-06-28,4.26,4.08,4.28,4.06
2020-06-21,4.3,4.27,4.42,4.22
2020-06-14,4.38,4.32,4.48,4.14
2020-06-07,4.1,4.36,4.71,4.1
2020-05-31,3.95,4.09,4.14,3.93
2020-05-24,4.1,3.97,4.17,3.93
2020-05-17,4.16,4.12,4.23,4.02
2020-05-10,4.03,4.16,4.24,3.96
2020-05-03,4.06,4.01,4.09,3.71
2020-04-26,4.34,4.03,4.38,4.03
2020-04-19,4.43,4.34,4.46,4.31
2020-04-12,4.43,4.44,4.59,4.39
2020-04-05,4.45,4.37,4.55,4.24
2020-03-29,4.78,4.45,4.84,4.27
2020-03-22,5.7,4.89,5.98,4.8
2020-03-15,5.18,5.59,5.94,4.85
2020-03-08,4.96,5.19,5.22,4.94
2020-03-01,5.41,4.95,5.43,4.95
2020-02-23,5.09,5.41,5.53,5.08
2020-02-16,5.26,5.1,5.26,5.04
2020-02-09,5.48,5.26,5.48,4.93
2020-01-26,6.22,6.09,6.22,5.9
2020-01-19,6.46,6.21,6.46,6.19
2020-01-12,6.47,6.68,6.69,6.32
2020-01-05,6.15,6.49,6.56,6.0
2019-12-29,6.32,6.15,6.34,6.15
2019-12-22,6.3,6.33,6.4,6.27
2019-12-15,6.51,6.26,6.64,6.26
2019-12-08,6.14,6.48,6.51,6.11
2019-12-01,6.14,6.12,6.4,6.05
2019-11-24,6.12,6.15,6.29,5.98
2019-11-17,6.35,6.15,6.35,6.12
2019-11-10,6.25,6.35,6.39,6.18
2019-11-03,5.97,6.25,6.27,5.94
2019-10-27,5.98,5.95,6.03,5.77
2019-10-20,6.24,5.99,6.33,5.87
2019-10-13,6.28,6.23,6.32,6.17
2019-10-06,6.25,6.23,6.25,6.11
2019-09-29,6.25,6.21,6.37,5.99
2019-09-22,6.19,6.27,6.3,5.82
2019-09-15,6.63,6.2,6.71,6.14
2019-09-08,6.66,6.65,6.86,6.5
2019-09-01,6.39,6.68,6.8,6.3
2019-08-25,6.14,6.49,6.73,6.05
2019-08-18,5.65,6.06,6.12,5.64
2019-08-11,5.76,5.65,5.94,5.4
2019-08-04,5.55,5.82,5.96,5.51
2019-07-28,5.52,5.51,5.53,5.31
2019-07-21,5.45,5.5,5.54,5.35
2019-07-14,5.58,5.43,5.66,5.23
2019-07-07,5.74,5.59,5.75,5.49
2019-06-30,5.56,5.64,5.88,5.54
2019-06-23,5.39,5.6,5.65,5.28
2019-06-16,4.9,5.32,5.46,4.7
2019-06-09,5.13,4.85,5.22,4.79
2019-06-02,4.8,5.12,5.4,4.8
2019-05-26,4.78,4.74,4.91,4.6
2019-05-19,4.54,4.73,5.01,4.51
2019-05-12,4.89,4.62,4.89,4.41
2019-05-05,5.24,5.04,5.28,4.9
2019-04-28,5.85,5.22,6.06,5.18
2019-04-21,5.06,6.1,6.55,5.03
2019-04-14,5.06,5.01,5.33,4.89
2019-04-07,4.83,5.05,5.13,4.82
2019-03-31,4.85,4.79,5.04,4.58
2019-03-24,4.72,4.97,5.19,4.63
2019-03-17,4.49,4.72,4.83,4.45
2019-03-10,4.45,4.4,4.77,4.39
2019-03-03,4.16,4.46,4.54,4.14
2019-02-24,3.97,4.16,4.22,3.95
2019-02-17,3.72,3.93,4.02,3.68
2019-02-03,3.87,3.72,3.89,3.56
2019-01-27,4.0,3.85,4.09,3.83
2019-01-20,4.02,3.98,4.05,3.94
2019-01-13,4.06,4.02,4.12,3.94
2019-01-06,3.91,4.05,4.11,3.73
2018-12-30,3.85,3.86,3.93,3.71
2018-12-23,4.02,3.86,4.05,3.84
2018-12-16,4.24,4.03,4.25,4.03
2018-12-09,4.28,4.26,4.78,4.08
2018-12-02,4.22,4.39,4.68,4.09
2018-11-25,4.42,4.19,4.43,4.02
2018-11-18,3.99,4.39,4.9,3.95
2018-11-11,3.8,4.05,4.19,3.76
2018-11-04,3.61,3.79,3.79,3.51
2018-10-28,3.48,3.66,3.79,3.44
2018-10-21,3.7,3.41,3.74,3.25
2018-10-14,4.07,3.73,4.08,3.51
2018-09-30,4.15,4.15,4.24,4.03
2018-09-23,4.17,4.21,4.38,4.04
2018-09-16,4.37,4.18,4.43,4.18
2018-09-09,4.6,4.4,4.6,4.35
2018-09-02,4.88,4.58,4.92,4.58
2018-08-26,4.84,4.85,5.15,4.73
2018-08-19,5.15,4.85,5.2,4.83
2018-08-12,5.14,5.15,5.25,5.0
2018-08-05,5.49,5.14,5.76,5.01
2018-07-29,5.25,5.48,5.52,5.21
2018-07-22,5.47,5.25,5.57,5.18
2018-07-15,5.38,5.48,5.57,5.26
2018-07-08,6.03,5.36,6.03,5.25
2018-07-01,6.02,6.05,6.21,5.71
2018-06-24,5.98,5.98,6.09,5.59
2018-06-17,6.72,6.15,6.77,6.03
2018-06-10,6.59,6.73,7.29,6.38
2018-06-03,6.4,6.59,6.67,6.06
2018-05-27,6.11,6.38,6.85,6.11
2018-05-20,5.84,6.09,6.11,5.8
2018-05-13,5.73,5.82,5.98,5.73
2018-05-06,5.42,5.75,5.79,5.39
2018-04-29,5.45,5.42,5.58,5.26
2018-04-22,5.73,5.45,6.0,5.44
2018-04-15,5.86,5.81,5.98,5.68
2018-04-08,5.8,5.85,6.27,5.8
2018-04-01,5.55,5.86,5.96,5.41
2018-03-25,5.87,5.65,6.02,5.5
2018-03-18,5.92,5.86,6.06,5.75
2018-03-11,5.77,5.95,5.97,5.63
2018-03-04,5.74,5.73,5.94,5.69
2018-02-25,5.74,5.72,5.78,5.6
2018-02-18,5.68,5.69,5.75,5.56
2018-02-11,5.21,5.63,5.65,5.03
2018-02-04,6.06,5.24,6.07,4.94
2018-01-28,5.93,6.07,6.5,5.81
2018-01-21,6.19,5.89,6.19,5.81
2018-01-14,6.23,6.2,6.37,6.09
2018-01-07,6.12,6.27,6.4,6.08
