trade_date,open,close,high,low
2021-12-05,76.96,78.28,82.7,75.2
2021-11-28,75.16,77.41,86.18,74.01
2021-11-21,76.5,74.86,78.82,72.9
2021-11-14,74.33,77.2,79.6,73.29
2021-11-07,65.5,74.33,75.28,65.5
2021-10-31,56.15,65.1,67.45,54.6
2021-10-24,58.65,56.45,59.49,54.76
2021-10-17,60.18,58.69,62.61,58.5
2021-10-10,60.23,59.91,60.97,59.36
2021-10-03,57.34,59.41,60.88,56.77
2021-09-26,56.0,56.66,58.4,54.68
2021-09-19,57.66,56.25,58.42,55.08
2021-09-12,59.93,58.15,60.95,56.53
2021-09-05,57.91,60.2,63.76,56.05
2021-08-29,59.33,58.89,61.34,57.74
2021-08-22,60.11,59.0,60.6,56.4
2021-08-15,60.02,59.99,67.29,58.78
2021-08-08,67.0,60.78,69.96,60.0
2021-08-01,64.2,67.47,73.28,62.22
2021-07-25,58.98,64.16,65.1,57.02
2021-07-18,63.71,59.01,66.0,59.0
2021-07-11,59.56,63.25,65.86,59.56
2021-07-04,62.94,59.51,65.37,59.34
2021-06-27,60.6974,62.96,64.4885,60.3591
2021-06-20,57.4138,61.5432,62.0407,54.5381
2021-06-13,59.5631,57.7123,60.6775,56.5481
2021-06-06,59.4835,58.4984,61.6626,57.0954
2021-05-30,54.1302,58.5581,61.2148,53.3739
2021-05-23,54.2794,53.9411,55.1949,52.6077
2021-05-16,51.6525,54.0307,55.0754,48.8067
2021-05-09,53.5331,51.0953,54.7272,50.5679
2021-05-02,66.598,53.2545,68.1503,52.8764
2021-04-25,65.7522,66.0607,67.9513,64.8965
2021-04-18,65.4537,66.0209,66.4886,63.2945
2021-04-11,66.5582,65.6627,67.4438,64.2696
2021-04-04,65.8617,66.0109,67.2547,60.8765
2021-03-28,64.7572,65.8219,65.9711,63.2845
2021-03-21,69.1055,65.6428,69.1055,63.185
2021-03-14,76.1205,69.1553,76.419,68.1602
2021-03-07,74.628,75.3544,76.5882,71.9115
2021-02-28,90.1307,73.7722,92.7974,73.1354
2021-02-21,92.9268,90.0511,95.295,88.1406
2021-02-14,88.4391,92.9268,96.4989,88.4391
2021-02-07,87.1555,88.4391,92.5188,83.0858
2021-01-31,84.8769,87.0759,91.0959,82.6878
2021-01-24,98.6482,84.6978,102.2702,83.5535
2021-01-17,92.4193,98.9069,102.101,88.5585
2021-01-10,82.5883,90.5486,92.678,78.8071
2021-01-03,81.5933,82.88,83.48,79.7126
2020-12-27,87.87200000000001,82.4,91.5,81.6928
2020-12-20,92.88,88.72,94.64,86.5486
2020-12-13,80.3992,93.66,94.0,80.1007
2020-12-06,74.2,80.1,81.78,73.6827
2020-11-29,76.827,73.3,78.15,71.8419
2020-11-22,79.6032,77.7624,80.0,74.031
2020-11-15,75.235,76.6479,81.91,72.8867
2020-11-08,68.37,74.98,76.59,65.7522
2020-11-01,73.09,68.65,76.5,65.8318
2020-10-25,81.89,73.39,81.99,72.6677
2020-10-18,82.66,80.6181,85.3,79.1355
2020-10-11,82.0,82.3097,83.59,80.9863
2020-10-04,78.1106,79.98,81.48,75.0558
2020-09-27,81.0957,77.9216,85.94,77.832
2020-09-20,76.58,80.8072,83.28,76.1205
2020-09-13,83.1754,74.59,83.68,72.3991
2020-09-06,83.1953,83.69,84.96,81.1156
2020-08-30,87.05,82.7475,87.8,79.633
2020-08-23,91.63,86.3,92.43,84.6281
2020-08-16,86.0908,88.94,90.3,83.1654
2020-08-09,88.9167,88.11,94.0,82.9863
2020-08-02,82.648,88.39,89.85,79.6529
2020-07-26,93.5337,82.72,99.7,82.2798
2020-07-19,116.5,94.2303,117.65,92.5387
2020-07-12,103.4841,116.6187,122.0,103.4642
2020-07-05,103.7188,100.9921,104.7657,95.5357
2020-06-28,90.5583,105.7627,111.6451,90.5583
2020-06-21,87.2582,88.9531,89.681,84.0179
2020-06-14,92.3829,87.9362,93.1206,86.9192
2020-06-07,90.0199,91.655,95.6032,89.7308
2020-05-31,91.5254,88.6042,93.6989,86.7398
2020-05-24,107.0289,91.6949,107.677,89.5314
2020-05-17,101.9242,104.7657,106.5603,99.7009
2020-05-10,97.5075,101.0568,107.677,96.8096
2020-05-03,89.4317,97.9362,99.661,77.5673
2020-04-26,87.986,90.8375,93.5892,84.7956
2020-04-19,78.7637,87.7368,89.8903,78.016
2020-04-12,89.01299999999999,79.6112,91.2064,79.2921
2020-04-05,75.5733,86.2812,89.7109,72.7717
2020-03-29,83.0508,77.6171,83.7188,70.6879
2020-03-22,87.8365,85.6231,90.0897,81.0169
2020-03-15,85.2144,86.3011,88.6939,77.7667
2020-03-08,89.6311,87.5474,97.6471,84.8056
2020-03-01,105.9123,88.2353,113.2602,83.6391
2020-02-23,108.67399999999999,105.1147,119.1426,102.3131
2020-02-16,115.4536,108.8335,126.321,104.6859
2020-02-09,81.7547,108.2154,108.2154,77.0688
2020-01-26,86.5204,96.331,101.675,76.5703
2020-01-19,69.2024,86.4706,88.1256,67.67699999999999
2020-01-12,73.9781,69.1426,75.4437,67.0189
2020-01-05,72.8814,74.656,76.7498,70.5085
2019-12-29,72.4526,73.1705,76.1515,68.2453
2019-12-22,71.007,72.7817,77.6471,70.8375
2019-12-15,70.0798,71.3858,74.8853,69.8903
2019-12-08,65.2044,69.7208,70.4885,63.1107
2019-12-01,66.4606,65.2343,67.4377,62.9611
2019-11-24,68.9033,67.0489,70.7777,64.8056
2019-11-17,66.7198,69.8704,72.9711,64.3071
2019-11-10,59.8604,66.7996,70.2891,59.8604
2019-11-03,60.8475,59.0728,62.5623,57.4277
2019-10-27,60.2792,59.8006,62.6919,57.4277
2019-10-20,61.6152,60.7178,63.3799,59.0429
2019-10-13,63.0907,61.2562,63.5992,60.1196
2019-10-06,68.1456,63.0808,68.2951,61.8146
2019-09-29,69.7906,68.0957,74.2971,66.3011
2019-09-22,70.8076,70.4885,71.675,68.6042
2019-09-15,72.4826,70.7378,76.7697,70.4487
2019-09-08,69.7906,71.8843,75.8325,68.2453
2019-09-01,66.5503,69.0728,71.1167,66.5503
2019-08-25,74.3769,67.1386,76.2313,66.4606
2019-08-18,74.2772,73.9581,75.7428,71.4955
2019-08-11,84.2473,74.6062,89.681,73.5793
2019-08-04,70.7876,83.6191,88.8734,70.6879
2019-07-28,91.0269,71.4656,96.9093,66.1017
