,trade_date,open,close,high,low
322,20240512,5.75,5.74,5.87,5.69
321,20240505,5.38,5.67,5.69,5.36
320,20240428,5.11,5.51,5.52,5.05
319,20240421,5.4,5.11,5.48,5.0
318,20240414,5.78,5.45,5.8,5.45
317,20240407,5.73,5.81,5.88,5.72
316,20240331,5.73,5.74,5.84,5.5
315,20240324,5.6,5.77,6.0,5.57
314,20240317,5.15,5.57,5.62,5.12
313,20240310,5.41,5.15,5.45,5.1
312,20240303,5.41,5.4,5.71,5.24
311,20240225,5.0,5.41,5.42,5.0
310,20240211,4.98,4.96,5.02,4.26
309,20240204,5.97,5.03,6.04,4.87
308,20240128,6.04,5.97,6.11,5.48
307,20240121,6.52,6.04,6.6,5.92
306,20240114,6.64,6.53,6.71,6.36
305,20240107,6.67,6.73,7.29,6.65
304,20231231,6.57,6.68,6.7,6.42
303,20231224,6.8,6.61,6.87,6.58
302,20231217,6.96,6.82,7.04,6.8
301,20231210,7.13,6.99,7.14,6.94
300,20231203,7.2,7.12,7.23,7.01
299,20231126,7.02,7.19,7.23,7.01
298,20231119,7.03,7.02,7.07,6.91
297,20231112,6.91,7.02,7.13,6.9
296,20231105,6.78,6.92,7.02,6.76
295,20231029,6.49,6.83,6.85,6.24
294,20231022,6.92,6.53,6.97,6.5
293,20231015,6.83,6.9,6.93,6.69
292,20231001,6.82,6.83,6.9,6.76
291,20230924,6.76,6.8,6.89,6.69
290,20230917,6.51,6.77,6.82,6.51
289,20230910,6.66,6.52,6.68,6.49
288,20230903,6.7,6.64,6.74,6.43
287,20230827,6.69,6.44,6.76,6.4
286,20230820,7.09,6.72,7.14,6.7
285,20230813,7.22,7.1,7.24,7.04
284,20230806,7.23,7.24,7.3,7.18
283,20230730,7.1,7.19,7.19,7.05
282,20230723,7.12,7.07,7.13,6.98
281,20230716,7.19,7.17,7.23,7.12
280,20230709,7.2,7.15,7.21,7.11
279,20230702,7.01,7.18,7.21,6.96
278,20230625,7.24,7.03,7.24,7.02
277,20230618,7.12,7.22,7.27,7.08
276,20230611,7.37,7.14,7.38,7.06
275,20230604,7.42,7.36,7.62,7.3
274,20230528,7.15,7.4,7.43,7.15
273,20230521,7.17,7.18,7.21,7.01
272,20230514,7.33,7.17,7.36,7.16
271,20230507,7.26,7.3,7.34,7.2
270,20230430,7.16,7.24,7.3,6.93
269,20230423,7.53,7.09,7.54,7.08
268,20230416,7.55,7.52,7.62,7.33
267,20230409,7.49,7.53,7.56,7.4
266,20230402,7.53,7.47,7.63,7.34
265,20230326,7.51,7.52,7.57,7.4
264,20230319,7.57,7.52,7.65,7.44
263,20230312,7.79,7.62,8.0,7.58
262,20230305,7.83,7.77,7.85,7.66
261,20230226,7.89,7.84,7.98,7.79
260,20230219,7.85,7.89,8.03,7.79
259,20230212,7.77,7.8,7.87,7.69
258,20230205,7.71,7.82,7.9,7.61
257,20230122,7.53,7.68,7.74,7.53
256,20230115,7.55,7.53,7.6,7.34
255,20230108,7.4,7.57,7.68,7.4
254,20230101,7.58,7.39,7.67,7.33
253,20221225,8.25,7.57,8.28,7.42
252,20221218,8.75,8.22,9.06,8.15
251,20221211,8.95,8.73,9.0,8.39
250,20221204,8.15,8.93,9.39,8.01
249,20221127,8.74,8.15,8.81,8.01
248,20221120,8.32,8.83,9.08,8.23
247,20221113,8.26,8.31,8.91,8.11
246,20221106,7.44,8.26,8.4,7.44
245,20221030,8.05,7.7,8.1,7.36
244,20221023,7.94,7.97,8.5,7.87
243,20221016,7.38,7.96,8.04,7.03
242,20221002,7.16,7.38,7.51,6.93
241,20220925,7.33,7.24,7.44,7.08
240,20220918,7.81,7.31,7.95,7.31
239,20220911,7.93,7.79,8.3,7.64
238,20220904,7.74,7.85,8.03,7.69
237,20220828,8.19,7.85,8.25,7.8
236,20220821,8.35,8.21,8.35,8.17
235,20220814,8.27,8.35,8.4,7.95
234,20220807,8.26,8.21,8.34,7.72
233,20220731,8.37,8.3,8.57,8.28
232,20220724,7.97,8.37,8.65,7.84
231,20220717,8.91,7.98,9.04,7.98
230,20220710,9.01,8.88,9.24,8.74
229,20220703,8.77,9.01,9.25,8.68
228,20220626,8.87,8.72,9.09,8.61
227,20220619,8.42,8.87,8.88,8.18
226,20220612,8.28,8.47,8.58,8.26
225,20220605,8.22,8.37,8.49,8.12
224,20220529,8.48,8.2,8.64,8.12
223,20220522,8.48,8.44,8.54,8.06
222,20220515,8.43,8.46,8.71,8.16
221,20220508,8.48,8.43,8.78,8.25
220,20220501,10.06,8.46,10.09,8.21
219,20220424,11.36,10.23,11.42,10.09
218,20220417,12.24,11.39,12.38,11.27
217,20220410,12.54,12.22,12.94,12.1
216,20220403,12.37,12.49,12.84,11.99
215,20220327,12.72,12.36,12.94,12.35
214,20220320,13.05,12.74,13.22,11.46
213,20220313,13.2,12.85,13.32,11.3
212,20220306,13.02,13.23,13.42,12.74
211,20220227,13.16,12.96,13.24,12.64
210,20220220,12.9,13.17,13.22,12.86
209,20220213,12.96,12.96,13.55,12.89
208,20220130,15.03,14.37,15.17,14.14
207,20220123,16.91,15.16,17.39,15.11
206,20220116,16.07,16.71,17.27,15.68
205,20220109,15.49,15.88,16.18,15.22
204,20220102,15.06,15.45,15.7,14.95
203,20211226,14.66,15.0,15.24,14.62
202,20211219,14.94,14.7,15.28,14.62
201,20211212,15.29,15.02,15.33,14.75
200,20211205,15.81,15.26,16.3,15.0
199,20211128,14.29,15.25,16.01,14.11
198,20211121,14.15,14.28,14.69,14.05
197,20211114,13.99,14.14,14.18,13.66
196,20211107,13.77,14.13,14.35,13.49
195,20211031,14.36,13.74,14.43,13.49
194,20211024,15.3,14.36,15.3,14.34
193,20211017,17.1,15.67,17.54,15.67
192,20211010,16.89,17.15,17.23,16.87
191,20211003,18.12,17.06,18.17,16.85
190,20210926,18.06,18.08,18.23,17.94
189,20210919,18.43,18.25,18.9,18.05
188,20210912,18.67,18.38,18.75,18.05
187,20210905,20.22,19.15,20.26,18.59
