trade_date,open,close,high,low
2021-12-12,1.81,1.8,1.82,1.77
2021-12-05,1.77,1.82,1.86,1.74
2021-11-28,1.81,1.79,1.85,1.78
2021-11-21,1.77,1.81,1.83,1.74
2021-11-14,1.71,1.77,1.8,1.67
2021-11-07,1.78,1.72,1.79,1.71
2021-10-31,1.85,1.78,1.86,1.72
2021-10-24,1.86,1.86,2.06,1.84
2021-10-17,1.92,1.87,2.08,1.87
2021-10-10,1.85,1.91,1.93,1.85
2021-10-03,1.91,1.84,1.93,1.81
2021-09-26,1.93,1.92,2.0,1.91
2021-09-19,2.04,1.96,2.09,1.91
2021-09-12,1.9,2.05,2.16,1.9
2021-09-05,1.89,1.91,1.95,1.87
2021-08-29,1.86,1.89,1.97,1.86
2021-08-22,1.97,1.87,2.05,1.86
2021-08-15,1.85,1.96,2.04,1.83
2021-08-08,1.85,1.84,1.95,1.79
2021-08-01,2.04,1.84,2.04,1.74
2021-07-25,2.39,2.27,2.57,2.14
2021-07-18,2.48,2.44,2.68,2.3
2021-07-11,2.47,2.53,2.58,2.35
2021-07-04,2.59,2.54,2.61,2.37
2021-06-27,2.38,2.62,2.64,2.32
2021-06-20,2.43,2.41,2.46,2.26
2021-06-13,2.35,2.49,2.72,2.32
2021-06-06,2.13,2.36,2.38,2.1
2021-05-30,1.97,2.13,2.14,1.96
2021-05-23,2.0,1.97,2.0,1.82
2021-05-16,1.85,2.02,2.04,1.84
2021-05-09,1.79,1.85,1.87,1.77
2021-05-02,2.0,1.79,2.06,1.79
2021-04-25,1.86,2.01,2.08,1.84
2021-04-18,1.85,1.88,1.91,1.75
2021-04-11,1.84,1.83,1.98,1.78
2021-04-04,1.68,1.84,1.84,1.67
2021-03-28,1.64,1.67,1.74,1.64
2021-03-21,1.66,1.65,1.74,1.64
2021-03-14,1.76,1.67,1.78,1.59
2021-03-07,1.55,1.73,1.78,1.54
2021-02-28,1.62,1.54,1.67,1.52
2021-02-21,1.53,1.61,1.64,1.49
2021-02-14,1.46,1.52,1.57,1.46
2021-02-07,1.77,1.47,1.77,1.44
2021-01-31,1.69,1.76,1.8,1.64
2021-01-24,1.43,1.72,1.75,1.42
2021-01-17,1.43,1.44,1.51,1.4
2021-01-10,1.6,1.44,1.68,1.41
2021-01-03,1.67,1.6,1.7,1.56
2020-12-27,1.66,1.68,1.71,1.5
2020-12-20,1.81,1.67,1.81,1.53
2020-12-13,1.68,1.81,1.89,1.64
2020-12-06,1.56,1.66,1.66,1.53
2020-11-29,1.5,1.52,1.57,1.5
2020-11-22,1.52,1.51,1.57,1.48
2020-11-15,1.49,1.52,1.55,1.47
2020-11-08,1.44,1.5,1.51,1.42
2020-11-01,1.41,1.51,1.56,1.41
2020-10-25,1.45,1.46,1.46,1.36
2020-10-18,1.46,1.45,1.52,1.44
2020-10-11,1.45,1.46,1.47,1.45
2020-10-04,1.44,1.44,1.46,1.42
2020-09-27,1.53,1.44,1.53,1.44
2020-09-20,1.53,1.53,1.57,1.5
2020-09-13,1.62,1.54,1.68,1.49
2020-09-06,1.58,1.64,1.66,1.53
2020-08-30,1.62,1.6,1.63,1.53
2020-08-23,1.59,1.64,1.67,1.57
2020-08-16,1.59,1.59,1.62,1.52
2020-08-09,1.49,1.61,1.65,1.48
2020-08-02,1.49,1.49,1.53,1.41
2020-07-26,1.48,1.48,1.55,1.43
2020-07-19,1.64,1.51,1.72,1.51
2020-07-12,1.72,1.65,1.72,1.56
2020-07-05,2.1,1.81,2.1,1.81
2020-06-28,2.45,2.33,2.53,2.22
2020-06-21,2.55,2.46,2.71,2.43
2020-06-14,2.3,2.55,2.63,2.25
2020-06-07,2.08,2.28,2.44,2.07
2020-05-31,2.12,2.07,2.15,2.03
2020-05-24,2.37,2.14,2.37,2.05
2020-05-17,2.68,2.4,2.72,2.3
2020-05-10,2.68,2.7,2.75,2.56
2020-05-03,2.78,2.71,2.92,2.63
2020-04-26,3.19,2.92,3.21,2.91
2020-04-19,3.11,3.21,3.28,3.08
2020-04-12,3.32,3.12,3.37,3.08
2020-04-05,2.99,3.06,3.08,2.89
2020-03-29,2.97,3.03,3.08,2.92
2020-03-22,2.97,3.02,3.03,2.8
2020-03-15,3.12,2.92,3.12,2.81
2020-03-08,3.15,3.15,3.27,3.04
2020-03-01,3.13,3.15,3.31,3.04
2020-02-23,3.05,3.14,3.22,3.04
2020-02-16,3.34,3.06,3.64,3.02
2020-02-09,2.86,3.34,3.34,2.57
2020-01-26,3.45,3.18,3.45,3.06
2020-01-19,3.53,3.46,3.63,3.39
2020-01-12,3.56,3.54,3.64,3.43
2020-01-05,3.57,3.6,3.82,3.52
2019-12-29,3.8,3.54,3.83,3.5
2019-12-22,3.44,3.82,3.88,3.42
2019-12-15,3.32,3.52,3.65,3.32
2019-12-08,3.13,3.33,3.33,2.95
2019-12-01,3.22,3.13,3.22,2.97
2019-11-24,3.1,3.19,3.33,3.01
2019-11-17,3.49,3.08,3.49,3.0
2019-11-10,3.13,3.18,3.19,2.93
2019-11-03,3.28,3.13,3.32,3.1
2019-10-27,3.36,3.29,3.39,3.21
2019-10-20,3.42,3.39,3.56,3.29
2019-10-13,2.95,3.43,3.49,2.95
2019-10-06,3.05,3.02,3.1,2.99
2019-09-29,3.16,3.07,3.23,3.04
2019-09-22,3.14,3.16,3.27,3.03
2019-09-15,3.09,3.16,3.17,3.05
2019-09-08,3.02,3.09,3.2,2.98
2019-09-01,2.7,3.05,3.07,2.68
