trade_date,open,close,high,low
2021-12-12,2.92,2.89,2.93,2.87
2021-12-05,2.86,2.91,2.93,2.84
2021-11-28,2.93,2.88,3.05,2.87
2021-11-21,2.99,2.93,3.02,2.85
2021-11-14,2.74,2.93,2.97,2.74
2021-11-07,2.86,2.77,2.86,2.71
2021-10-31,2.87,2.88,2.9,2.84
2021-10-24,2.95,2.91,2.99,2.86
2021-10-17,3.03,2.94,3.05,2.88
2021-10-10,3.06,3.04,3.07,3.02
2021-10-03,3.23,3.04,3.26,2.98
2021-09-26,3.3,3.25,3.41,3.22
2021-09-19,3.12,3.37,3.44,3.05
2021-09-12,3.16,3.12,3.18,3.1
2021-09-05,3.02,3.15,3.26,3.02
2021-08-29,2.82,2.99,3.0,2.81
2021-08-22,2.87,2.83,2.9,2.8
2021-08-15,2.87,2.88,2.94,2.85
2021-08-08,2.8602,2.88,2.91,2.8406
2021-08-01,2.9094,2.8799,2.9192,2.8209
2021-07-25,2.9487,2.9192,2.9585,2.8995
2021-07-18,2.9683,2.9585,2.9683,2.9192
2021-07-11,2.9782,2.9487,2.9978,2.9389
2021-07-04,3.0077,2.9782,3.0371,2.9487
2021-06-27,2.9683,2.9978,3.0175,2.9585
2021-06-20,3.1158,2.9782,3.1453,2.9683
2021-06-13,3.1256,3.1158,3.3025,3.0765
2021-06-06,3.1256,3.1256,3.1551,3.0863
2021-05-30,3.0666,3.1354,3.2632,3.0666
2021-05-23,3.1846,3.0666,3.1944,3.0666
2021-05-16,3.0961,3.1846,3.1846,3.0568
2021-05-09,3.0273,3.0961,3.1453,3.0175
2021-05-02,3.0371,3.0273,3.0765,2.9978
2021-04-25,3.0568,3.0568,3.0863,2.988
2021-04-18,3.0863,3.0765,3.0863,3.0175
2021-04-11,3.0175,3.0175,3.0175,2.9782
2021-04-04,3.0273,3.0175,3.0371,2.9782
2021-03-28,3.0175,3.0273,3.0568,2.988
2021-03-21,3.0666,3.0175,3.1158,3.0175
2021-03-14,3.0666,3.0765,3.1158,2.9683
2021-03-07,3.0863,3.0568,3.1158,3.0273
2021-02-28,3.1158,3.0765,3.2534,3.0765
2021-02-21,3.0371,3.1158,3.1256,3.0371
2021-02-14,2.8995,3.0077,3.0273,2.8897
2021-02-07,2.9389,2.9192,2.9683,2.8799
2021-01-31,3.0175,2.9683,3.0175,2.929
2021-01-24,3.0568,3.0273,3.1649,3.0273
2021-01-17,3.0175,3.0469999999999997,3.0666,2.9585
2021-01-10,3.0371,3.0273,3.0469999999999997,2.9389
2021-01-03,3.0371,3.1,3.14,2.9683
2020-12-27,3.0961,3.1,3.19,2.988
2020-12-20,3.17,3.16,3.21,3.0469999999999997
2020-12-13,3.1944,3.2,3.26,3.0666
2020-12-06,3.2436,3.25,3.37,3.1748
2020-11-29,3.2141,3.3,3.37,3.2042
2020-11-22,3.1158,3.28,3.3,3.1059
2020-11-15,3.1748,3.1059,3.3,3.0863
2020-11-08,3.21,3.21,3.23,3.0469999999999997
2020-11-01,3.37,3.2,3.38,3.1453
2020-10-25,3.48,3.38,3.51,3.3124
2020-10-18,3.45,3.4008,3.54,3.3615
2020-10-11,3.46,3.3812,3.47,3.3517
2020-10-04,3.42,3.37,3.49,3.2927
2020-09-27,3.79,3.41,3.82,3.3517
2020-09-20,3.4893,3.74,3.8,3.4303
2020-09-13,3.4106,3.54,3.68,3.3713
2020-09-06,3.55,3.4106,3.59,3.3615
2020-08-30,3.4,3.3517,3.43,3.2534
2020-08-23,3.42,3.3517,3.6,3.3124
2020-08-16,3.3222,3.3124,3.47,3.2141
2020-08-09,3.4008,3.38,3.63,3.2829
2020-08-02,3.2829,3.3517,3.48,3.2337
2020-07-26,3.2632,3.32,3.77,3.2436
2020-07-19,3.5,3.2337,3.98,3.1944
2020-07-12,3.2804,3.46,3.59,3.2145
2020-07-05,2.9813,3.2206,3.2405,2.9205
2020-06-28,3.0012,2.9912,3.071,2.9713
2020-06-21,2.9513,3.0112,3.0211,2.9513
2020-06-14,3.0112,2.9713,3.0311,2.9314
2020-06-07,2.9813,3.0012,3.0810000000000004,2.9813
2020-05-31,2.9713,2.9813,3.0211,2.9414
2020-05-24,3.0511,2.9813,3.0610000000000004,2.9613
2020-05-17,3.1208,3.0511,3.1208,3.0211
2020-05-10,3.0810000000000004,3.1109,3.1707,3.071
2020-05-03,3.1607,3.1308,3.2305,3.0112
2020-04-26,3.1208,3.1109,3.3801,3.1009
2020-04-19,3.0411,3.1408,3.2704,3.0012
2020-04-12,3.071,3.0511,3.1508,3.0411
2020-04-05,3.0610000000000004,3.0112,3.0810000000000004,2.9912
2020-03-29,2.9912,3.1009,3.2006,2.9414
2020-03-22,3.1906,3.0610000000000004,3.2106,2.9513
2020-03-15,3.3901,3.1707,3.42,3.0211
2020-03-08,3.1807,3.4599,3.6493,3.1607
2020-03-01,3.5296,3.1408,3.5396,3.1308
2020-02-23,3.4,3.5496,3.5895,3.3502
2020-02-16,3.3203,3.3701,3.5795,3.2903
2020-02-09,3.1508,3.3601,3.42,2.9214
2020-01-26,3.8687,3.4997,3.8687,3.4399
2020-01-19,3.9285,3.8786,4.0581,3.8387
2020-01-12,3.8587,3.9484,4.0382,3.8288
2020-01-05,3.6692,3.9185,3.9484,3.5496
2019-12-29,3.8387,3.6991,3.8387,3.6493
2019-12-22,3.7989,3.8387,4.1379,3.7489999999999997
2019-12-15,3.8188,3.7789,3.9684,3.7291
2019-12-08,3.6892,3.8288,3.8687,3.5496
2019-12-01,3.7989,3.7091,3.8288,3.5994
2019-11-24,3.8986,3.8188,4.1179,3.759
2019-11-17,4.2974,3.8986,4.3572,3.8986
2019-11-10,4.5367,4.3772,5.115,4.3472
2019-11-03,3.1707,4.6464,4.6464,3.1707
2019-10-27,2.9513,2.8815,2.9713,2.7918
2019-10-20,3.0511,2.9613,3.1308,2.9513
2019-10-13,2.8815,3.0211,3.0511,2.8716
2019-10-06,2.9015,2.8815,2.9115,2.8616
2019-09-29,3.071,2.8915,3.071,2.8915
2019-09-22,3.0909,3.0610000000000004,3.1009,2.9912
2019-09-15,3.0311,3.0810000000000004,3.1408,3.0012
2019-09-08,2.8616,3.0012,3.0511,2.8516
2019-09-01,2.8317,2.8516,2.8915,2.8217
2019-08-25,2.8915,2.8815,2.9613,2.8616
2019-08-18,2.8815,2.8815,2.9115,2.8317
2019-08-11,2.9015,2.9015,2.9314,2.7918
2019-08-04,2.9613,2.9115,2.9713,2.8516
2019-07-28,3.0411,2.9613,3.0511,2.9513
2019-07-21,2.9912,3.0411,3.1707,2.9414
2019-07-14,3.1372,2.9912,3.1372,2.9222
2019-07-07,3.1372,3.147,3.3132,3.1079
2019-06-30,3.1763,3.0688,3.235,3.0493
2019-06-23,2.9125,3.1568,3.2057,2.9027
2019-06-16,2.9222,2.9222,3.0102,2.9027
2019-06-09,2.9418,2.8929,2.9809,2.8734
2019-06-02,3.0884,2.9515,3.1666,2.9222
2019-05-26,3.1763,3.0786,3.235,3.0688
2019-05-19,3.2838,3.1861,3.3425,3.1666
2019-05-12,3.3718,3.3229,3.4011,3.1177
2019-05-05,3.4695,3.4598,3.5086,3.3425
2019-04-28,3.9191,3.4891,3.9289,3.4695
2019-04-21,3.8996,3.7921,3.9191,3.7139
2019-04-14,4.1341,3.8409,4.1439,3.8116
2019-04-07,3.9973,4.1048,4.3003,3.9093
2019-03-31,3.9093,3.8507,4.183,3.577
2019-03-24,3.6943,3.8018,3.9484,3.6161
2019-03-17,3.7139,3.665,3.968,3.5184
2019-03-10,3.6259,3.7139,4.1243,3.5966
2019-03-03,3.4695,3.6161,3.8996,3.362
2019-02-24,3.02,3.2838,3.3034,2.9906
2019-02-17,2.8147,3.02,3.1079,2.7952
2019-02-03,2.8245,2.8147,2.8343,2.6974
2019-01-27,2.8245,2.8049,2.8538,2.7659
2019-01-20,2.8538,2.8245,2.8636,2.7952
2019-01-13,2.8831,2.8538,2.9125,2.8343
2019-01-06,2.8343,2.8636,2.8734,2.7659
2018-12-30,2.8343,2.8343,2.8734,2.7561
2018-12-23,2.9222,2.8538,2.9418,2.7952
2018-12-16,2.9125,2.932,3.02,2.8831
2018-12-09,3.0981,2.932,3.1275,2.932
2018-12-02,3.0591,3.0102,3.1372,2.9613
2018-11-25,3.4304,3.0786,3.5184,3.0395
2018-11-18,3.0395,3.4695,3.5966,3.0395
2018-11-11,3.0688,3.0395,3.1275,3.0297
2018-11-04,3.2252,3.0884,3.2252,2.9809
2018-10-28,2.8343,2.9613,3.0786,2.7952
2018-10-21,2.9222,2.8538,2.9906,2.6974
2018-10-14,3.0004,2.9418,3.0004,2.6974
2018-09-30,3.0786,3.0395,3.0884,2.9906
2018-09-23,3.02,3.1177,3.1275,2.9809
2018-09-16,3.0297,3.0297,3.0493,2.9809
2018-09-09,3.0688,3.0395,3.1275,2.9809
2018-09-02,3.0688,3.0884,3.1666,3.0395
2018-08-26,3.0493,3.0786,3.0981,3.0004
2018-08-19,3.147,3.0493,3.1959,2.9906
2018-08-12,3.3327,3.2057,3.3718,3.0395
2018-08-05,3.5966,3.3718,3.6064,3.3229
2018-07-29,3.4207,3.5966,3.6259,3.4011
2018-07-22,3.6552,3.4304,3.665,3.362
2018-07-15,3.5401,3.6259,3.7229,3.5016
2018-07-08,3.6844,3.5208,3.6844,3.4727
2018-07-01,3.7806,3.6748,3.7902,3.5786
2018-06-24,3.7517,3.7613,3.8575,3.7132
2018-06-17,3.8575,3.7998,3.8864,3.7132
2018-06-10,3.9056,3.8575,3.9633,3.819
2018-06-03,4.1173,3.8960000000000004,4.1173,3.8671
2018-05-27,4.2135,4.1076,4.2327,4.0114
2018-05-20,4.2327,4.1846,4.2327,4.0211
2018-05-13,4.1942,4.2327,4.2808,4.1654
2018-05-06,4.1654,4.1846,4.2808,4.1173
2018-04-29,4.1173,4.1365,4.1557,3.9441
2018-04-22,4.4828,4.1557,4.4828,4.0307
2018-04-15,4.2135,4.4828,4.5309,4.1461
2018-04-08,4.4636,4.2231,4.4828,4.1846
2018-04-01,4.4059,4.4732,4.579,4.2423
2018-03-25,4.4636,4.454,4.6944,4.2712
2018-03-18,4.2327,4.4636,4.5117,4.2038
